1.000417113304138184e+00 2.451872918754816055e-03
1.000189820739421309e+00 2.467443739311246491e-03
9.994966720342490785e-01 2.565614378031619812e-03
9.985224025147882987e-01 2.802088302414211182e-03
9.973035827681890897e-01 3.174656702335628116e-03
9.958155346434557353e-01 3.677507566003026997e-03
9.940347742088496696e-01 4.301597622374860735e-03
9.919526951953663296e-01 5.034695486007666893e-03
9.895706282910551321e-01 5.862805610153241746e-03
9.868940193956099449e-01 6.772783657074637857e-03
9.839285081621633733e-01 7.754612205033568385e-03
9.806785329670354434e-01 8.801879654115756652e-03
9.771468891561901904e-01 9.910547848360753628e-03
9.733349725604466540e-01 1.107721166856859459e-02
9.692432830494726037e-01 1.229796131630726992e-02
9.648719759081458847e-01 1.356820234094938127e-02
9.602215567611972480e-01 1.488313470953667172e-02
9.552931555290734567e-01 1.623836588134803041e-02
9.500889817780432400e-01 1.763028648764482231e-02
9.446123276927888002e-01 1.905608058320824860e-02
9.388674131790892829e-01 2.051344971409679863e-02
9.328592038348417770e-01 2.200022820048749481e-02
9.265930063098145597e-01 2.351403683078151508e-02
9.200743249367108190e-01 2.505207872989394582e-02
9.133085203736986957e-01 2.661108990430900711e-02
9.063007456244491777e-01 2.818742768964829087e-02
8.990559701003767445e-01 2.977724375575905788e-02
8.915787917584715450e-01 3.137669601988536672e-02
8.838737353552201803e-01 3.298219811553376041e-02
8.759451452775522950e-01 3.459071774699939289e-02
8.677972831935581999e-01 3.620017466862307520e-02
8.594344425125225451e-01 3.781002138802397328e-02
8.508608539691641104e-01 3.942205365633077302e-02
8.420806923052165383e-01 4.104148682030736572e-02
8.330980282954594252e-01 4.267823135722143696e-02
8.239167123020407768e-01 4.434822177635491108e-02
8.145402885567830653e-01 4.607452991400775438e-02
8.049719784206136319e-01 4.788793432546868678e-02
7.952146464807269277e-01 4.982657805877872825e-02
7.852709714768469906e-01 5.193442884617669592e-02
7.751435739054899354e-01 5.425843143636567556e-02
7.648353563422045642e-01 5.684442600617937297e-02
7.543498181035920291e-01 5.973222899089675186e-02
7.436914666549513386e-01 6.295045397395064579e-02
7.328660255587700068e-01 6.651181338221955064e-02
7.218807171056423888e-01 7.040963377733806816e-02
7.107443628847078809e-01 7.461619379940558072e-02
6.994672334266206493e-01 7.908320192696939588e-02
6.880608624575156318e-01 8.374446069630821221e-02
6.765376849989832575e-01 8.852035064874291814e-02
6.649106484049944754e-01 9.332357109180390575e-02
6.531926740259781372e-01 9.806539876228546893e-02
6.413963478099244941e-01 1.026616746646143025e-01
6.295335522925589178e-01 1.070378775129514348e-01
6.176152427511969467e-01 1.111328097110919205e-01
6.056512612777966709e-01 1.149006409869544332e-01
5.936504446476333907e-01 1.183114007123305805e-01
5.816205567285338551e-01 1.213500129691498647e-01
5.695684838997330246e-01 1.240143408134690289e-01
5.575003288855933103e-01 1.263125509421268722e-01
5.454215402376140220e-01 1.282602513106766706e-01
5.333370883216718150e-01 1.298776965946054351e-01
5.212515552967647015e-01 1.311873422363327990e-01
5.091692772317586435e-01 1.322118673854247861e-01
4.970944295158999382e-01 1.329727077939736046e-01
4.850311939048365661e-01 1.334891304891201169e-01
4.729838054674367909e-01 1.337776791204607074e-01
4.609567581391080804e-01 1.338520183308822831e-01
4.489549059953299448e-01 1.337229289701089840e-01
4.369835830041165492e-01 1.333984787929776983e-01
4.250486406012463081e-01 1.328842127022833997e-01
4.131566133034650368e-01 1.321833799982572999e-01
4.013146511152471119e-01 1.312971163033898603e-01
3.895304989859445510e-01 1.302246316970950002e-01
3.778124238860349204e-01 1.289634210495194389e-01
3.661690948165953197e-01 1.275095358312060556e-01
3.546094268610505140e-01 1.258579394962326681e-01
3.431424568045262635e-01 1.240030269391256823e-01
3.317771354381106041e-01 1.219392842639155511e-01
3.205222010909907771e-01 1.196620988320809681e-01
3.093860600924668858e-01 1.171687323242186635e-01
2.983766660353067146e-01 1.144593144983366978e-01
2.875014369235528999e-01 1.115378640370596475e-01
2.767672449218808173e-01 1.084131811916524274e-01
2.661803493412638888e-01 1.050995117752624997e-01
2.557464411373991942e-01 1.016169176090946508e-01
2.454706382851732094e-01 9.799122838210835851e-02
2.353575470576868278e-01 9.425356139417359613e-02
2.254113291611471448e-01 9.043943436262405489e-02
2.156357649996745174e-01 8.658743694797083057e-02
2.060343607209344508e-01 8.273764885066331454e-02
1.966104294391828322e-01 7.892985205498859180e-02
1.873672090206593699e-01 7.520172745477474163e-02
1.783079486321431373e-01 7.158714930340090432e-02
1.694360040015550906e-01 6.811474615493021134e-02
1.607549037625574939e-01 6.480680552721294896e-02
1.522684176939027023e-01 6.167860836300612798e-02
