137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018220
0.9975920 0.0000000 0.0027152
0.9945880 0.0000000 0.0041322
0.9903930 0.0000000 0.0059774
0.9850160 0.0000000 0.0081371
0.9784700 0.0000000 0.0104944
0.9707720 0.0000000 0.0129444
0.9619400 0.0000000 0.0154067
0.9519950 0.0000000 0.0178315
0.9409610 0.0000000 0.0202010
0.9288640 0.0000000 0.0225256
0.9157350 0.0000000 0.0248349
0.9016040 0.0000000 0.0271685
0.8865050 0.0000000 0.0295642
0.8704760 0.0000000 0.0320490
0.8535530 0.0000000 0.0346333
0.8357790 0.0000000 0.0373069
0.8171970 0.0000000 0.0400407
0.7978500 0.0000000 0.0427900
0.7777850 0.0000000 0.0454996
0.7570510 0.0000000 0.0481105
0.7356980 0.0000000 0.0505660
0.7137780 0.0000000 0.0528173
0.6913420 0.0000000 0.0548273
0.6684450 0.0000000 0.0565720
0.6451420 0.0000000 0.0580417
0.6214900 0.0000000 0.0592391
0.5975450 0.0000000 0.0601778
0.5733650 0.0000000 0.0608787
0.5490090 0.0000000 0.0613669
0.5245340 0.0000000 0.0616685
0.5000000 0.0000000 0.0618078
0.4754660 0.0000000 0.0618056
0.4509910 0.0000000 0.0616781
0.4266350 0.0000000 0.0614365
0.4024550 0.0000000 0.0610875
0.3785100 0.0000000 0.0606345
0.3548580 0.0000000 0.0600785
0.3315550 0.0000000 0.0594184
0.3086580 0.0000000 0.0586519
0.2862220 0.0000000 0.0577756
0.2643020 0.0000000 0.0567843
0.2429490 0.0000000 0.0556709
0.2222150 0.0000000 0.0544272
0.2021500 0.0000000 0.0530439
0.1828030 0.0000000 0.0515120
0.1642210 0.0000000 0.0498247
0.1464470 0.0000000 0.0479782
0.1295240 0.0000000 0.0459735
0.1134950 0.0000000 0.0438165
0.0983960 0.0000000 0.0415160
0.0842650 0.0000000 0.0390832
0.0711360 0.0000000 0.0365280
0.0590390 0.0000000 0.0338565
0.0480050 0.0000000 0.0310698
0.0380600 0.0000000 0.0281626
0.0292280 0.0000000 0.0251251
0.0215300 0.0000000 0.0219454
0.0149840 0.0000000 0.0186139
0.0096070 0.0000000 0.0151287
0.0054120 0.0000000 0.0114982
0.0036000 0.0000000 0.0094310
0.0024080 0.0000000 0.0077426
0.0018000 0.0000000 0.0067072
0.0012000 0.0000000 0.0054871
0.0006020 0.0000000 0.0038939
0.0003000 0.0000000 0.0027515
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024793
0.0006020 0.0000000 -0.0035078
0.0012000 0.0000000 -0.0049406
0.0018000 0.0000000 -0.0060363
0.0024080 0.0000000 -0.0069647
0.0036000 0.0000000 -0.0084756
0.0054120 0.0000000 -0.0103192
0.0096070 0.0000000 -0.0135383
0.0149840 0.0000000 -0.0166046
0.0215300 0.0000000 -0.0195172
0.0292280 0.0000000 -0.0222895
0.0380600 0.0000000 -0.0249460
0.0480050 0.0000000 -0.0275149
0.0590390 0.0000000 -0.0300223
0.0711360 0.0000000 -0.0324876
0.0842650 0.0000000 -0.0349195
0.0983960 0.0000000 -0.0373167
0.1134950 0.0000000 -0.0396681
0.1295240 0.0000000 -0.0419565
0.1464470 0.0000000 -0.0441624
0.1642210 0.0000000 -0.0462668
0.1828030 0.0000000 -0.0482540
0.2021500 0.0000000 -0.0501128
0.2222150 0.0000000 -0.0518343
0.2429490 0.0000000 -0.0534110
0.2643020 0.0000000 -0.0548334
0.2862220 0.0000000 -0.0560877
0.3086580 0.0000000 -0.0571543
0.3315550 0.0000000 -0.0580076
0.3548580 0.0000000 -0.0586169
0.3785100 0.0000000 -0.0589495
0.4024550 0.0000000 -0.0589732
0.4266350 0.0000000 -0.0586600
0.4509910 0.0000000 -0.0579884
0.4754660 0.0000000 -0.0569450
0.5000000 0.0000000 -0.0555250
0.5245340 0.0000000 -0.0537317
0.5490090 0.0000000 -0.0515756
0.5733650 0.0000000 -0.0490734
0.5975450 0.0000000 -0.0462466
0.6214900 0.0000000 -0.0431221
0.6451420 0.0000000 -0.0397324
0.6684450 0.0000000 -0.0361157
0.6913420 0.0000000 -0.0323176
0.7137780 0.0000000 -0.0283906
0.7356980 0.0000000 -0.0243939
0.7570510 0.0000000 -0.0203917
0.7777850 0.0000000 -0.0164514
0.7978500 0.0000000 -0.0126414
0.8171970 0.0000000 -0.0090286
0.8357790 0.0000000 -0.0056759
0.8535530 0.0000000 -0.0026408
0.8704760 0.0000000 0.0000250
0.8865050 0.0000000 0.0022767
0.9016040 0.0000000 0.0040783
0.9157350 0.0000000 0.0054034
0.9288640 0.0000000 0.0062385
0.9409610 0.0000000 0.0065867
0.9519950 0.0000000 0.0064708
0.9619400 0.0000000 0.0059370
0.9707720 0.0000000 0.0050566
0.9784700 0.0000000 0.0039245
0.9850160 0.0000000 0.0026552
0.9903930 0.0000000 0.0013756
0.9945880 0.0000000 0.0002137
0.9975920 0.0000000 -0.0007133
0.9993980 0.0000000 -0.0013109
1.0000000 0.0000000 -0.0015170
