137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018225
0.9975920 0.0000000 0.0027175
0.9945880 0.0000000 0.0041374
0.9903930 0.0000000 0.0059866
0.9850160 0.0000000 0.0081515
0.9784700 0.0000000 0.0105153
0.9707720 0.0000000 0.0129731
0.9619400 0.0000000 0.0154447
0.9519950 0.0000000 0.0178808
0.9409610 0.0000000 0.0202639
0.9288640 0.0000000 0.0226046
0.9157350 0.0000000 0.0249326
0.9016040 0.0000000 0.0272873
0.8865050 0.0000000 0.0297060
0.8704760 0.0000000 0.0322146
0.8535530 0.0000000 0.0348223
0.8357790 0.0000000 0.0375174
0.8171970 0.0000000 0.0402698
0.7978500 0.0000000 0.0430343
0.7777850 0.0000000 0.0457565
0.7570510 0.0000000 0.0483794
0.7356980 0.0000000 0.0508503
0.7137780 0.0000000 0.0531256
0.6913420 0.0000000 0.0551743
0.6684450 0.0000000 0.0569795
0.6451420 0.0000000 0.0585374
0.6214900 0.0000000 0.0598558
0.5975450 0.0000000 0.0609506
0.5733650 0.0000000 0.0618423
0.5490090 0.0000000 0.0625517
0.5245340 0.0000000 0.0630976
0.5000000 0.0000000 0.0634937
0.4754660 0.0000000 0.0637476
0.4509910 0.0000000 0.0638610
0.4266350 0.0000000 0.0638303
0.4024550 0.0000000 0.0636482
0.3785100 0.0000000 0.0633062
0.3548580 0.0000000 0.0627963
0.3315550 0.0000000 0.0621124
0.3086580 0.0000000 0.0612515
0.2862220 0.0000000 0.0602136
0.2643020 0.0000000 0.0590014
0.2429490 0.0000000 0.0576196
0.2222150 0.0000000 0.0560739
0.2021500 0.0000000 0.0543711
0.1828030 0.0000000 0.0525186
0.1642210 0.0000000 0.0505247
0.1464470 0.0000000 0.0483988
0.1295240 0.0000000 0.0461519
0.1134950 0.0000000 0.0437961
0.0983960 0.0000000 0.0413427
0.0842650 0.0000000 0.0388019
0.0711360 0.0000000 0.0361795
0.0590390 0.0000000 0.0334755
0.0480050 0.0000000 0.0306842
0.0380600 0.0000000 0.0277933
0.0292280 0.0000000 0.0247865
0.0215300 0.0000000 0.0216469
0.0149840 0.0000000 0.0183612
0.0096070 0.0000000 0.0149247
0.0054120 0.0000000 0.0113445
0.0036000 0.0000000 0.0093055
0.0024080 0.0000000 0.0076398
0.0018000 0.0000000 0.0066184
0.0012000 0.0000000 0.0054145
0.0006020 0.0000000 0.0038425
0.0003000 0.0000000 0.0027152
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025129
0.0006020 0.0000000 -0.0035555
0.0012000 0.0000000 -0.0050078
0.0018000 0.0000000 -0.0061186
0.0024080 0.0000000 -0.0070599
0.0036000 0.0000000 -0.0085919
0.0054120 0.0000000 -0.0104618
0.0096070 0.0000000 -0.0137278
0.0149840 0.0000000 -0.0168403
0.0215300 0.0000000 -0.0197974
0.0292280 0.0000000 -0.0226113
0.0380600 0.0000000 -0.0253044
0.0480050 0.0000000 -0.0279024
0.0590390 0.0000000 -0.0304282
0.0711360 0.0000000 -0.0328976
0.0842650 0.0000000 -0.0353157
0.0983960 0.0000000 -0.0376783
0.1134950 0.0000000 -0.0399723
0.1295240 0.0000000 -0.0421795
0.1464470 0.0000000 -0.0442813
0.1642210 0.0000000 -0.0462608
0.1828030 0.0000000 -0.0481057
0.2021500 0.0000000 -0.0498089
0.2222150 0.0000000 -0.0513669
0.2429490 0.0000000 -0.0527769
0.2643020 0.0000000 -0.0540345
0.2862220 0.0000000 -0.0551305
0.3086580 0.0000000 -0.0560495
0.3315550 0.0000000 -0.0567693
0.3548580 0.0000000 -0.0572626
0.3785100 0.0000000 -0.0574992
0.4024550 0.0000000 -0.0574489
0.4266350 0.0000000 -0.0570850
0.4509910 0.0000000 -0.0563863
0.4754660 0.0000000 -0.0553387
0.5000000 0.0000000 -0.0539357
0.5245340 0.0000000 -0.0521780
0.5490090 0.0000000 -0.0500725
0.5733650 0.0000000 -0.0476317
0.5975450 0.0000000 -0.0448733
0.6214900 0.0000000 -0.0418205
0.6451420 0.0000000 -0.0385026
0.6684450 0.0000000 -0.0349562
0.6913420 0.0000000 -0.0312258
0.7137780 0.0000000 -0.0273639
0.7356980 0.0000000 -0.0234305
0.7570510 0.0000000 -0.0194907
0.7777850 0.0000000 -0.0156131
0.7978500 0.0000000 -0.0118668
0.8171970 0.0000000 -0.0083189
0.8357790 0.0000000 -0.0050322
0.8535530 0.0000000 -0.0020635
0.8704760 0.0000000 0.0005364
0.8865050 0.0000000 0.0027240
0.9016040 0.0000000 0.0044643
0.9157350 0.0000000 0.0057318
0.9288640 0.0000000 0.0065137
0.9409610 0.0000000 0.0068134
0.9519950 0.0000000 0.0066539
0.9619400 0.0000000 0.0060814
0.9707720 0.0000000 0.0051670
0.9784700 0.0000000 0.0040057
0.9850160 0.0000000 0.0027116
0.9903930 0.0000000 0.0014117
0.9945880 0.0000000 0.0002341
0.9975920 0.0000000 -0.0007042
0.9993980 0.0000000 -0.0013086
1.0000000 0.0000000 -0.0015170
