137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018320
0.9975920 0.0000000 0.0027552
0.9945880 0.0000000 0.0042220
0.9903930 0.0000000 0.0061367
0.9850160 0.0000000 0.0083855
0.9784700 0.0000000 0.0108515
0.9707720 0.0000000 0.0134295
0.9619400 0.0000000 0.0160393
0.9519950 0.0000000 0.0186310
0.9409610 0.0000000 0.0211868
0.9288640 0.0000000 0.0237163
0.9157350 0.0000000 0.0262475
0.9016040 0.0000000 0.0288170
0.8865050 0.0000000 0.0314578
0.8704760 0.0000000 0.0341896
0.8535530 0.0000000 0.0370144
0.8357790 0.0000000 0.0399115
0.8171970 0.0000000 0.0428414
0.7978500 0.0000000 0.0457498
0.7777850 0.0000000 0.0485748
0.7570510 0.0000000 0.0512541
0.7356980 0.0000000 0.0537333
0.7137780 0.0000000 0.0559702
0.6913420 0.0000000 0.0579394
0.6684450 0.0000000 0.0596316
0.6451420 0.0000000 0.0610527
0.6214900 0.0000000 0.0622202
0.5975450 0.0000000 0.0631584
0.5733650 0.0000000 0.0638934
0.5490090 0.0000000 0.0644493
0.5245340 0.0000000 0.0648439
0.5000000 0.0000000 0.0650882
0.4754660 0.0000000 0.0651852
0.4509910 0.0000000 0.0651319
0.4266350 0.0000000 0.0649217
0.4024550 0.0000000 0.0645469
0.3785100 0.0000000 0.0640015
0.3548580 0.0000000 0.0632836
0.3315550 0.0000000 0.0623954
0.3086580 0.0000000 0.0613440
0.2862220 0.0000000 0.0601392
0.2643020 0.0000000 0.0587922
0.2429490 0.0000000 0.0573132
0.2222150 0.0000000 0.0557101
0.2021500 0.0000000 0.0539883
0.1828030 0.0000000 0.0521503
0.1642210 0.0000000 0.0501971
0.1464470 0.0000000 0.0481295
0.1295240 0.0000000 0.0459495
0.1134950 0.0000000 0.0436613
0.0983960 0.0000000 0.0412699
0.0842650 0.0000000 0.0387810
0.0711360 0.0000000 0.0361985
0.0590390 0.0000000 0.0335220
0.0480050 0.0000000 0.0307469
0.0380600 0.0000000 0.0278628
0.0292280 0.0000000 0.0248558
0.0215300 0.0000000 0.0217111
0.0149840 0.0000000 0.0184170
0.0096070 0.0000000 0.0149704
0.0054120 0.0000000 0.0113791
0.0036000 0.0000000 0.0093339
0.0024080 0.0000000 0.0076631
0.0018000 0.0000000 0.0066385
0.0012000 0.0000000 0.0054309
0.0006020 0.0000000 0.0038541
0.0003000 0.0000000 0.0027234
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024086
0.0006020 0.0000000 -0.0034077
0.0012000 0.0000000 -0.0047992
0.0018000 0.0000000 -0.0058631
0.0024080 0.0000000 -0.0067643
0.0036000 0.0000000 -0.0082303
0.0054120 0.0000000 -0.0100182
0.0096070 0.0000000 -0.0131357
0.0149840 0.0000000 -0.0160981
0.0215300 0.0000000 -0.0189023
0.0292280 0.0000000 -0.0215582
0.0380600 0.0000000 -0.0240855
0.0480050 0.0000000 -0.0265068
0.0590390 0.0000000 -0.0288422
0.0711360 0.0000000 -0.0311052
0.0842650 0.0000000 -0.0333002
0.0983960 0.0000000 -0.0354237
0.1134950 0.0000000 -0.0374652
0.1295240 0.0000000 -0.0394104
0.1464470 0.0000000 -0.0412450
0.1642210 0.0000000 -0.0429563
0.1828030 0.0000000 -0.0445354
0.2021500 0.0000000 -0.0459766
0.2222150 0.0000000 -0.0472758
0.2429490 0.0000000 -0.0484288
0.2643020 0.0000000 -0.0494294
0.2862220 0.0000000 -0.0502676
0.3086580 0.0000000 -0.0509298
0.3315550 0.0000000 -0.0513984
0.3548580 0.0000000 -0.0516539
0.3785100 0.0000000 -0.0516764
0.4024550 0.0000000 -0.0514467
0.4266350 0.0000000 -0.0509478
0.4509910 0.0000000 -0.0501653
0.4754660 0.0000000 -0.0490870
0.5000000 0.0000000 -0.0477027
0.5245340 0.0000000 -0.0460047
0.5490090 0.0000000 -0.0439877
0.5733650 0.0000000 -0.0416514
0.5975450 0.0000000 -0.0390013
0.6214900 0.0000000 -0.0360526
0.6451420 0.0000000 -0.0328317
0.6684450 0.0000000 -0.0293779
0.6913420 0.0000000 -0.0257433
0.7137780 0.0000000 -0.0219915
0.7356980 0.0000000 -0.0181942
0.7570510 0.0000000 -0.0144270
0.7777850 0.0000000 -0.0107656
0.7978500 0.0000000 -0.0072812
0.8171970 0.0000000 -0.0040380
0.8357790 0.0000000 -0.0010915
0.8535530 0.0000000 0.0015118
0.8704760 0.0000000 0.0037333
0.8865050 0.0000000 0.0055411
0.9016040 0.0000000 0.0069107
0.9157350 0.0000000 0.0078249
0.9288640 0.0000000 0.0082765
0.9409610 0.0000000 0.0082723
0.9519950 0.0000000 0.0078371
0.9619400 0.0000000 0.0070177
0.9707720 0.0000000 0.0058852
0.9784700 0.0000000 0.0045345
0.9850160 0.0000000 0.0030797
0.9903930 0.0000000 0.0016478
0.9945880 0.0000000 0.0003671
0.9975920 0.0000000 -0.0006450
0.9993980 0.0000000 -0.0012938
1.0000000 0.0000000 -0.0015170
