137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018233
0.9975920 0.0000000 0.0027206
0.9945880 0.0000000 0.0041443
0.9903930 0.0000000 0.0059989
0.9850160 0.0000000 0.0081707
0.9784700 0.0000000 0.0105429
0.9707720 0.0000000 0.0130105
0.9619400 0.0000000 0.0154932
0.9519950 0.0000000 0.0179412
0.9409610 0.0000000 0.0203367
0.9288640 0.0000000 0.0226896
0.9157350 0.0000000 0.0250290
0.9016040 0.0000000 0.0273937
0.8865050 0.0000000 0.0298199
0.8704760 0.0000000 0.0323325
0.8535530 0.0000000 0.0349395
0.8357790 0.0000000 0.0376275
0.8171970 0.0000000 0.0403640
0.7978500 0.0000000 0.0431012
0.7777850 0.0000000 0.0457811
0.7570510 0.0000000 0.0483430
0.7356980 0.0000000 0.0507300
0.7137780 0.0000000 0.0528946
0.6913420 0.0000000 0.0548029
0.6684450 0.0000000 0.0564356
0.6451420 0.0000000 0.0577885
0.6214900 0.0000000 0.0588707
0.5975450 0.0000000 0.0597007
0.5733650 0.0000000 0.0603032
0.5490090 0.0000000 0.0607046
0.5245340 0.0000000 0.0609293
0.5000000 0.0000000 0.0609973
0.4754660 0.0000000 0.0609226
0.4509910 0.0000000 0.0607127
0.4266350 0.0000000 0.0603707
0.4024550 0.0000000 0.0598960
0.3785100 0.0000000 0.0592877
0.3548580 0.0000000 0.0585458
0.3315550 0.0000000 0.0576730
0.3086580 0.0000000 0.0566747
0.2862220 0.0000000 0.0555585
0.2643020 0.0000000 0.0543327
0.2429490 0.0000000 0.0530045
0.2222150 0.0000000 0.0515786
0.2021500 0.0000000 0.0500566
0.1828030 0.0000000 0.0484370
0.1642210 0.0000000 0.0467162
0.1464470 0.0000000 0.0448900
0.1295240 0.0000000 0.0429554
0.1134950 0.0000000 0.0409117
0.0983960 0.0000000 0.0387598
0.0842650 0.0000000 0.0365025
0.0711360 0.0000000 0.0341419
0.0590390 0.0000000 0.0316772
0.0480050 0.0000000 0.0291044
0.0380600 0.0000000 0.0264147
0.0292280 0.0000000 0.0235958
0.0215300 0.0000000 0.0206348
0.0149840 0.0000000 0.0175218
0.0096070 0.0000000 0.0142549
0.0054120 0.0000000 0.0108426
0.0036000 0.0000000 0.0088964
0.0024080 0.0000000 0.0073053
0.0018000 0.0000000 0.0063292
0.0012000 0.0000000 0.0051784
0.0006020 0.0000000 0.0036753
0.0003000 0.0000000 0.0025971
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024479
0.0006020 0.0000000 -0.0034633
0.0012000 0.0000000 -0.0048778
0.0018000 0.0000000 -0.0059594
0.0024080 0.0000000 -0.0068757
0.0036000 0.0000000 -0.0083668
0.0054120 0.0000000 -0.0101858
0.0096070 0.0000000 -0.0133608
0.0149840 0.0000000 -0.0163836
0.0215300 0.0000000 -0.0192533
0.0292280 0.0000000 -0.0219836
0.0380600 0.0000000 -0.0245985
0.0480050 0.0000000 -0.0271253
0.0590390 0.0000000 -0.0295885
0.0711360 0.0000000 -0.0320055
0.0842650 0.0000000 -0.0343821
0.0983960 0.0000000 -0.0367139
0.1134950 0.0000000 -0.0389865
0.1295240 0.0000000 -0.0411787
0.1464470 0.0000000 -0.0432673
0.1642210 0.0000000 -0.0452291
0.1828030 0.0000000 -0.0470443
0.2021500 0.0000000 -0.0486972
0.2222150 0.0000000 -0.0501754
0.2429490 0.0000000 -0.0514681
0.2643020 0.0000000 -0.0525644
0.2862220 0.0000000 -0.0534510
0.3086580 0.0000000 -0.0541122
0.3315550 0.0000000 -0.0545292
0.3548580 0.0000000 -0.0546819
0.3785100 0.0000000 -0.0545513
0.4024550 0.0000000 -0.0541217
0.4266350 0.0000000 -0.0533824
0.4509910 0.0000000 -0.0523293
0.4754660 0.0000000 -0.0509644
0.5000000 0.0000000 -0.0492954
0.5245340 0.0000000 -0.0473340
0.5490090 0.0000000 -0.0450942
0.5733650 0.0000000 -0.0425915
0.5975450 0.0000000 -0.0398422
0.6214900 0.0000000 -0.0368649
0.6451420 0.0000000 -0.0336812
0.6684450 0.0000000 -0.0303182
0.6913420 0.0000000 -0.0268102
0.7137780 0.0000000 -0.0231992
0.7356980 0.0000000 -0.0195358
0.7570510 0.0000000 -0.0158767
0.7777850 0.0000000 -0.0122839
0.7978500 0.0000000 -0.0088212
0.8171970 0.0000000 -0.0055520
0.8357790 0.0000000 -0.0025362
0.8535530 0.0000000 0.0001709
0.8704760 0.0000000 0.0025199
0.8865050 0.0000000 0.0044682
0.9016040 0.0000000 0.0059815
0.9157350 0.0000000 0.0070350
0.9288640 0.0000000 0.0076169
0.9409610 0.0000000 0.0077311
0.9519950 0.0000000 0.0074014
0.9619400 0.0000000 0.0066749
0.9707720 0.0000000 0.0056233
0.9784700 0.0000000 0.0043420
0.9850160 0.0000000 0.0029458
0.9903930 0.0000000 0.0015619
0.9945880 0.0000000 0.0003187
0.9975920 0.0000000 -0.0006666
0.9993980 0.0000000 -0.0012992
1.0000000 0.0000000 -0.0015170
