137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018197
0.9975920 0.0000000 0.0027063
0.9945880 0.0000000 0.0041121
0.9903930 0.0000000 0.0059417
0.9850160 0.0000000 0.0080816
0.9784700 0.0000000 0.0104148
0.9707720 0.0000000 0.0128365
0.9619400 0.0000000 0.0152664
0.9519950 0.0000000 0.0176548
0.9409610 0.0000000 0.0199843
0.9288640 0.0000000 0.0222654
0.9157350 0.0000000 0.0245285
0.9016040 0.0000000 0.0268136
0.8865050 0.0000000 0.0291596
0.8704760 0.0000000 0.0315941
0.8535530 0.0000000 0.0341286
0.8357790 0.0000000 0.0367539
0.8171970 0.0000000 0.0394420
0.7978500 0.0000000 0.0421492
0.7777850 0.0000000 0.0448218
0.7570510 0.0000000 0.0474022
0.7356980 0.0000000 0.0498356
0.7137780 0.0000000 0.0520751
0.6913420 0.0000000 0.0540857
0.6684450 0.0000000 0.0558452
0.6451420 0.0000000 0.0573451
0.6214900 0.0000000 0.0585883
0.5975450 0.0000000 0.0595873
0.5733650 0.0000000 0.0603597
0.5490090 0.0000000 0.0609255
0.5245340 0.0000000 0.0613036
0.5000000 0.0000000 0.0615093
0.4754660 0.0000000 0.0615535
0.4509910 0.0000000 0.0614422
0.4266350 0.0000000 0.0611772
0.4024550 0.0000000 0.0607584
0.3785100 0.0000000 0.0601851
0.3548580 0.0000000 0.0594581
0.3315550 0.0000000 0.0585805
0.3086580 0.0000000 0.0575585
0.2862220 0.0000000 0.0564004
0.2643020 0.0000000 0.0551156
0.2429490 0.0000000 0.0537130
0.2222150 0.0000000 0.0521998
0.2021500 0.0000000 0.0505811
0.1828030 0.0000000 0.0488594
0.1642210 0.0000000 0.0470358
0.1464470 0.0000000 0.0451109
0.1295240 0.0000000 0.0430859
0.1134950 0.0000000 0.0409636
0.0983960 0.0000000 0.0387473
0.0842650 0.0000000 0.0364409
0.0711360 0.0000000 0.0340461
0.0590390 0.0000000 0.0315610
0.0480050 0.0000000 0.0289796
0.0380600 0.0000000 0.0262904
0.0292280 0.0000000 0.0234791
0.0215300 0.0000000 0.0205303
0.0149840 0.0000000 0.0174325
0.0096070 0.0000000 0.0141824
0.0054120 0.0000000 0.0107879
0.0036000 0.0000000 0.0088517
0.0024080 0.0000000 0.0072688
0.0018000 0.0000000 0.0062976
0.0012000 0.0000000 0.0051526
0.0006020 0.0000000 0.0036570
0.0003000 0.0000000 0.0025842
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025211
0.0006020 0.0000000 -0.0035671
0.0012000 0.0000000 -0.0050242
0.0018000 0.0000000 -0.0061387
0.0024080 0.0000000 -0.0070831
0.0036000 0.0000000 -0.0086204
0.0054120 0.0000000 -0.0104967
0.0096070 0.0000000 -0.0137746
0.0149840 0.0000000 -0.0168994
0.0215300 0.0000000 -0.0198697
0.0292280 0.0000000 -0.0226982
0.0380600 0.0000000 -0.0254081
0.0480050 0.0000000 -0.0280257
0.0590390 0.0000000 -0.0305747
0.0711360 0.0000000 -0.0330714
0.0842650 0.0000000 -0.0355212
0.0983960 0.0000000 -0.0379187
0.1134950 0.0000000 -0.0402486
0.1295240 0.0000000 -0.0424882
0.1464470 0.0000000 -0.0446117
0.1642210 0.0000000 -0.0465923
0.1828030 0.0000000 -0.0484051
0.2021500 0.0000000 -0.0500285
0.2222150 0.0000000 -0.0514435
0.2429490 0.0000000 -0.0526334
0.2643020 0.0000000 -0.0535827
0.2862220 0.0000000 -0.0542765
0.3086580 0.0000000 -0.0547008
0.3315550 0.0000000 -0.0548427
0.3548580 0.0000000 -0.0546921
0.3785100 0.0000000 -0.0542430
0.4024550 0.0000000 -0.0534946
0.4266350 0.0000000 -0.0524516
0.4509910 0.0000000 -0.0511233
0.4754660 0.0000000 -0.0495227
0.5000000 0.0000000 -0.0476640
0.5245340 0.0000000 -0.0455608
0.5490090 0.0000000 -0.0432251
0.5733650 0.0000000 -0.0406672
0.5975450 0.0000000 -0.0378962
0.6214900 0.0000000 -0.0349229
0.6451420 0.0000000 -0.0317621
0.6684450 0.0000000 -0.0284356
0.6913420 0.0000000 -0.0249744
0.7137780 0.0000000 -0.0214196
0.7356980 0.0000000 -0.0178217
0.7570510 0.0000000 -0.0142382
0.7777850 0.0000000 -0.0107320
0.7978500 0.0000000 -0.0073667
0.8171970 0.0000000 -0.0042048
0.8357790 0.0000000 -0.0013044
0.8535530 0.0000000 0.0012823
0.8704760 0.0000000 0.0035092
0.8865050 0.0000000 0.0053366
0.9016040 0.0000000 0.0067333
0.9157350 0.0000000 0.0076767
0.9288640 0.0000000 0.0081563
0.9409610 0.0000000 0.0081768
0.9519950 0.0000000 0.0077625
0.9619400 0.0000000 0.0069604
0.9707720 0.0000000 0.0058421
0.9784700 0.0000000 0.0045030
0.9850160 0.0000000 0.0030578
0.9903930 0.0000000 0.0016337
0.9945880 0.0000000 0.0003591
0.9975920 0.0000000 -0.0006486
0.9993980 0.0000000 -0.0012947
1.0000000 0.0000000 -0.0015170
