137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018166
0.9975920 0.0000000 0.0026937
0.9945880 0.0000000 0.0040839
0.9903930 0.0000000 0.0058916
0.9850160 0.0000000 0.0080033
0.9784700 0.0000000 0.0103024
0.9707720 0.0000000 0.0126841
0.9619400 0.0000000 0.0150684
0.9519950 0.0000000 0.0174062
0.9409610 0.0000000 0.0196802
0.9288640 0.0000000 0.0219014
0.9157350 0.0000000 0.0240998
0.9016040 0.0000000 0.0263151
0.8865050 0.0000000 0.0285845
0.8704760 0.0000000 0.0309336
0.8535530 0.0000000 0.0333710
0.8357790 0.0000000 0.0358842
0.8171970 0.0000000 0.0384417
0.7978500 0.0000000 0.0409975
0.7777850 0.0000000 0.0434970
0.7570510 0.0000000 0.0458840
0.7356980 0.0000000 0.0481083
0.7137780 0.0000000 0.0501309
0.6913420 0.0000000 0.0519272
0.6684450 0.0000000 0.0534883
0.6451420 0.0000000 0.0548201
0.6214900 0.0000000 0.0559398
0.5975450 0.0000000 0.0568717
0.5733650 0.0000000 0.0576427
0.5490090 0.0000000 0.0582770
0.5245340 0.0000000 0.0587929
0.5000000 0.0000000 0.0591998
0.4754660 0.0000000 0.0594980
0.4509910 0.0000000 0.0596796
0.4266350 0.0000000 0.0597304
0.4024550 0.0000000 0.0596339
0.3785100 0.0000000 0.0593741
0.3548580 0.0000000 0.0589390
0.3315550 0.0000000 0.0583221
0.3086580 0.0000000 0.0575233
0.2862220 0.0000000 0.0565482
0.2643020 0.0000000 0.0554063
0.2429490 0.0000000 0.0541089
0.2222150 0.0000000 0.0526674
0.2021500 0.0000000 0.0510914
0.1828030 0.0000000 0.0493883
0.1642210 0.0000000 0.0475641
0.1464470 0.0000000 0.0456236
0.1295240 0.0000000 0.0435718
0.1134950 0.0000000 0.0414150
0.0983960 0.0000000 0.0391593
0.0842650 0.0000000 0.0368110
0.0711360 0.0000000 0.0343742
0.0590390 0.0000000 0.0318482
0.0480050 0.0000000 0.0292284
0.0380600 0.0000000 0.0265037
0.0292280 0.0000000 0.0236600
0.0215300 0.0000000 0.0206817
0.0149840 0.0000000 0.0175565
0.0096070 0.0000000 0.0142806
0.0054120 0.0000000 0.0108611
0.0036000 0.0000000 0.0089114
0.0024080 0.0000000 0.0073175
0.0018000 0.0000000 0.0063397
0.0012000 0.0000000 0.0051870
0.0006020 0.0000000 0.0036814
0.0003000 0.0000000 0.0026014
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024520
0.0006020 0.0000000 -0.0034691
0.0012000 0.0000000 -0.0048860
0.0018000 0.0000000 -0.0059694
0.0024080 0.0000000 -0.0068873
0.0036000 0.0000000 -0.0083809
0.0054120 0.0000000 -0.0102031
0.0096070 0.0000000 -0.0133835
0.0149840 0.0000000 -0.0164112
0.0215300 0.0000000 -0.0192850
0.0292280 0.0000000 -0.0220176
0.0380600 0.0000000 -0.0246321
0.0480050 0.0000000 -0.0271547
0.0590390 0.0000000 -0.0296085
0.0711360 0.0000000 -0.0320090
0.0842650 0.0000000 -0.0343608
0.0983960 0.0000000 -0.0366583
0.1134950 0.0000000 -0.0388871
0.1295240 0.0000000 -0.0410275
0.1464470 0.0000000 -0.0430597
0.1642210 0.0000000 -0.0449663
0.1828030 0.0000000 -0.0467355
0.2021500 0.0000000 -0.0483619
0.2222150 0.0000000 -0.0498448
0.2429490 0.0000000 -0.0511851
0.2643020 0.0000000 -0.0523826
0.2862220 0.0000000 -0.0534323
0.3086580 0.0000000 -0.0543220
0.3315550 0.0000000 -0.0550315
0.3548580 0.0000000 -0.0555335
0.3785100 0.0000000 -0.0557962
0.4024550 0.0000000 -0.0557858
0.4266350 0.0000000 -0.0554707
0.4509910 0.0000000 -0.0548243
0.4754660 0.0000000 -0.0538272
0.5000000 0.0000000 -0.0524684
0.5245340 0.0000000 -0.0507457
0.5490090 0.0000000 -0.0486645
0.5733650 0.0000000 -0.0462383
0.5975450 0.0000000 -0.0434868
0.6214900 0.0000000 -0.0404367
0.6451420 0.0000000 -0.0371215
0.6684450 0.0000000 -0.0335815
0.6913420 0.0000000 -0.0298650
0.7137780 0.0000000 -0.0260271
0.7356980 0.0000000 -0.0221294
0.7570510 0.0000000 -0.0182373
0.7777850 0.0000000 -0.0144189
0.7978500 0.0000000 -0.0107421
0.8171970 0.0000000 -0.0072719
0.8357790 0.0000000 -0.0040691
0.8535530 0.0000000 -0.0011883
0.8704760 0.0000000 0.0013222
0.8865050 0.0000000 0.0034203
0.9016040 0.0000000 0.0050731
0.9157350 0.0000000 0.0062564
0.9288640 0.0000000 0.0069584
0.9409610 0.0000000 0.0071835
0.9519950 0.0000000 0.0069553
0.9619400 0.0000000 0.0063207
0.9707720 0.0000000 0.0053509
0.9784700 0.0000000 0.0041412
0.9850160 0.0000000 0.0028060
0.9903930 0.0000000 0.0014723
0.9945880 0.0000000 0.0002682
0.9975920 0.0000000 -0.0006890
0.9993980 0.0000000 -0.0013048
1.0000000 0.0000000 -0.0015170
