137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018277
0.9975920 0.0000000 0.0027382
0.9945880 0.0000000 0.0041839
0.9903930 0.0000000 0.0060692
0.9850160 0.0000000 0.0082802
0.9784700 0.0000000 0.0107003
0.9707720 0.0000000 0.0132242
0.9619400 0.0000000 0.0157716
0.9519950 0.0000000 0.0182925
0.9409610 0.0000000 0.0207688
0.9288640 0.0000000 0.0232100
0.9157350 0.0000000 0.0256444
0.9016040 0.0000000 0.0281094
0.8865050 0.0000000 0.0306397
0.8704760 0.0000000 0.0332582
0.8535530 0.0000000 0.0359701
0.8357790 0.0000000 0.0387594
0.8171970 0.0000000 0.0415906
0.7978500 0.0000000 0.0444130
0.7777850 0.0000000 0.0471662
0.7570510 0.0000000 0.0497878
0.7356980 0.0000000 0.0522205
0.7137780 0.0000000 0.0544173
0.6913420 0.0000000 0.0563466
0.6684450 0.0000000 0.0579928
0.6451420 0.0000000 0.0593565
0.6214900 0.0000000 0.0604520
0.5975450 0.0000000 0.0613039
0.5733650 0.0000000 0.0619417
0.5490090 0.0000000 0.0623953
0.5245340 0.0000000 0.0626910
0.5000000 0.0000000 0.0628478
0.4754660 0.0000000 0.0628762
0.4509910 0.0000000 0.0627782
0.4266350 0.0000000 0.0625488
0.4024550 0.0000000 0.0621792
0.3785100 0.0000000 0.0616595
0.3548580 0.0000000 0.0609820
0.3315550 0.0000000 0.0601436
0.3086580 0.0000000 0.0591462
0.2862220 0.0000000 0.0579970
0.2643020 0.0000000 0.0567064
0.2429490 0.0000000 0.0552859
0.2222150 0.0000000 0.0537464
0.2021500 0.0000000 0.0520964
0.1828030 0.0000000 0.0503410
0.1642210 0.0000000 0.0484828
0.1464470 0.0000000 0.0465222
0.1295240 0.0000000 0.0444593
0.1134950 0.0000000 0.0422950
0.0983960 0.0000000 0.0400302
0.0842650 0.0000000 0.0376669
0.0711360 0.0000000 0.0352056
0.0590390 0.0000000 0.0326437
0.0480050 0.0000000 0.0299757
0.0380600 0.0000000 0.0271913
0.0292280 0.0000000 0.0242775
0.0215300 0.0000000 0.0212209
0.0149840 0.0000000 0.0180114
0.0096070 0.0000000 0.0146471
0.0054120 0.0000000 0.0111371
0.0036000 0.0000000 0.0091366
0.0024080 0.0000000 0.0075018
0.0018000 0.0000000 0.0064990
0.0012000 0.0000000 0.0053171
0.0006020 0.0000000 0.0037735
0.0003000 0.0000000 0.0026665
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024178
0.0006020 0.0000000 -0.0034208
0.0012000 0.0000000 -0.0048177
0.0018000 0.0000000 -0.0058857
0.0024080 0.0000000 -0.0067905
0.0036000 0.0000000 -0.0082625
0.0054120 0.0000000 -0.0100578
0.0096070 0.0000000 -0.0131896
0.0149840 0.0000000 -0.0161682
0.0215300 0.0000000 -0.0189919
0.0292280 0.0000000 -0.0216727
0.0380600 0.0000000 -0.0242324
0.0480050 0.0000000 -0.0266958
0.0590390 0.0000000 -0.0290850
0.0711360 0.0000000 -0.0314147
0.0842650 0.0000000 -0.0336901
0.0983960 0.0000000 -0.0359071
0.1134950 0.0000000 -0.0380534
0.1295240 0.0000000 -0.0401119
0.1464470 0.0000000 -0.0420647
0.1642210 0.0000000 -0.0438944
0.1828030 0.0000000 -0.0455869
0.2021500 0.0000000 -0.0471309
0.2222150 0.0000000 -0.0485174
0.2429490 0.0000000 -0.0497370
0.2643020 0.0000000 -0.0507791
0.2862220 0.0000000 -0.0516300
0.3086580 0.0000000 -0.0522731
0.3315550 0.0000000 -0.0526887
0.3548580 0.0000000 -0.0528564
0.3785100 0.0000000 -0.0527561
0.4024550 0.0000000 -0.0523701
0.4266350 0.0000000 -0.0516840
0.4509910 0.0000000 -0.0506875
0.4754660 0.0000000 -0.0493737
0.5000000 0.0000000 -0.0477396
0.5245340 0.0000000 -0.0457851
0.5490090 0.0000000 -0.0435136
0.5733650 0.0000000 -0.0409331
0.5975450 0.0000000 -0.0380576
0.6214900 0.0000000 -0.0349092
0.6451420 0.0000000 -0.0315204
0.6684450 0.0000000 -0.0279342
0.6913420 0.0000000 -0.0242049
0.7137780 0.0000000 -0.0203962
0.7356980 0.0000000 -0.0165784
0.7570510 0.0000000 -0.0128238
0.7777850 0.0000000 -0.0092041
0.7978500 0.0000000 -0.0057858
0.8171970 0.0000000 -0.0026283
0.8357790 0.0000000 0.0002179
0.8535530 0.0000000 0.0027109
0.8704760 0.0000000 0.0048161
0.8865050 0.0000000 0.0065053
0.9016040 0.0000000 0.0077570
0.9157350 0.0000000 0.0085562
0.9288640 0.0000000 0.0088980
0.9409610 0.0000000 0.0087905
0.9519950 0.0000000 0.0082598
0.9619400 0.0000000 0.0073535
0.9707720 0.0000000 0.0061434
0.9784700 0.0000000 0.0047248
0.9850160 0.0000000 0.0032122
0.9903930 0.0000000 0.0017328
0.9945880 0.0000000 0.0004150
0.9975920 0.0000000 -0.0006237
0.9993980 0.0000000 -0.0012885
1.0000000 0.0000000 -0.0015170
