137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018217
0.9975920 0.0000000 0.0027142
0.9945880 0.0000000 0.0041299
0.9903930 0.0000000 0.0059733
0.9850160 0.0000000 0.0081307
0.9784700 0.0000000 0.0104853
0.9707720 0.0000000 0.0129320
0.9619400 0.0000000 0.0153903
0.9519950 0.0000000 0.0178104
0.9409610 0.0000000 0.0201745
0.9288640 0.0000000 0.0224926
0.9157350 0.0000000 0.0247946
0.9016040 0.0000000 0.0271202
0.8865050 0.0000000 0.0295078
0.8704760 0.0000000 0.0319851
0.8535530 0.0000000 0.0345636
0.8357790 0.0000000 0.0372344
0.8171970 0.0000000 0.0399695
0.7978500 0.0000000 0.0427252
0.7777850 0.0000000 0.0454469
0.7570510 0.0000000 0.0480757
0.7356980 0.0000000 0.0505545
0.7137780 0.0000000 0.0528336
0.6913420 0.0000000 0.0548747
0.6684450 0.0000000 0.0566530
0.6451420 0.0000000 0.0581582
0.6214900 0.0000000 0.0593935
0.5975450 0.0000000 0.0603735
0.5733650 0.0000000 0.0611209
0.5490090 0.0000000 0.0616627
0.5245340 0.0000000 0.0620269
0.5000000 0.0000000 0.0622388
0.4754660 0.0000000 0.0623187
0.4509910 0.0000000 0.0622803
0.4266350 0.0000000 0.0621306
0.4024550 0.0000000 0.0618706
0.3785100 0.0000000 0.0614967
0.3548580 0.0000000 0.0610025
0.3315550 0.0000000 0.0603808
0.3086580 0.0000000 0.0596247
0.2862220 0.0000000 0.0587286
0.2643020 0.0000000 0.0576881
0.2429490 0.0000000 0.0564997
0.2222150 0.0000000 0.0551609
0.2021500 0.0000000 0.0536698
0.1828030 0.0000000 0.0520258
0.1642210 0.0000000 0.0502294
0.1464470 0.0000000 0.0482833
0.1295240 0.0000000 0.0461932
0.1134950 0.0000000 0.0439672
0.0983960 0.0000000 0.0416147
0.0842650 0.0000000 0.0391455
0.0711360 0.0000000 0.0365669
0.0590390 0.0000000 0.0338817
0.0480050 0.0000000 0.0310881
0.0380600 0.0000000 0.0281778
0.0292280 0.0000000 0.0251388
0.0215300 0.0000000 0.0219581
0.0149840 0.0000000 0.0186253
0.0096070 0.0000000 0.0151382
0.0054120 0.0000000 0.0115055
0.0036000 0.0000000 0.0094371
0.0024080 0.0000000 0.0077475
0.0018000 0.0000000 0.0067115
0.0012000 0.0000000 0.0054905
0.0006020 0.0000000 0.0038964
0.0003000 0.0000000 0.0027532
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023469
0.0006020 0.0000000 -0.0033203
0.0012000 0.0000000 -0.0046759
0.0018000 0.0000000 -0.0057121
0.0024080 0.0000000 -0.0065896
0.0036000 0.0000000 -0.0080169
0.0054120 0.0000000 -0.0097567
0.0096070 0.0000000 -0.0127878
0.0149840 0.0000000 -0.0156649
0.0215300 0.0000000 -0.0183855
0.0292280 0.0000000 -0.0209610
0.0380600 0.0000000 -0.0234130
0.0480050 0.0000000 -0.0257668
0.0590390 0.0000000 -0.0280460
0.0711360 0.0000000 -0.0302687
0.0842650 0.0000000 -0.0324442
0.0983960 0.0000000 -0.0345746
0.1134950 0.0000000 -0.0366557
0.1295240 0.0000000 -0.0386794
0.1464470 0.0000000 -0.0406381
0.1642210 0.0000000 -0.0425252
0.1828030 0.0000000 -0.0443371
0.2021500 0.0000000 -0.0460722
0.2222150 0.0000000 -0.0477282
0.2429490 0.0000000 -0.0492994
0.2643020 0.0000000 -0.0507741
0.2862220 0.0000000 -0.0521327
0.3086580 0.0000000 -0.0533471
0.3315550 0.0000000 -0.0543821
0.3548580 0.0000000 -0.0551982
0.3785100 0.0000000 -0.0557547
0.4024550 0.0000000 -0.0560143
0.4266350 0.0000000 -0.0559451
0.4509910 0.0000000 -0.0555239
0.4754660 0.0000000 -0.0547356
0.5000000 0.0000000 -0.0535740
0.5245340 0.0000000 -0.0520397
0.5490090 0.0000000 -0.0501394
0.5733650 0.0000000 -0.0478844
0.5975450 0.0000000 -0.0452906
0.6214900 0.0000000 -0.0423792
0.6451420 0.0000000 -0.0391780
0.6684450 0.0000000 -0.0357222
0.6913420 0.0000000 -0.0320564
0.7137780 0.0000000 -0.0282340
0.7356980 0.0000000 -0.0243170
0.7570510 0.0000000 -0.0203732
0.7777850 0.0000000 -0.0164745
0.7978500 0.0000000 -0.0126929
0.8171970 0.0000000 -0.0090988
0.8357790 0.0000000 -0.0057577
0.8535530 0.0000000 -0.0027287
0.8704760 0.0000000 -0.0000647
0.8865050 0.0000000 0.0021888
0.9016040 0.0000000 0.0039953
0.9157350 0.0000000 0.0053277
0.9288640 0.0000000 0.0061718
0.9409610 0.0000000 0.0065299
0.9519950 0.0000000 0.0064240
0.9619400 0.0000000 0.0058998
0.9707720 0.0000000 0.0050282
0.9784700 0.0000000 0.0039037
0.9850160 0.0000000 0.0026409
0.9903930 0.0000000 0.0013664
0.9945880 0.0000000 0.0002086
0.9975920 0.0000000 -0.0007156
0.9993980 0.0000000 -0.0013114
1.0000000 0.0000000 -0.0015170
