137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018236
0.9975920 0.0000000 0.0027217
0.9945880 0.0000000 0.0041467
0.9903930 0.0000000 0.0060031
0.9850160 0.0000000 0.0081772
0.9784700 0.0000000 0.0105521
0.9707720 0.0000000 0.0130231
0.9619400 0.0000000 0.0155100
0.9519950 0.0000000 0.0179636
0.9409610 0.0000000 0.0203665
0.9288640 0.0000000 0.0227291
0.9157350 0.0000000 0.0250807
0.9016040 0.0000000 0.0274593
0.8865050 0.0000000 0.0298999
0.8704760 0.0000000 0.0324247
0.8535530 0.0000000 0.0350382
0.8357790 0.0000000 0.0377232
0.8171970 0.0000000 0.0404437
0.7978500 0.0000000 0.0431494
0.7777850 0.0000000 0.0457827
0.7570510 0.0000000 0.0482859
0.7356980 0.0000000 0.0506096
0.7137780 0.0000000 0.0527171
0.6913420 0.0000000 0.0545885
0.6684450 0.0000000 0.0562204
0.6451420 0.0000000 0.0576248
0.6214900 0.0000000 0.0588244
0.5975450 0.0000000 0.0598484
0.5733650 0.0000000 0.0607264
0.5490090 0.0000000 0.0614836
0.5245340 0.0000000 0.0621368
0.5000000 0.0000000 0.0626927
0.4754660 0.0000000 0.0631469
0.4509910 0.0000000 0.0634855
0.4266350 0.0000000 0.0636881
0.4024550 0.0000000 0.0637312
0.3785100 0.0000000 0.0635918
0.3548580 0.0000000 0.0632510
0.3315550 0.0000000 0.0626960
0.3086580 0.0000000 0.0619213
0.2862220 0.0000000 0.0609283
0.2643020 0.0000000 0.0597244
0.2429490 0.0000000 0.0583207
0.2222150 0.0000000 0.0567310
0.2021500 0.0000000 0.0549695
0.1828030 0.0000000 0.0530508
0.1642210 0.0000000 0.0509891
0.1464470 0.0000000 0.0487982
0.1295240 0.0000000 0.0464919
0.1134950 0.0000000 0.0440840
0.0983960 0.0000000 0.0415861
0.0842650 0.0000000 0.0390081
0.0711360 0.0000000 0.0363549
0.0590390 0.0000000 0.0336255
0.0480050 0.0000000 0.0308130
0.0380600 0.0000000 0.0279039
0.0292280 0.0000000 0.0248810
0.0215300 0.0000000 0.0217268
0.0149840 0.0000000 0.0184271
0.0096070 0.0000000 0.0149772
0.0054120 0.0000000 0.0113838
0.0036000 0.0000000 0.0093376
0.0024080 0.0000000 0.0076661
0.0018000 0.0000000 0.0066411
0.0012000 0.0000000 0.0054330
0.0006020 0.0000000 0.0038556
0.0003000 0.0000000 0.0027244
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024362
0.0006020 0.0000000 -0.0034467
0.0012000 0.0000000 -0.0048543
0.0018000 0.0000000 -0.0059306
0.0024080 0.0000000 -0.0068425
0.0036000 0.0000000 -0.0083261
0.0054120 0.0000000 -0.0101360
0.0096070 0.0000000 -0.0132943
0.0149840 0.0000000 -0.0163005
0.0215300 0.0000000 -0.0191538
0.0292280 0.0000000 -0.0218676
0.0380600 0.0000000 -0.0244658
0.0480050 0.0000000 -0.0269754
0.0590390 0.0000000 -0.0294207
0.0711360 0.0000000 -0.0318186
0.0842650 0.0000000 -0.0341746
0.0983960 0.0000000 -0.0364842
0.1134950 0.0000000 -0.0387322
0.1295240 0.0000000 -0.0408970
0.1464470 0.0000000 -0.0429541
0.1642210 0.0000000 -0.0448786
0.1828030 0.0000000 -0.0466480
0.2021500 0.0000000 -0.0482439
0.2222150 0.0000000 -0.0496504
0.2429490 0.0000000 -0.0508540
0.2643020 0.0000000 -0.0518418
0.2862220 0.0000000 -0.0526006
0.3086580 0.0000000 -0.0531159
0.3315550 0.0000000 -0.0533726
0.3548580 0.0000000 -0.0533563
0.3785100 0.0000000 -0.0530541
0.4024550 0.0000000 -0.0524563
0.4266350 0.0000000 -0.0515575
0.4509910 0.0000000 -0.0503567
0.4754660 0.0000000 -0.0488567
0.5000000 0.0000000 -0.0470634
0.5245340 0.0000000 -0.0449852
0.5490090 0.0000000 -0.0426318
0.5733650 0.0000000 -0.0400152
0.5975450 0.0000000 -0.0371501
0.6214900 0.0000000 -0.0340560
0.6451420 0.0000000 -0.0307589
0.6684450 0.0000000 -0.0272928
0.6913420 0.0000000 -0.0237011
0.7137780 0.0000000 -0.0200354
0.7356980 0.0000000 -0.0163550
0.7570510 0.0000000 -0.0127231
0.7777850 0.0000000 -0.0092047
0.7978500 0.0000000 -0.0058628
0.8171970 0.0000000 -0.0027565
0.8357790 0.0000000 0.0000615
0.8535530 0.0000000 0.0025453
0.8704760 0.0000000 0.0046554
0.8865050 0.0000000 0.0063586
0.9016040 0.0000000 0.0076290
0.9157350 0.0000000 0.0084484
0.9288640 0.0000000 0.0088095
0.9409610 0.0000000 0.0087194
0.9519950 0.0000000 0.0082036
0.9619400 0.0000000 0.0073100
0.9707720 0.0000000 0.0061105
0.9784700 0.0000000 0.0047007
0.9850160 0.0000000 0.0031955
0.9903930 0.0000000 0.0017220
0.9945880 0.0000000 0.0004089
0.9975920 0.0000000 -0.0006264
0.9993980 0.0000000 -0.0012891
1.0000000 0.0000000 -0.0015170
