137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018271
0.9975920 0.0000000 0.0027357
0.9945880 0.0000000 0.0041782
0.9903930 0.0000000 0.0060590
0.9850160 0.0000000 0.0082643
0.9784700 0.0000000 0.0106773
0.9707720 0.0000000 0.0131929
0.9619400 0.0000000 0.0157306
0.9519950 0.0000000 0.0182406
0.9409610 0.0000000 0.0207048
0.9288640 0.0000000 0.0231327
0.9157350 0.0000000 0.0255528
0.9016040 0.0000000 0.0280027
0.8865050 0.0000000 0.0305172
0.8704760 0.0000000 0.0331195
0.8535530 0.0000000 0.0358152
0.8357790 0.0000000 0.0385886
0.8171970 0.0000000 0.0414047
0.7978500 0.0000000 0.0442136
0.7777850 0.0000000 0.0469557
0.7570510 0.0000000 0.0495696
0.7356980 0.0000000 0.0519991
0.7137780 0.0000000 0.0541988
0.6913420 0.0000000 0.0561384
0.6684450 0.0000000 0.0578040
0.6451420 0.0000000 0.0591982
0.6214900 0.0000000 0.0603376
0.5975450 0.0000000 0.0612488
0.5733650 0.0000000 0.0619639
0.5490090 0.0000000 0.0625155
0.5245340 0.0000000 0.0629320
0.5000000 0.0000000 0.0632343
0.4754660 0.0000000 0.0634336
0.4509910 0.0000000 0.0635314
0.4266350 0.0000000 0.0635205
0.4024550 0.0000000 0.0633878
0.3785100 0.0000000 0.0631169
0.3548580 0.0000000 0.0626921
0.3315550 0.0000000 0.0621005
0.3086580 0.0000000 0.0613338
0.2862220 0.0000000 0.0603889
0.2643020 0.0000000 0.0592672
0.2429490 0.0000000 0.0579733
0.2222150 0.0000000 0.0565137
0.2021500 0.0000000 0.0548954
0.1828030 0.0000000 0.0531252
0.1642210 0.0000000 0.0512097
0.1464470 0.0000000 0.0491555
0.1295240 0.0000000 0.0469698
0.1134950 0.0000000 0.0446610
0.0983960 0.0000000 0.0422371
0.0842650 0.0000000 0.0397059
0.0711360 0.0000000 0.0370724
0.0590390 0.0000000 0.0343373
0.0480050 0.0000000 0.0314965
0.0380600 0.0000000 0.0285407
0.0292280 0.0000000 0.0254568
0.0215300 0.0000000 0.0222312
0.0149840 0.0000000 0.0188532
0.0096070 0.0000000 0.0153208
0.0054120 0.0000000 0.0116425
0.0036000 0.0000000 0.0095488
0.0024080 0.0000000 0.0078389
0.0018000 0.0000000 0.0067905
0.0012000 0.0000000 0.0055550
0.0006020 0.0000000 0.0039420
0.0003000 0.0000000 0.0027855
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024510
0.0006020 0.0000000 -0.0034678
0.0012000 0.0000000 -0.0048841
0.0018000 0.0000000 -0.0059671
0.0024080 0.0000000 -0.0068846
0.0036000 0.0000000 -0.0083775
0.0054120 0.0000000 -0.0101988
0.0096070 0.0000000 -0.0133771
0.0149840 0.0000000 -0.0164014
0.0215300 0.0000000 -0.0192693
0.0292280 0.0000000 -0.0219921
0.0380600 0.0000000 -0.0245906
0.0480050 0.0000000 -0.0270886
0.0590390 0.0000000 -0.0295069
0.0711360 0.0000000 -0.0318590
0.0842650 0.0000000 -0.0341484
0.0983960 0.0000000 -0.0363695
0.1134950 0.0000000 -0.0385086
0.1295240 0.0000000 -0.0405476
0.1464470 0.0000000 -0.0424681
0.1642210 0.0000000 -0.0442541
0.1828030 0.0000000 -0.0458937
0.2021500 0.0000000 -0.0473802
0.2222150 0.0000000 -0.0487102
0.2429490 0.0000000 -0.0498812
0.2643020 0.0000000 -0.0508900
0.2862220 0.0000000 -0.0517298
0.3086580 0.0000000 -0.0523897
0.3315550 0.0000000 -0.0528540
0.3548580 0.0000000 -0.0531038
0.3785100 0.0000000 -0.0531184
0.4024550 0.0000000 -0.0528775
0.4266350 0.0000000 -0.0523628
0.4509910 0.0000000 -0.0515592
0.4754660 0.0000000 -0.0504551
0.5000000 0.0000000 -0.0490429
0.5245340 0.0000000 -0.0473181
0.5490090 0.0000000 -0.0452801
0.5733650 0.0000000 -0.0429327
0.5975450 0.0000000 -0.0402846
0.6214900 0.0000000 -0.0373521
0.6451420 0.0000000 -0.0341602
0.6684450 0.0000000 -0.0307440
0.6913420 0.0000000 -0.0271498
0.7137780 0.0000000 -0.0234335
0.7356980 0.0000000 -0.0196596
0.7570510 0.0000000 -0.0158972
0.7777850 0.0000000 -0.0122174
0.7978500 0.0000000 -0.0086897
0.8171970 0.0000000 -0.0053789
0.8357790 0.0000000 -0.0023439
0.8535530 0.0000000 0.0003643
0.8704760 0.0000000 0.0027012
0.8865050 0.0000000 0.0046292
0.9016040 0.0000000 0.0061187
0.9157350 0.0000000 0.0071485
0.9288640 0.0000000 0.0077084
0.9409610 0.0000000 0.0078037
0.9519950 0.0000000 0.0074582
0.9619400 0.0000000 0.0067186
0.9707720 0.0000000 0.0056563
0.9784700 0.0000000 0.0043661
0.9850160 0.0000000 0.0029625
0.9903930 0.0000000 0.0015726
0.9945880 0.0000000 0.0003247
0.9975920 0.0000000 -0.0006639
0.9993980 0.0000000 -0.0012985
1.0000000 0.0000000 -0.0015170
