137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018232
0.9975920 0.0000000 0.0027203
0.9945880 0.0000000 0.0041437
0.9903930 0.0000000 0.0059978
0.9850160 0.0000000 0.0081689
0.9784700 0.0000000 0.0105403
0.9707720 0.0000000 0.0130070
0.9619400 0.0000000 0.0154890
0.9519950 0.0000000 0.0179370
0.9409610 0.0000000 0.0203338
0.9288640 0.0000000 0.0226899
0.9157350 0.0000000 0.0250347
0.9016040 0.0000000 0.0274066
0.8865050 0.0000000 0.0298406
0.8704760 0.0000000 0.0323590
0.8535530 0.0000000 0.0349662
0.8357790 0.0000000 0.0376448
0.8171970 0.0000000 0.0403585
0.7978500 0.0000000 0.0430567
0.7777850 0.0000000 0.0456814
0.7570510 0.0000000 0.0481748
0.7356980 0.0000000 0.0504869
0.7137780 0.0000000 0.0525804
0.6913420 0.0000000 0.0544339
0.6684450 0.0000000 0.0560423
0.6451420 0.0000000 0.0574144
0.6214900 0.0000000 0.0585693
0.5975450 0.0000000 0.0595317
0.5733650 0.0000000 0.0603268
0.5490090 0.0000000 0.0609759
0.5245340 0.0000000 0.0614934
0.5000000 0.0000000 0.0618854
0.4754660 0.0000000 0.0621501
0.4509910 0.0000000 0.0622789
0.4266350 0.0000000 0.0622599
0.4024550 0.0000000 0.0620799
0.3785100 0.0000000 0.0617279
0.3548580 0.0000000 0.0611971
0.3315550 0.0000000 0.0604852
0.3086580 0.0000000 0.0595952
0.2862220 0.0000000 0.0585335
0.2643020 0.0000000 0.0573088
0.2429490 0.0000000 0.0559300
0.2222150 0.0000000 0.0544054
0.2021500 0.0000000 0.0527416
0.1828030 0.0000000 0.0509446
0.1642210 0.0000000 0.0490196
0.1464470 0.0000000 0.0469724
0.1295240 0.0000000 0.0448104
0.1134950 0.0000000 0.0425429
0.0983960 0.0000000 0.0401788
0.0842650 0.0000000 0.0377271
0.0711360 0.0000000 0.0351932
0.0590390 0.0000000 0.0325771
0.0480050 0.0000000 0.0298735
0.0380600 0.0000000 0.0270704
0.0292280 0.0000000 0.0241521
0.0215300 0.0000000 0.0211017
0.0149840 0.0000000 0.0179058
0.0096070 0.0000000 0.0145599
0.0054120 0.0000000 0.0110706
0.0036000 0.0000000 0.0090821
0.0024080 0.0000000 0.0074572
0.0018000 0.0000000 0.0064604
0.0012000 0.0000000 0.0052855
0.0006020 0.0000000 0.0037512
0.0003000 0.0000000 0.0026507
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025282
0.0006020 0.0000000 -0.0035771
0.0012000 0.0000000 -0.0050384
0.0018000 0.0000000 -0.0061560
0.0024080 0.0000000 -0.0071031
0.0036000 0.0000000 -0.0086446
0.0054120 0.0000000 -0.0105260
0.0096070 0.0000000 -0.0138117
0.0149840 0.0000000 -0.0169408
0.0215300 0.0000000 -0.0199089
0.0292280 0.0000000 -0.0227244
0.0380600 0.0000000 -0.0254054
0.0480050 0.0000000 -0.0279724
0.0590390 0.0000000 -0.0304433
0.0711360 0.0000000 -0.0328297
0.0842650 0.0000000 -0.0351344
0.0983960 0.0000000 -0.0373525
0.1134950 0.0000000 -0.0394726
0.1295240 0.0000000 -0.0414805
0.1464470 0.0000000 -0.0433624
0.1642210 0.0000000 -0.0451072
0.1828030 0.0000000 -0.0467077
0.2021500 0.0000000 -0.0481610
0.2222150 0.0000000 -0.0494660
0.2429490 0.0000000 -0.0506220
0.2643020 0.0000000 -0.0516260
0.2862220 0.0000000 -0.0524716
0.3086580 0.0000000 -0.0531483
0.3315550 0.0000000 -0.0536417
0.3548580 0.0000000 -0.0539350
0.3785100 0.0000000 -0.0540106
0.4024550 0.0000000 -0.0538514
0.4266350 0.0000000 -0.0534418
0.4509910 0.0000000 -0.0527680
0.4754660 0.0000000 -0.0518172
0.5000000 0.0000000 -0.0505780
0.5245340 0.0000000 -0.0490393
0.5490090 0.0000000 -0.0471914
0.5733650 0.0000000 -0.0450273
0.5975450 0.0000000 -0.0425450
0.6214900 0.0000000 -0.0397509
0.6451420 0.0000000 -0.0366620
0.6684450 0.0000000 -0.0333085
0.6913420 0.0000000 -0.0297346
0.7137780 0.0000000 -0.0259975
0.7356980 0.0000000 -0.0221650
0.7570510 0.0000000 -0.0183115
0.7777850 0.0000000 -0.0145142
0.7978500 0.0000000 -0.0108487
0.8171970 0.0000000 -0.0073857
0.8357790 0.0000000 -0.0041888
0.8535530 0.0000000 -0.0013134
0.8704760 0.0000000 0.0011927
0.8865050 0.0000000 0.0032892
0.9016040 0.0000000 0.0049440
0.9157350 0.0000000 0.0061335
0.9288640 0.0000000 0.0068459
0.9409610 0.0000000 0.0070844
0.9519950 0.0000000 0.0068715
0.9619400 0.0000000 0.0062526
0.9707720 0.0000000 0.0052980
0.9784700 0.0000000 0.0041020
0.9850160 0.0000000 0.0027787
0.9903930 0.0000000 0.0014547
0.9945880 0.0000000 0.0002583
0.9975920 0.0000000 -0.0006935
0.9993980 0.0000000 -0.0013059
1.0000000 0.0000000 -0.0015170
