137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018381
0.9975920 0.0000000 0.0027796
0.9945880 0.0000000 0.0042769
0.9903930 0.0000000 0.0062340
0.9850160 0.0000000 0.0085373
0.9784700 0.0000000 0.0110697
0.9707720 0.0000000 0.0137263
0.9619400 0.0000000 0.0164269
0.9519950 0.0000000 0.0191224
0.9409610 0.0000000 0.0217951
0.9288640 0.0000000 0.0244547
0.9157350 0.0000000 0.0271282
0.9016040 0.0000000 0.0298504
0.8865050 0.0000000 0.0326506
0.8704760 0.0000000 0.0355435
0.8535530 0.0000000 0.0385239
0.8357790 0.0000000 0.0415639
0.8171970 0.0000000 0.0446163
0.7978500 0.0000000 0.0476209
0.7777850 0.0000000 0.0505122
0.7570510 0.0000000 0.0532285
0.7356980 0.0000000 0.0557197
0.7137780 0.0000000 0.0579525
0.6913420 0.0000000 0.0599131
0.6684450 0.0000000 0.0616054
0.6451420 0.0000000 0.0630481
0.6214900 0.0000000 0.0642689
0.5975450 0.0000000 0.0652978
0.5733650 0.0000000 0.0661615
0.5490090 0.0000000 0.0668785
0.5245340 0.0000000 0.0674567
0.5000000 0.0000000 0.0678930
0.4754660 0.0000000 0.0681751
0.4509910 0.0000000 0.0682848
0.4266350 0.0000000 0.0682027
0.4024550 0.0000000 0.0679113
0.3785100 0.0000000 0.0673992
0.3548580 0.0000000 0.0666626
0.3315550 0.0000000 0.0657056
0.3086580 0.0000000 0.0645391
0.2862220 0.0000000 0.0631788
0.2643020 0.0000000 0.0616424
0.2429490 0.0000000 0.0599471
0.2222150 0.0000000 0.0581079
0.2021500 0.0000000 0.0561373
0.1828030 0.0000000 0.0540450
0.1642210 0.0000000 0.0518395
0.1464470 0.0000000 0.0495286
0.1295240 0.0000000 0.0471207
0.1134950 0.0000000 0.0446255
0.0983960 0.0000000 0.0420519
0.0842650 0.0000000 0.0394077
0.0711360 0.0000000 0.0366969
0.0590390 0.0000000 0.0339174
0.0480050 0.0000000 0.0310615
0.0380600 0.0000000 0.0281147
0.0292280 0.0000000 0.0250589
0.0215300 0.0000000 0.0218752
0.0149840 0.0000000 0.0185486
0.0096070 0.0000000 0.0150734
0.0054120 0.0000000 0.0114555
0.0036000 0.0000000 0.0093959
0.0024080 0.0000000 0.0077137
0.0018000 0.0000000 0.0066822
0.0012000 0.0000000 0.0054666
0.0006020 0.0000000 0.0038794
0.0003000 0.0000000 0.0027412
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025255
0.0006020 0.0000000 -0.0035733
0.0012000 0.0000000 -0.0050330
0.0018000 0.0000000 -0.0061495
0.0024080 0.0000000 -0.0070955
0.0036000 0.0000000 -0.0086354
0.0054120 0.0000000 -0.0105148
0.0096070 0.0000000 -0.0137972
0.0149840 0.0000000 -0.0169238
0.0215300 0.0000000 -0.0198906
0.0292280 0.0000000 -0.0227069
0.0380600 0.0000000 -0.0253914
0.0480050 0.0000000 -0.0279653
0.0590390 0.0000000 -0.0304468
0.0711360 0.0000000 -0.0328471
0.0842650 0.0000000 -0.0351677
0.0983960 0.0000000 -0.0374017
0.1134950 0.0000000 -0.0395348
0.1295240 0.0000000 -0.0415491
0.1464470 0.0000000 -0.0434267
0.1642210 0.0000000 -0.0451526
0.1828030 0.0000000 -0.0467163
0.2021500 0.0000000 -0.0481127
0.2222150 0.0000000 -0.0493400
0.2429490 0.0000000 -0.0503984
0.2643020 0.0000000 -0.0512878
0.2862220 0.0000000 -0.0520057
0.3086580 0.0000000 -0.0525466
0.3315550 0.0000000 -0.0529012
0.3548580 0.0000000 -0.0530578
0.3785100 0.0000000 -0.0530029
0.4024550 0.0000000 -0.0527228
0.4266350 0.0000000 -0.0522037
0.4509910 0.0000000 -0.0514329
0.4754660 0.0000000 -0.0503978
0.5000000 0.0000000 -0.0490865
0.5245340 0.0000000 -0.0474878
0.5490090 0.0000000 -0.0455916
0.5733650 0.0000000 -0.0433912
0.5975450 0.0000000 -0.0408849
0.6214900 0.0000000 -0.0380799
0.6451420 0.0000000 -0.0349939
0.6684450 0.0000000 -0.0316577
0.6913420 0.0000000 -0.0281157
0.7137780 0.0000000 -0.0244248
0.7356980 0.0000000 -0.0206521
0.7570510 0.0000000 -0.0168704
0.7777850 0.0000000 -0.0131553
0.7978500 0.0000000 -0.0095802
0.8171970 0.0000000 -0.0062138
0.8357790 0.0000000 -0.0031174
0.8535530 0.0000000 -0.0003443
0.8704760 0.0000000 0.0020595
0.8865050 0.0000000 0.0040553
0.9016040 0.0000000 0.0056125
0.9157350 0.0000000 0.0067087
0.9288640 0.0000000 0.0073330
0.9409610 0.0000000 0.0074896
0.9519950 0.0000000 0.0072013
0.9619400 0.0000000 0.0065143
0.9707720 0.0000000 0.0054990
0.9784700 0.0000000 0.0042501
0.9850160 0.0000000 0.0028817
0.9903930 0.0000000 0.0015208
0.9945880 0.0000000 0.0002955
0.9975920 0.0000000 -0.0006769
0.9993980 0.0000000 -0.0013018
1.0000000 0.0000000 -0.0015170
