137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018147
0.9975920 0.0000000 0.0026863
0.9945880 0.0000000 0.0040672
0.9903930 0.0000000 0.0058621
0.9850160 0.0000000 0.0079573
0.9784700 0.0000000 0.0102363
0.9707720 0.0000000 0.0125940
0.9619400 0.0000000 0.0149503
0.9519950 0.0000000 0.0172553
0.9409610 0.0000000 0.0194915
0.9288640 0.0000000 0.0216699
0.9157350 0.0000000 0.0238212
0.9016040 0.0000000 0.0259872
0.8865050 0.0000000 0.0282090
0.8704760 0.0000000 0.0305181
0.8535530 0.0000000 0.0329309
0.8357790 0.0000000 0.0354436
0.8171970 0.0000000 0.0380340
0.7978500 0.0000000 0.0406636
0.7777850 0.0000000 0.0432816
0.7570510 0.0000000 0.0458313
0.7356980 0.0000000 0.0482551
0.7137780 0.0000000 0.0505002
0.6913420 0.0000000 0.0525223
0.6684450 0.0000000 0.0542884
0.6451420 0.0000000 0.0557782
0.6214900 0.0000000 0.0569843
0.5975450 0.0000000 0.0579112
0.5733650 0.0000000 0.0585734
0.5490090 0.0000000 0.0589922
0.5245340 0.0000000 0.0591935
0.5000000 0.0000000 0.0592044
0.4754660 0.0000000 0.0590508
0.4509910 0.0000000 0.0587559
0.4266350 0.0000000 0.0583389
0.4024550 0.0000000 0.0578149
0.3785100 0.0000000 0.0571955
0.3548580 0.0000000 0.0564889
0.3315550 0.0000000 0.0557009
0.3086580 0.0000000 0.0548351
0.2862220 0.0000000 0.0538922
0.2643020 0.0000000 0.0528707
0.2429490 0.0000000 0.0517653
0.2222150 0.0000000 0.0505681
0.2021500 0.0000000 0.0492684
0.1828030 0.0000000 0.0478544
0.1642210 0.0000000 0.0463148
0.1464470 0.0000000 0.0446406
0.1295240 0.0000000 0.0428268
0.1134950 0.0000000 0.0408734
0.0983960 0.0000000 0.0387843
0.0842650 0.0000000 0.0365665
0.0711360 0.0000000 0.0342268
0.0590390 0.0000000 0.0317695
0.0480050 0.0000000 0.0291950
0.0380600 0.0000000 0.0264982
0.0292280 0.0000000 0.0236695
0.0215300 0.0000000 0.0206978
0.0149840 0.0000000 0.0175739
0.0096070 0.0000000 0.0142963
0.0054120 0.0000000 0.0108736
0.0036000 0.0000000 0.0089217
0.0024080 0.0000000 0.0073260
0.0018000 0.0000000 0.0063471
0.0012000 0.0000000 0.0051930
0.0006020 0.0000000 0.0036856
0.0003000 0.0000000 0.0026045
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023443
0.0006020 0.0000000 -0.0033166
0.0012000 0.0000000 -0.0046707
0.0018000 0.0000000 -0.0057057
0.0024080 0.0000000 -0.0065823
0.0036000 0.0000000 -0.0080080
0.0054120 0.0000000 -0.0097459
0.0096070 0.0000000 -0.0127745
0.0149840 0.0000000 -0.0156509
0.0215300 0.0000000 -0.0183745
0.0292280 0.0000000 -0.0209591
0.0380600 0.0000000 -0.0234299
0.0480050 0.0000000 -0.0258163
0.0590390 0.0000000 -0.0281460
0.0711360 0.0000000 -0.0304406
0.0842650 0.0000000 -0.0327120
0.0983960 0.0000000 -0.0349627
0.1134950 0.0000000 -0.0371859
0.1295240 0.0000000 -0.0393684
0.1464470 0.0000000 -0.0414942
0.1642210 0.0000000 -0.0435462
0.1828030 0.0000000 -0.0455090
0.2021500 0.0000000 -0.0473687
0.2222150 0.0000000 -0.0491121
0.2429490 0.0000000 -0.0507249
0.2643020 0.0000000 -0.0521900
0.2862220 0.0000000 -0.0534855
0.3086580 0.0000000 -0.0545847
0.3315550 0.0000000 -0.0554564
0.3548580 0.0000000 -0.0560668
0.3785100 0.0000000 -0.0563819
0.4024550 0.0000000 -0.0563709
0.4266350 0.0000000 -0.0560081
0.4509910 0.0000000 -0.0552751
0.4754660 0.0000000 -0.0541613
0.5000000 0.0000000 -0.0526644
0.5245340 0.0000000 -0.0507897
0.5490090 0.0000000 -0.0485488
0.5733650 0.0000000 -0.0459600
0.5975450 0.0000000 -0.0430468
0.6214900 0.0000000 -0.0398399
0.6451420 0.0000000 -0.0363765
0.6684450 0.0000000 -0.0327015
0.6913420 0.0000000 -0.0288675
0.7137780 0.0000000 -0.0249344
0.7356980 0.0000000 -0.0209677
0.7570510 0.0000000 -0.0170354
0.7777850 0.0000000 -0.0132068
0.7978500 0.0000000 -0.0095487
0.8171970 0.0000000 -0.0061234
0.8357790 0.0000000 -0.0029873
0.8535530 0.0000000 -0.0001897
0.8704760 0.0000000 0.0022265
0.8865050 0.0000000 0.0042249
0.9016040 0.0000000 0.0057767
0.9157350 0.0000000 0.0068615
0.9288640 0.0000000 0.0074701
0.9409610 0.0000000 0.0076084
0.9519950 0.0000000 0.0073008
0.9619400 0.0000000 0.0065946
0.9707720 0.0000000 0.0055614
0.9784700 0.0000000 0.0042963
0.9850160 0.0000000 0.0029141
0.9903930 0.0000000 0.0015416
0.9945880 0.0000000 0.0003073
0.9975920 0.0000000 -0.0006716
0.9993980 0.0000000 -0.0013004
1.0000000 0.0000000 -0.0015170
