137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018333
0.9975920 0.0000000 0.0027605
0.9945880 0.0000000 0.0042339
0.9903930 0.0000000 0.0061579
0.9850160 0.0000000 0.0084186
0.9784700 0.0000000 0.0108992
0.9707720 0.0000000 0.0134945
0.9619400 0.0000000 0.0161242
0.9519950 0.0000000 0.0187384
0.9409610 0.0000000 0.0213188
0.9288640 0.0000000 0.0238745
0.9157350 0.0000000 0.0264331
0.9016040 0.0000000 0.0290307
0.8865050 0.0000000 0.0316997
0.8704760 0.0000000 0.0344602
0.8535530 0.0000000 0.0373140
0.8357790 0.0000000 0.0402410
0.8171970 0.0000000 0.0432018
0.7978500 0.0000000 0.0461422
0.7777850 0.0000000 0.0489995
0.7570510 0.0000000 0.0517102
0.7356980 0.0000000 0.0542175
0.7137780 0.0000000 0.0564770
0.6913420 0.0000000 0.0584608
0.6684450 0.0000000 0.0601581
0.6451420 0.0000000 0.0615748
0.6214900 0.0000000 0.0627297
0.5975450 0.0000000 0.0636507
0.5733650 0.0000000 0.0643688
0.5490090 0.0000000 0.0649131
0.5245340 0.0000000 0.0653066
0.5000000 0.0000000 0.0655628
0.4754660 0.0000000 0.0656852
0.4509910 0.0000000 0.0656678
0.4266350 0.0000000 0.0654974
0.4024550 0.0000000 0.0651576
0.3785100 0.0000000 0.0646325
0.3548580 0.0000000 0.0639103
0.3315550 0.0000000 0.0629859
0.3086580 0.0000000 0.0618623
0.2862220 0.0000000 0.0605498
0.2643020 0.0000000 0.0590644
0.2429490 0.0000000 0.0574253
0.2222150 0.0000000 0.0556519
0.2021500 0.0000000 0.0537621
0.1828030 0.0000000 0.0517703
0.1642210 0.0000000 0.0496875
0.1464470 0.0000000 0.0475208
0.1295240 0.0000000 0.0452755
0.1134950 0.0000000 0.0429550
0.0983960 0.0000000 0.0405609
0.0842650 0.0000000 0.0380938
0.0711360 0.0000000 0.0355513
0.0590390 0.0000000 0.0329269
0.0480050 0.0000000 0.0302108
0.0380600 0.0000000 0.0273887
0.0292280 0.0000000 0.0244440
0.0215300 0.0000000 0.0213605
0.0149840 0.0000000 0.0181264
0.0096070 0.0000000 0.0147387
0.0054120 0.0000000 0.0112055
0.0036000 0.0000000 0.0091923
0.0024080 0.0000000 0.0075473
0.0018000 0.0000000 0.0065384
0.0012000 0.0000000 0.0053492
0.0006020 0.0000000 0.0037963
0.0003000 0.0000000 0.0026825
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024452
0.0006020 0.0000000 -0.0034595
0.0012000 0.0000000 -0.0048724
0.0018000 0.0000000 -0.0059527
0.0024080 0.0000000 -0.0068679
0.0036000 0.0000000 -0.0083571
0.0054120 0.0000000 -0.0101735
0.0096070 0.0000000 -0.0133424
0.0149840 0.0000000 -0.0163559
0.0215300 0.0000000 -0.0192102
0.0292280 0.0000000 -0.0219151
0.0380600 0.0000000 -0.0244893
0.0480050 0.0000000 -0.0269547
0.0590390 0.0000000 -0.0293300
0.0711360 0.0000000 -0.0316275
0.0842650 0.0000000 -0.0338504
0.0983960 0.0000000 -0.0359933
0.1134950 0.0000000 -0.0380437
0.1295240 0.0000000 -0.0399848
0.1464470 0.0000000 -0.0417987
0.1642210 0.0000000 -0.0434684
0.1828030 0.0000000 -0.0449794
0.2021500 0.0000000 -0.0463204
0.2222150 0.0000000 -0.0474815
0.2429490 0.0000000 -0.0484541
0.2643020 0.0000000 -0.0492298
0.2862220 0.0000000 -0.0497994
0.3086580 0.0000000 -0.0501540
0.3315550 0.0000000 -0.0502849
0.3548580 0.0000000 -0.0501849
0.3785100 0.0000000 -0.0498486
0.4024550 0.0000000 -0.0492721
0.4266350 0.0000000 -0.0484526
0.4509910 0.0000000 -0.0473870
0.4754660 0.0000000 -0.0460703
0.5000000 0.0000000 -0.0444948
0.5245340 0.0000000 -0.0426509
0.5490090 0.0000000 -0.0405281
0.5733650 0.0000000 -0.0381189
0.5975450 0.0000000 -0.0354214
0.6214900 0.0000000 -0.0324451
0.6451420 0.0000000 -0.0292131
0.6684450 0.0000000 -0.0257642
0.6913420 0.0000000 -0.0221533
0.7137780 0.0000000 -0.0184479
0.7356980 0.0000000 -0.0147248
0.7570510 0.0000000 -0.0110634
0.7777850 0.0000000 -0.0075413
0.7978500 0.0000000 -0.0042292
0.8171970 0.0000000 -0.0011879
0.8357790 0.0000000 0.0015328
0.8535530 0.0000000 0.0038940
0.8704760 0.0000000 0.0058648
0.8865050 0.0000000 0.0074211
0.9016040 0.0000000 0.0085452
0.9157350 0.0000000 0.0092249
0.9288640 0.0000000 0.0094569
0.9409610 0.0000000 0.0092502
0.9519950 0.0000000 0.0086308
0.9619400 0.0000000 0.0076461
0.9707720 0.0000000 0.0063674
0.9784700 0.0000000 0.0048895
0.9850160 0.0000000 0.0033268
0.9903930 0.0000000 0.0018062
0.9945880 0.0000000 0.0004564
0.9975920 0.0000000 -0.0006053
0.9993980 0.0000000 -0.0012839
1.0000000 0.0000000 -0.0015170
