137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018245
0.9975920 0.0000000 0.0027253
0.9945880 0.0000000 0.0041548
0.9903930 0.0000000 0.0060175
0.9850160 0.0000000 0.0081997
0.9784700 0.0000000 0.0105847
0.9707720 0.0000000 0.0130676
0.9619400 0.0000000 0.0155684
0.9519950 0.0000000 0.0180374
0.9409610 0.0000000 0.0204573
0.9288640 0.0000000 0.0228381
0.9157350 0.0000000 0.0252093
0.9016040 0.0000000 0.0276093
0.8865050 0.0000000 0.0300744
0.8704760 0.0000000 0.0326291
0.8535530 0.0000000 0.0352809
0.8357790 0.0000000 0.0380164
0.8171970 0.0000000 0.0408032
0.7978500 0.0000000 0.0435944
0.7777850 0.0000000 0.0463335
0.7570510 0.0000000 0.0489618
0.7356980 0.0000000 0.0514249
0.7137780 0.0000000 0.0536780
0.6913420 0.0000000 0.0556891
0.6684450 0.0000000 0.0574406
0.6451420 0.0000000 0.0589286
0.6214900 0.0000000 0.0601609
0.5975450 0.0000000 0.0611542
0.5733650 0.0000000 0.0619296
0.5490090 0.0000000 0.0625097
0.5245340 0.0000000 0.0629146
0.5000000 0.0000000 0.0631601
0.4754660 0.0000000 0.0632560
0.4509910 0.0000000 0.0632063
0.4266350 0.0000000 0.0630098
0.4024550 0.0000000 0.0626621
0.3785100 0.0000000 0.0621571
0.3548580 0.0000000 0.0614898
0.3315550 0.0000000 0.0606568
0.3086580 0.0000000 0.0596581
0.2862220 0.0000000 0.0584967
0.2643020 0.0000000 0.0571782
0.2429490 0.0000000 0.0557099
0.2222150 0.0000000 0.0541001
0.2021500 0.0000000 0.0523571
0.1828030 0.0000000 0.0504897
0.1642210 0.0000000 0.0485064
0.1464470 0.0000000 0.0464160
0.1295240 0.0000000 0.0442278
0.1134950 0.0000000 0.0419516
0.0983960 0.0000000 0.0395956
0.0842650 0.0000000 0.0371664
0.0711360 0.0000000 0.0346666
0.0590390 0.0000000 0.0320928
0.0480050 0.0000000 0.0294364
0.0380600 0.0000000 0.0266831
0.0292280 0.0000000 0.0238150
0.0215300 0.0000000 0.0208145
0.0149840 0.0000000 0.0176675
0.0096070 0.0000000 0.0143697
0.0054120 0.0000000 0.0109281
0.0036000 0.0000000 0.0089659
0.0024080 0.0000000 0.0073621
0.0018000 0.0000000 0.0063783
0.0012000 0.0000000 0.0052184
0.0006020 0.0000000 0.0037036
0.0003000 0.0000000 0.0026171
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024072
0.0006020 0.0000000 -0.0034057
0.0012000 0.0000000 -0.0047964
0.0018000 0.0000000 -0.0058597
0.0024080 0.0000000 -0.0067604
0.0036000 0.0000000 -0.0082258
0.0054120 0.0000000 -0.0100129
0.0096070 0.0000000 -0.0131299
0.0149840 0.0000000 -0.0160938
0.0215300 0.0000000 -0.0189033
0.0292280 0.0000000 -0.0215715
0.0380600 0.0000000 -0.0241221
0.0480050 0.0000000 -0.0265832
0.0590390 0.0000000 -0.0289807
0.0711360 0.0000000 -0.0313341
0.0842650 0.0000000 -0.0336528
0.0983960 0.0000000 -0.0359364
0.1134950 0.0000000 -0.0381748
0.1295240 0.0000000 -0.0403506
0.1464470 0.0000000 -0.0424434
0.1642210 0.0000000 -0.0444312
0.1828030 0.0000000 -0.0462933
0.2021500 0.0000000 -0.0480115
0.2222150 0.0000000 -0.0495689
0.2429490 0.0000000 -0.0509496
0.2643020 0.0000000 -0.0521377
0.2862220 0.0000000 -0.0531157
0.3086580 0.0000000 -0.0538652
0.3315550 0.0000000 -0.0543666
0.3548580 0.0000000 -0.0546011
0.3785100 0.0000000 -0.0545516
0.4024550 0.0000000 -0.0542048
0.4266350 0.0000000 -0.0535515
0.4509910 0.0000000 -0.0525874
0.4754660 0.0000000 -0.0513119
0.5000000 0.0000000 -0.0497281
0.5245340 0.0000000 -0.0478410
0.5490090 0.0000000 -0.0456574
0.5733650 0.0000000 -0.0431863
0.5975450 0.0000000 -0.0404393
0.6214900 0.0000000 -0.0374333
0.6451420 0.0000000 -0.0341918
0.6684450 0.0000000 -0.0307467
0.6913420 0.0000000 -0.0271403
0.7137780 0.0000000 -0.0234239
0.7356980 0.0000000 -0.0196574
0.7570510 0.0000000 -0.0159057
0.7777850 0.0000000 -0.0122369
0.7978500 0.0000000 -0.0087181
0.8171970 0.0000000 -0.0054131
0.8357790 0.0000000 -0.0023801
0.8535530 0.0000000 0.0003291
0.8704760 0.0000000 0.0026696
0.8865050 0.0000000 0.0046026
0.9016040 0.0000000 0.0060978
0.9157350 0.0000000 0.0071328
0.9288640 0.0000000 0.0076975
0.9409610 0.0000000 0.0077964
0.9519950 0.0000000 0.0074536
0.9619400 0.0000000 0.0067158
0.9707720 0.0000000 0.0056546
0.9784700 0.0000000 0.0043651
0.9850160 0.0000000 0.0029619
0.9903930 0.0000000 0.0015723
0.9945880 0.0000000 0.0003245
0.9975920 0.0000000 -0.0006640
0.9993980 0.0000000 -0.0012985
1.0000000 0.0000000 -0.0015170
