137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018206
0.9975920 0.0000000 0.0027096
0.9945880 0.0000000 0.0041197
0.9903930 0.0000000 0.0059551
0.9850160 0.0000000 0.0081024
0.9784700 0.0000000 0.0104446
0.9707720 0.0000000 0.0128770
0.9619400 0.0000000 0.0153191
0.9519950 0.0000000 0.0177214
0.9409610 0.0000000 0.0200663
0.9288640 0.0000000 0.0223643
0.9157350 0.0000000 0.0246454
0.9016040 0.0000000 0.0269498
0.8865050 0.0000000 0.0293158
0.8704760 0.0000000 0.0317710
0.8535530 0.0000000 0.0343266
0.8357790 0.0000000 0.0369728
0.8171970 0.0000000 0.0396815
0.7978500 0.0000000 0.0424088
0.7777850 0.0000000 0.0451012
0.7570510 0.0000000 0.0477017
0.7356980 0.0000000 0.0501570
0.7137780 0.0000000 0.0524225
0.6913420 0.0000000 0.0544664
0.6684450 0.0000000 0.0562711
0.6451420 0.0000000 0.0578328
0.6214900 0.0000000 0.0591598
0.5975450 0.0000000 0.0602686
0.5733650 0.0000000 0.0611800
0.5490090 0.0000000 0.0619141
0.5245340 0.0000000 0.0624874
0.5000000 0.0000000 0.0629092
0.4754660 0.0000000 0.0631810
0.4509910 0.0000000 0.0632971
0.4266350 0.0000000 0.0632464
0.4024550 0.0000000 0.0630156
0.3785100 0.0000000 0.0625924
0.3548580 0.0000000 0.0619693
0.3315550 0.0000000 0.0611447
0.3086580 0.0000000 0.0601248
0.2862220 0.0000000 0.0589217
0.2643020 0.0000000 0.0575525
0.2429490 0.0000000 0.0560355
0.2222150 0.0000000 0.0543885
0.2021500 0.0000000 0.0526264
0.1828030 0.0000000 0.0507601
0.1642210 0.0000000 0.0487966
0.1464470 0.0000000 0.0467397
0.1295240 0.0000000 0.0445920
0.1134950 0.0000000 0.0423555
0.0983960 0.0000000 0.0400319
0.0842650 0.0000000 0.0376229
0.0711360 0.0000000 0.0351283
0.0590390 0.0000000 0.0325448
0.0480050 0.0000000 0.0298652
0.0380600 0.0000000 0.0270779
0.0292280 0.0000000 0.0241683
0.0215300 0.0000000 0.0211212
0.0149840 0.0000000 0.0179250
0.0096070 0.0000000 0.0145765
0.0054120 0.0000000 0.0110836
0.0036000 0.0000000 0.0090928
0.0024080 0.0000000 0.0074660
0.0018000 0.0000000 0.0064681
0.0012000 0.0000000 0.0052918
0.0006020 0.0000000 0.0037556
0.0003000 0.0000000 0.0026538
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023968
0.0006020 0.0000000 -0.0033910
0.0012000 0.0000000 -0.0047756
0.0018000 0.0000000 -0.0058342
0.0024080 0.0000000 -0.0067309
0.0036000 0.0000000 -0.0081896
0.0054120 0.0000000 -0.0099684
0.0096070 0.0000000 -0.0130702
0.0149840 0.0000000 -0.0160184
0.0215300 0.0000000 -0.0188111
0.0292280 0.0000000 -0.0214604
0.0380600 0.0000000 -0.0239891
0.0480050 0.0000000 -0.0264237
0.0590390 0.0000000 -0.0287893
0.0711360 0.0000000 -0.0311055
0.0842650 0.0000000 -0.0333830
0.0983960 0.0000000 -0.0356250
0.1134950 0.0000000 -0.0378269
0.1295240 0.0000000 -0.0399789
0.1464470 0.0000000 -0.0420694
0.1642210 0.0000000 -0.0440853
0.1828030 0.0000000 -0.0460141
0.2021500 0.0000000 -0.0478435
0.2222150 0.0000000 -0.0495594
0.2429490 0.0000000 -0.0511452
0.2643020 0.0000000 -0.0525802
0.2862220 0.0000000 -0.0538393
0.3086580 0.0000000 -0.0548937
0.3315550 0.0000000 -0.0557119
0.3548580 0.0000000 -0.0562623
0.3785100 0.0000000 -0.0565150
0.4024550 0.0000000 -0.0564440
0.4266350 0.0000000 -0.0560278
0.4509910 0.0000000 -0.0552505
0.4754660 0.0000000 -0.0541009
0.5000000 0.0000000 -0.0525728
0.5245340 0.0000000 -0.0506643
0.5490090 0.0000000 -0.0483785
0.5733650 0.0000000 -0.0457250
0.5975450 0.0000000 -0.0427216
0.6214900 0.0000000 -0.0393962
0.6451420 0.0000000 -0.0357890
0.6684450 0.0000000 -0.0319521
0.6913420 0.0000000 -0.0279501
0.7137780 0.0000000 -0.0238565
0.7356980 0.0000000 -0.0197508
0.7570510 0.0000000 -0.0157134
0.7777850 0.0000000 -0.0118214
0.7978500 0.0000000 -0.0081451
0.8171970 0.0000000 -0.0047456
0.8357790 0.0000000 -0.0016737
0.8535530 0.0000000 0.0010296
0.8704760 0.0000000 0.0033312
0.8865050 0.0000000 0.0052041
0.9016040 0.0000000 0.0066279
0.9157350 0.0000000 0.0075881
0.9288640 0.0000000 0.0080799
0.9409610 0.0000000 0.0081111
0.9519950 0.0000000 0.0077072
0.9619400 0.0000000 0.0069155
0.9707720 0.0000000 0.0058073
0.9784700 0.0000000 0.0044773
0.9850160 0.0000000 0.0030400
0.9903930 0.0000000 0.0016224
0.9945880 0.0000000 0.0003528
0.9975920 0.0000000 -0.0006514
0.9993980 0.0000000 -0.0012954
1.0000000 0.0000000 -0.0015170
