137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018131
0.9975920 0.0000000 0.0026798
0.9945880 0.0000000 0.0040528
0.9903930 0.0000000 0.0058364
0.9850160 0.0000000 0.0079173
0.9784700 0.0000000 0.0101786
0.9707720 0.0000000 0.0125156
0.9619400 0.0000000 0.0148479
0.9519950 0.0000000 0.0171261
0.9409610 0.0000000 0.0193330
0.9288640 0.0000000 0.0214802
0.9157350 0.0000000 0.0235995
0.9016040 0.0000000 0.0257336
0.8865050 0.0000000 0.0279248
0.8704760 0.0000000 0.0302058
0.8535530 0.0000000 0.0325939
0.8357790 0.0000000 0.0350867
0.8171970 0.0000000 0.0376632
0.7978500 0.0000000 0.0402870
0.7777850 0.0000000 0.0429103
0.7570510 0.0000000 0.0454807
0.7356980 0.0000000 0.0479469
0.7137780 0.0000000 0.0502635
0.6913420 0.0000000 0.0523951
0.6684450 0.0000000 0.0543178
0.6451420 0.0000000 0.0560197
0.6214900 0.0000000 0.0574995
0.5975450 0.0000000 0.0587643
0.5733650 0.0000000 0.0598258
0.5490090 0.0000000 0.0606973
0.5245340 0.0000000 0.0613903
0.5000000 0.0000000 0.0619119
0.4754660 0.0000000 0.0622639
0.4509910 0.0000000 0.0624424
0.4266350 0.0000000 0.0624397
0.4024550 0.0000000 0.0622462
0.3785100 0.0000000 0.0618533
0.3548580 0.0000000 0.0612559
0.3315550 0.0000000 0.0604541
0.3086580 0.0000000 0.0594542
0.2862220 0.0000000 0.0582677
0.2643020 0.0000000 0.0569105
0.2429490 0.0000000 0.0554000
0.2222150 0.0000000 0.0537534
0.2021500 0.0000000 0.0519859
0.1828030 0.0000000 0.0501097
0.1642210 0.0000000 0.0481340
0.1464470 0.0000000 0.0460655
0.1295240 0.0000000 0.0439095
0.1134950 0.0000000 0.0416710
0.0983960 0.0000000 0.0393538
0.0842650 0.0000000 0.0369609
0.0711360 0.0000000 0.0344926
0.0590390 0.0000000 0.0319448
0.0480050 0.0000000 0.0293095
0.0380600 0.0000000 0.0265735
0.0292280 0.0000000 0.0237203
0.0215300 0.0000000 0.0207335
0.0149840 0.0000000 0.0176000
0.0096070 0.0000000 0.0143156
0.0054120 0.0000000 0.0108876
0.0036000 0.0000000 0.0089330
0.0024080 0.0000000 0.0073352
0.0018000 0.0000000 0.0063550
0.0012000 0.0000000 0.0051995
0.0006020 0.0000000 0.0036902
0.0003000 0.0000000 0.0026077
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0022868
0.0006020 0.0000000 -0.0032351
0.0012000 0.0000000 -0.0045555
0.0018000 0.0000000 -0.0055647
0.0024080 0.0000000 -0.0064192
0.0036000 0.0000000 -0.0078086
0.0054120 0.0000000 -0.0095015
0.0096070 0.0000000 -0.0124492
0.0149840 0.0000000 -0.0152458
0.0215300 0.0000000 -0.0178911
0.0292280 0.0000000 -0.0203995
0.0380600 0.0000000 -0.0227963
0.0480050 0.0000000 -0.0251105
0.0590390 0.0000000 -0.0273689
0.0711360 0.0000000 -0.0295915
0.0842650 0.0000000 -0.0317879
0.0983960 0.0000000 -0.0339575
0.1134950 0.0000000 -0.0360903
0.1295240 0.0000000 -0.0381693
0.1464470 0.0000000 -0.0401749
0.1642210 0.0000000 -0.0420866
0.1828030 0.0000000 -0.0438858
0.2021500 0.0000000 -0.0455561
0.2222150 0.0000000 -0.0470828
0.2429490 0.0000000 -0.0484511
0.2643020 0.0000000 -0.0496447
0.2862220 0.0000000 -0.0506445
0.3086580 0.0000000 -0.0514282
0.3315550 0.0000000 -0.0519707
0.3548580 0.0000000 -0.0522462
0.3785100 0.0000000 -0.0522300
0.4024550 0.0000000 -0.0519011
0.4266350 0.0000000 -0.0512439
0.4509910 0.0000000 -0.0502495
0.4754660 0.0000000 -0.0489153
0.5000000 0.0000000 -0.0472453
0.5245340 0.0000000 -0.0452486
0.5490090 0.0000000 -0.0429385
0.5733650 0.0000000 -0.0403328
0.5975450 0.0000000 -0.0374530
0.6214900 0.0000000 -0.0343262
0.6451420 0.0000000 -0.0309855
0.6684450 0.0000000 -0.0274712
0.6913420 0.0000000 -0.0238314
0.7137780 0.0000000 -0.0201216
0.7356980 0.0000000 -0.0164028
0.7570510 0.0000000 -0.0127393
0.7777850 0.0000000 -0.0091961
0.7978500 0.0000000 -0.0058357
0.8171970 0.0000000 -0.0027164
0.8357790 0.0000000 0.0001100
0.8535530 0.0000000 0.0025983
0.8704760 0.0000000 0.0047099
0.8865050 0.0000000 0.0064122
0.9016040 0.0000000 0.0076798
0.9157350 0.0000000 0.0084950
0.9288640 0.0000000 0.0088510
0.9409610 0.0000000 0.0087553
0.9519950 0.0000000 0.0082337
0.9619400 0.0000000 0.0073344
0.9707720 0.0000000 0.0061296
0.9784700 0.0000000 0.0047150
0.9850160 0.0000000 0.0032055
0.9903930 0.0000000 0.0017285
0.9945880 0.0000000 0.0004126
0.9975920 0.0000000 -0.0006248
0.9993980 0.0000000 -0.0012887
1.0000000 0.0000000 -0.0015170
