NACA 0012-34
1.00000000 0.00120000
0.95000000 0.01027000
0.90000000 0.01867000
0.80000000 0.03320000
0.70000000 0.04480000
0.60000000 0.05320000
0.50000000 0.05827000
0.40000000 0.06000000
0.30000000 0.05800000
0.20000000 0.05093000
0.15000000 0.04493000
0.10000000 0.03653000
0.07500000 0.03133000
0.05000000 0.02493000
0.02500000 0.01680000
0.01250000 0.01133000
0.00000000 0.00000000
0.00000000 0.00000000
0.01250000 -0.01133000
0.02500000 -0.01680000
0.05000000 -0.02493000
0.07500000 -0.03133000
0.10000000 -0.03653000
0.15000000 -0.04493000
0.20000000 -0.05093000
0.30000000 -0.05800000
0.40000000 -0.06000000
0.50000000 -0.05827000
0.60000000 -0.05320000
0.70000000 -0.04480000
0.80000000 -0.03320000
0.90000000 -0.01867000
0.95000000 -0.01027000
1.00000000 -0.00120000
