NACA 0010-34
1.00000000 0.00100000
0.95000000 0.00856000
0.90000000 0.01556000
0.80000000 0.02767000
0.70000000 0.03733000
0.60000000 0.04433000
0.50000000 0.04856000
0.40000000 0.05000000
0.30000000 0.04833000
0.20000000 0.04244000
0.15000000 0.03744000
0.10000000 0.03044000
0.07500000 0.02611000
0.05000000 0.02078000
0.02500000 0.01400000
0.01250000 0.00944000
0.00000000 0.00000000
0.00000000 0.00000000
0.01250000 -0.00944000
0.02500000 -0.01400000
0.05000000 -0.02078000
0.07500000 -0.02611000
0.10000000 -0.03044000
0.15000000 -0.03744000
0.20000000 -0.04244000
0.30000000 -0.04833000
0.40000000 -0.05000000
0.50000000 -0.04856000
0.60000000 -0.04433000
0.70000000 -0.03733000
0.80000000 -0.02767000
0.90000000 -0.01556000
0.95000000 -0.00856000
1.00000000 -0.00100000
