137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018119
0.9975920 0.0000000 0.0026751
0.9945880 0.0000000 0.0040422
0.9903930 0.0000000 0.0058176
0.9850160 0.0000000 0.0078879
0.9784700 0.0000000 0.0101365
0.9707720 0.0000000 0.0124583
0.9619400 0.0000000 0.0147732
0.9519950 0.0000000 0.0170314
0.9409610 0.0000000 0.0192154
0.9288640 0.0000000 0.0213361
0.9157350 0.0000000 0.0234246
0.9016040 0.0000000 0.0255228
0.8865050 0.0000000 0.0276719
0.8704760 0.0000000 0.0299038
0.8535530 0.0000000 0.0322348
0.8357790 0.0000000 0.0346617
0.8171970 0.0000000 0.0371622
0.7978500 0.0000000 0.0396980
0.7777850 0.0000000 0.0422190
0.7570510 0.0000000 0.0446696
0.7356980 0.0000000 0.0469946
0.7137780 0.0000000 0.0491447
0.6913420 0.0000000 0.0510811
0.6684450 0.0000000 0.0527775
0.6451420 0.0000000 0.0542224
0.6214900 0.0000000 0.0554177
0.5975450 0.0000000 0.0563771
0.5733650 0.0000000 0.0571230
0.5490090 0.0000000 0.0576824
0.5245340 0.0000000 0.0580829
0.5000000 0.0000000 0.0583487
0.4754660 0.0000000 0.0584981
0.4509910 0.0000000 0.0585423
0.4266350 0.0000000 0.0584847
0.4024550 0.0000000 0.0583227
0.3785100 0.0000000 0.0580497
0.3548580 0.0000000 0.0576574
0.3315550 0.0000000 0.0571384
0.3086580 0.0000000 0.0564870
0.2862220 0.0000000 0.0557003
0.2643020 0.0000000 0.0547771
0.2429490 0.0000000 0.0537171
0.2222150 0.0000000 0.0525199
0.2021500 0.0000000 0.0511841
0.1828030 0.0000000 0.0497074
0.1642210 0.0000000 0.0480871
0.1464470 0.0000000 0.0463210
0.1295240 0.0000000 0.0444094
0.1134950 0.0000000 0.0423555
0.0983960 0.0000000 0.0401649
0.0842650 0.0000000 0.0378450
0.0711360 0.0000000 0.0354029
0.0590390 0.0000000 0.0328425
0.0480050 0.0000000 0.0301639
0.0380600 0.0000000 0.0273620
0.0292280 0.0000000 0.0244272
0.0215300 0.0000000 0.0213485
0.0149840 0.0000000 0.0181170
0.0096070 0.0000000 0.0147313
0.0054120 0.0000000 0.0112001
0.0036000 0.0000000 0.0091880
0.0024080 0.0000000 0.0075438
0.0018000 0.0000000 0.0065354
0.0012000 0.0000000 0.0053468
0.0006020 0.0000000 0.0037946
0.0003000 0.0000000 0.0026813
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024897
0.0006020 0.0000000 -0.0035225
0.0012000 0.0000000 -0.0049613
0.0018000 0.0000000 -0.0060617
0.0024080 0.0000000 -0.0069940
0.0036000 0.0000000 -0.0085115
0.0054120 0.0000000 -0.0103632
0.0096070 0.0000000 -0.0135970
0.0149840 0.0000000 -0.0166783
0.0215300 0.0000000 -0.0196060
0.0292280 0.0000000 -0.0223936
0.0380600 0.0000000 -0.0250651
0.0480050 0.0000000 -0.0276480
0.0590390 0.0000000 -0.0301674
0.0711360 0.0000000 -0.0326416
0.0842650 0.0000000 -0.0350781
0.0983960 0.0000000 -0.0374744
0.1134950 0.0000000 -0.0398184
0.1295240 0.0000000 -0.0420916
0.1464470 0.0000000 -0.0442730
0.1642210 0.0000000 -0.0463413
0.1828030 0.0000000 -0.0482776
0.2021500 0.0000000 -0.0500662
0.2222150 0.0000000 -0.0516936
0.2429490 0.0000000 -0.0531465
0.2643020 0.0000000 -0.0544106
0.2862220 0.0000000 -0.0554688
0.3086580 0.0000000 -0.0563006
0.3315550 0.0000000 -0.0568826
0.3548580 0.0000000 -0.0571903
0.3785100 0.0000000 -0.0572002
0.4024550 0.0000000 -0.0568924
0.4266350 0.0000000 -0.0562527
0.4509910 0.0000000 -0.0552732
0.4754660 0.0000000 -0.0539530
0.5000000 0.0000000 -0.0522971
0.5245340 0.0000000 -0.0503154
0.5490090 0.0000000 -0.0480211
0.5733650 0.0000000 -0.0454304
0.5975450 0.0000000 -0.0425618
0.6214900 0.0000000 -0.0394376
0.6451420 0.0000000 -0.0360850
0.6684450 0.0000000 -0.0325374
0.6913420 0.0000000 -0.0288362
0.7137780 0.0000000 -0.0250306
0.7356980 0.0000000 -0.0211773
0.7570510 0.0000000 -0.0173383
0.7777850 0.0000000 -0.0135792
0.7978500 0.0000000 -0.0099655
0.8171970 0.0000000 -0.0065610
0.8357790 0.0000000 -0.0034248
0.8535530 0.0000000 -0.0006104
0.8704760 0.0000000 0.0018350
0.8865050 0.0000000 0.0038705
0.9016040 0.0000000 0.0054637
0.9157350 0.0000000 0.0065911
0.9288640 0.0000000 0.0072413
0.9409610 0.0000000 0.0074186
0.9519950 0.0000000 0.0071469
0.9619400 0.0000000 0.0064728
0.9707720 0.0000000 0.0054680
0.9784700 0.0000000 0.0042275
0.9850160 0.0000000 0.0028661
0.9903930 0.0000000 0.0015108
0.9945880 0.0000000 0.0002899
0.9975920 0.0000000 -0.0006794
0.9993980 0.0000000 -0.0013024
1.0000000 0.0000000 -0.0015170
