137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018097
0.9975920 0.0000000 0.0026661
0.9945880 0.0000000 0.0040218
0.9903930 0.0000000 0.0057815
0.9850160 0.0000000 0.0078316
0.9784700 0.0000000 0.0100555
0.9707720 0.0000000 0.0123486
0.9619400 0.0000000 0.0146306
0.9519950 0.0000000 0.0168522
0.9409610 0.0000000 0.0189961
0.9288640 0.0000000 0.0210736
0.9157350 0.0000000 0.0231158
0.9016040 0.0000000 0.0251644
0.8865050 0.0000000 0.0272605
0.8704760 0.0000000 0.0294348
0.8535530 0.0000000 0.0317026
0.8357790 0.0000000 0.0340592
0.8171970 0.0000000 0.0364810
0.7978500 0.0000000 0.0389290
0.7777850 0.0000000 0.0413533
0.7570510 0.0000000 0.0436998
0.7356980 0.0000000 0.0459163
0.7137780 0.0000000 0.0479584
0.6913420 0.0000000 0.0497933
0.6684450 0.0000000 0.0514023
0.6451420 0.0000000 0.0527813
0.6214900 0.0000000 0.0539396
0.5975450 0.0000000 0.0548969
0.5733650 0.0000000 0.0556799
0.5490090 0.0000000 0.0563173
0.5245340 0.0000000 0.0568357
0.5000000 0.0000000 0.0572556
0.4754660 0.0000000 0.0575892
0.4509910 0.0000000 0.0578388
0.4266350 0.0000000 0.0579981
0.4024550 0.0000000 0.0580537
0.3785100 0.0000000 0.0579881
0.3548580 0.0000000 0.0577831
0.3315550 0.0000000 0.0574225
0.3086580 0.0000000 0.0568941
0.2862220 0.0000000 0.0561908
0.2643020 0.0000000 0.0553102
0.2429490 0.0000000 0.0542535
0.2222150 0.0000000 0.0530247
0.2021500 0.0000000 0.0516286
0.1828030 0.0000000 0.0500709
0.1642210 0.0000000 0.0483576
0.1464470 0.0000000 0.0464952
0.1295240 0.0000000 0.0444916
0.1134950 0.0000000 0.0423562
0.0983960 0.0000000 0.0400987
0.0842650 0.0000000 0.0377287
0.0711360 0.0000000 0.0352533
0.0590390 0.0000000 0.0326750
0.0480050 0.0000000 0.0299918
0.0380600 0.0000000 0.0271952
0.0292280 0.0000000 0.0242732
0.0215300 0.0000000 0.0212122
0.0149840 0.0000000 0.0180013
0.0096070 0.0000000 0.0146377
0.0054120 0.0000000 0.0111296
0.0036000 0.0000000 0.0091304
0.0024080 0.0000000 0.0074967
0.0018000 0.0000000 0.0064947
0.0012000 0.0000000 0.0053135
0.0006020 0.0000000 0.0037710
0.0003000 0.0000000 0.0026647
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024885
0.0006020 0.0000000 -0.0035208
0.0012000 0.0000000 -0.0049590
0.0018000 0.0000000 -0.0060588
0.0024080 0.0000000 -0.0069907
0.0036000 0.0000000 -0.0085073
0.0054120 0.0000000 -0.0103580
0.0096070 0.0000000 -0.0135895
0.0149840 0.0000000 -0.0166675
0.0215300 0.0000000 -0.0195903
0.0292280 0.0000000 -0.0223705
0.0380600 0.0000000 -0.0250315
0.0480050 0.0000000 -0.0276006
0.0590390 0.0000000 -0.0301035
0.0711360 0.0000000 -0.0325593
0.0842650 0.0000000 -0.0349778
0.0983960 0.0000000 -0.0373592
0.1134950 0.0000000 -0.0396945
0.1295240 0.0000000 -0.0419679
0.1464470 0.0000000 -0.0441604
0.1642210 0.0000000 -0.0462509
0.1828030 0.0000000 -0.0482191
0.2021500 0.0000000 -0.0500456
0.2222150 0.0000000 -0.0517110
0.2429490 0.0000000 -0.0531951
0.2643020 0.0000000 -0.0544765
0.2862220 0.0000000 -0.0555319
0.3086580 0.0000000 -0.0563365
0.3315550 0.0000000 -0.0568659
0.3548580 0.0000000 -0.0570976
0.3785100 0.0000000 -0.0570138
0.4024550 0.0000000 -0.0566025
0.4266350 0.0000000 -0.0558589
0.4509910 0.0000000 -0.0547846
0.4754660 0.0000000 -0.0533867
0.5000000 0.0000000 -0.0516761
0.5245340 0.0000000 -0.0496651
0.5490090 0.0000000 -0.0473664
0.5733650 0.0000000 -0.0447928
0.5975450 0.0000000 -0.0419578
0.6214900 0.0000000 -0.0388774
0.6451420 0.0000000 -0.0355732
0.6684450 0.0000000 -0.0320738
0.6913420 0.0000000 -0.0284174
0.7137780 0.0000000 -0.0246515
0.7356980 0.0000000 -0.0208330
0.7570510 0.0000000 -0.0170245
0.7777850 0.0000000 -0.0132931
0.7978500 0.0000000 -0.0097057
0.8171970 0.0000000 -0.0063269
0.8357790 0.0000000 -0.0032165
0.8535530 0.0000000 -0.0004276
0.8704760 0.0000000 0.0019930
0.8865050 0.0000000 0.0040050
0.9016040 0.0000000 0.0055766
0.9157350 0.0000000 0.0066847
0.9288640 0.0000000 0.0073179
0.9409610 0.0000000 0.0074806
0.9519950 0.0000000 0.0071963
0.9619400 0.0000000 0.0065116
0.9707720 0.0000000 0.0054975
0.9784700 0.0000000 0.0042492
0.9850160 0.0000000 0.0028812
0.9903930 0.0000000 0.0015205
0.9945880 0.0000000 0.0002953
0.9975920 0.0000000 -0.0006770
0.9993980 0.0000000 -0.0013018
1.0000000 0.0000000 -0.0015170
