137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018105
0.9975920 0.0000000 0.0026692
0.9945880 0.0000000 0.0040288
0.9903930 0.0000000 0.0057939
0.9850160 0.0000000 0.0078510
0.9784700 0.0000000 0.0100836
0.9707720 0.0000000 0.0123870
0.9619400 0.0000000 0.0146812
0.9519950 0.0000000 0.0169169
0.9409610 0.0000000 0.0190772
0.9288640 0.0000000 0.0211741
0.9157350 0.0000000 0.0232398
0.9016040 0.0000000 0.0253182
0.8865050 0.0000000 0.0274529
0.8704760 0.0000000 0.0296790
0.8535530 0.0000000 0.0320170
0.8357790 0.0000000 0.0344684
0.8171970 0.0000000 0.0370166
0.7978500 0.0000000 0.0396296
0.7777850 0.0000000 0.0422634
0.7570510 0.0000000 0.0448681
0.7356980 0.0000000 0.0473929
0.7137780 0.0000000 0.0497911
0.6913420 0.0000000 0.0520236
0.6684450 0.0000000 0.0540613
0.6451420 0.0000000 0.0558855
0.6214900 0.0000000 0.0574881
0.5975450 0.0000000 0.0588700
0.5733650 0.0000000 0.0600381
0.5490090 0.0000000 0.0610026
0.5245340 0.0000000 0.0617743
0.5000000 0.0000000 0.0623611
0.4754660 0.0000000 0.0627671
0.4509910 0.0000000 0.0629914
0.4266350 0.0000000 0.0630286
0.4024550 0.0000000 0.0628707
0.3785100 0.0000000 0.0625091
0.3548580 0.0000000 0.0619373
0.3315550 0.0000000 0.0611528
0.3086580 0.0000000 0.0601585
0.2862220 0.0000000 0.0589630
0.2643020 0.0000000 0.0575797
0.2429490 0.0000000 0.0560251
0.2222150 0.0000000 0.0543173
0.2021500 0.0000000 0.0524740
0.1828030 0.0000000 0.0505118
0.1642210 0.0000000 0.0484449
0.1464470 0.0000000 0.0462854
0.1295240 0.0000000 0.0440439
0.1134950 0.0000000 0.0417296
0.0983960 0.0000000 0.0393492
0.0842650 0.0000000 0.0369072
0.0711360 0.0000000 0.0344041
0.0590390 0.0000000 0.0318348
0.0480050 0.0000000 0.0291895
0.0380600 0.0000000 0.0264527
0.0292280 0.0000000 0.0236059
0.0215300 0.0000000 0.0206303
0.0149840 0.0000000 0.0175113
0.0096070 0.0000000 0.0142435
0.0054120 0.0000000 0.0108330
0.0036000 0.0000000 0.0088883
0.0024080 0.0000000 0.0072986
0.0018000 0.0000000 0.0063234
0.0012000 0.0000000 0.0051736
0.0006020 0.0000000 0.0036719
0.0003000 0.0000000 0.0025947
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024079
0.0006020 0.0000000 -0.0034066
0.0012000 0.0000000 -0.0047977
0.0018000 0.0000000 -0.0058613
0.0024080 0.0000000 -0.0067622
0.0036000 0.0000000 -0.0082280
0.0054120 0.0000000 -0.0100155
0.0096070 0.0000000 -0.0131329
0.0149840 0.0000000 -0.0160967
0.0215300 0.0000000 -0.0189048
0.0292280 0.0000000 -0.0215692
0.0380600 0.0000000 -0.0241126
0.0480050 0.0000000 -0.0265610
0.0590390 0.0000000 -0.0289384
0.0711360 0.0000000 -0.0312626
0.0842650 0.0000000 -0.0335416
0.0983960 0.0000000 -0.0357750
0.1134950 0.0000000 -0.0379537
0.1295240 0.0000000 -0.0400639
0.1464470 0.0000000 -0.0420903
0.1642210 0.0000000 -0.0440186
0.1828030 0.0000000 -0.0458369
0.2021500 0.0000000 -0.0475369
0.2222150 0.0000000 -0.0491112
0.2429490 0.0000000 -0.0505523
0.2643020 0.0000000 -0.0518497
0.2862220 0.0000000 -0.0529884
0.3086580 0.0000000 -0.0539482
0.3315550 0.0000000 -0.0547037
0.3548580 0.0000000 -0.0552263
0.3785100 0.0000000 -0.0554864
0.4024550 0.0000000 -0.0554562
0.4266350 0.0000000 -0.0551118
0.4509910 0.0000000 -0.0544348
0.4754660 0.0000000 -0.0534130
0.5000000 0.0000000 -0.0520404
0.5245340 0.0000000 -0.0503164
0.5490090 0.0000000 -0.0482460
0.5733650 0.0000000 -0.0458389
0.5975450 0.0000000 -0.0431104
0.6214900 0.0000000 -0.0400822
0.6451420 0.0000000 -0.0367841
0.6684450 0.0000000 -0.0332543
0.6913420 0.0000000 -0.0295411
0.7137780 0.0000000 -0.0257011
0.7356980 0.0000000 -0.0217991
0.7570510 0.0000000 -0.0179038
0.7777850 0.0000000 -0.0140865
0.7978500 0.0000000 -0.0104169
0.8171970 0.0000000 -0.0069612
0.8357790 0.0000000 -0.0037794
0.8535530 0.0000000 -0.0009248
0.8704760 0.0000000 0.0015561
0.8865050 0.0000000 0.0036237
0.9016040 0.0000000 0.0052467
0.9157350 0.0000000 0.0064021
0.9288640 0.0000000 0.0070792
0.9409610 0.0000000 0.0072822
0.9519950 0.0000000 0.0070347
0.9619400 0.0000000 0.0063832
0.9707720 0.0000000 0.0053988
0.9784700 0.0000000 0.0041765
0.9850160 0.0000000 0.0028306
0.9903930 0.0000000 0.0014881
0.9945880 0.0000000 0.0002771
0.9975920 0.0000000 -0.0006851
0.9993980 0.0000000 -0.0013038
1.0000000 0.0000000 -0.0015170
