137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018185
0.9975920 0.0000000 0.0027014
0.9945880 0.0000000 0.0041011
0.9903930 0.0000000 0.0059221
0.9850160 0.0000000 0.0080509
0.9784700 0.0000000 0.0103707
0.9707720 0.0000000 0.0127768
0.9619400 0.0000000 0.0151888
0.9519950 0.0000000 0.0175570
0.9409610 0.0000000 0.0198636
0.9288640 0.0000000 0.0221191
0.9157350 0.0000000 0.0243533
0.9016040 0.0000000 0.0266064
0.8865050 0.0000000 0.0289177
0.8704760 0.0000000 0.0313160
0.8535530 0.0000000 0.0338142
0.8357790 0.0000000 0.0364053
0.8171970 0.0000000 0.0390631
0.7978500 0.0000000 0.0417461
0.7777850 0.0000000 0.0444015
0.7570510 0.0000000 0.0469722
0.7356980 0.0000000 0.0494030
0.7137780 0.0000000 0.0516466
0.6913420 0.0000000 0.0536676
0.6684450 0.0000000 0.0554448
0.6451420 0.0000000 0.0569724
0.6214900 0.0000000 0.0582584
0.5975450 0.0000000 0.0593215
0.5733650 0.0000000 0.0601873
0.5490090 0.0000000 0.0608831
0.5245340 0.0000000 0.0614329
0.5000000 0.0000000 0.0618538
0.4754660 0.0000000 0.0621533
0.4509910 0.0000000 0.0623285
0.4266350 0.0000000 0.0623673
0.4024550 0.0000000 0.0622517
0.3785100 0.0000000 0.0619617
0.3548580 0.0000000 0.0614793
0.3315550 0.0000000 0.0607922
0.3086580 0.0000000 0.0598965
0.2862220 0.0000000 0.0587966
0.2643020 0.0000000 0.0575048
0.2429490 0.0000000 0.0560384
0.2222150 0.0000000 0.0544174
0.2021500 0.0000000 0.0526612
0.1828030 0.0000000 0.0507868
0.1642210 0.0000000 0.0488074
0.1464470 0.0000000 0.0467328
0.1295240 0.0000000 0.0445696
0.1134950 0.0000000 0.0423225
0.0983960 0.0000000 0.0399942
0.0842650 0.0000000 0.0375857
0.0711360 0.0000000 0.0350957
0.0590390 0.0000000 0.0325188
0.0480050 0.0000000 0.0298466
0.0380600 0.0000000 0.0270659
0.0292280 0.0000000 0.0241614
0.0215300 0.0000000 0.0211179
0.0149840 0.0000000 0.0179237
0.0096070 0.0000000 0.0145762
0.0054120 0.0000000 0.0110836
0.0036000 0.0000000 0.0090929
0.0024080 0.0000000 0.0074661
0.0018000 0.0000000 0.0064682
0.0012000 0.0000000 0.0052919
0.0006020 0.0000000 0.0037556
0.0003000 0.0000000 0.0026539
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023101
0.0006020 0.0000000 -0.0032681
0.0012000 0.0000000 -0.0046022
0.0018000 0.0000000 -0.0056218
0.0024080 0.0000000 -0.0064853
0.0036000 0.0000000 -0.0078893
0.0054120 0.0000000 -0.0096002
0.0096070 0.0000000 -0.0125795
0.0149840 0.0000000 -0.0154053
0.0215300 0.0000000 -0.0180757
0.0292280 0.0000000 -0.0206032
0.0380600 0.0000000 -0.0230109
0.0480050 0.0000000 -0.0253262
0.0590390 0.0000000 -0.0275754
0.0711360 0.0000000 -0.0297788
0.0842650 0.0000000 -0.0319484
0.0983960 0.0000000 -0.0340873
0.1134950 0.0000000 -0.0361903
0.1295240 0.0000000 -0.0382457
0.1464470 0.0000000 -0.0402391
0.1642210 0.0000000 -0.0421534
0.1828030 0.0000000 -0.0439718
0.2021500 0.0000000 -0.0456771
0.2222150 0.0000000 -0.0472514
0.2429490 0.0000000 -0.0486751
0.2643020 0.0000000 -0.0499265
0.2862220 0.0000000 -0.0509817
0.3086580 0.0000000 -0.0518152
0.3315550 0.0000000 -0.0524015
0.3548580 0.0000000 -0.0527171
0.3785100 0.0000000 -0.0527420
0.4024550 0.0000000 -0.0524612
0.4266350 0.0000000 -0.0518651
0.4509910 0.0000000 -0.0509487
0.4754660 0.0000000 -0.0497108
0.5000000 0.0000000 -0.0481528
0.5245340 0.0000000 -0.0462776
0.5490090 0.0000000 -0.0440897
0.5733650 0.0000000 -0.0415963
0.5975450 0.0000000 -0.0388088
0.6214900 0.0000000 -0.0357458
0.6451420 0.0000000 -0.0324352
0.6684450 0.0000000 -0.0289161
0.6913420 0.0000000 -0.0252391
0.7137780 0.0000000 -0.0214649
0.7356980 0.0000000 -0.0176624
0.7570510 0.0000000 -0.0139036
0.7777850 0.0000000 -0.0102609
0.7978500 0.0000000 -0.0068026
0.8171970 0.0000000 -0.0035905
0.8357790 0.0000000 -0.0006780
0.8535530 0.0000000 0.0018898
0.8704760 0.0000000 0.0040752
0.8865050 0.0000000 0.0058472
0.9016040 0.0000000 0.0071815
0.9157350 0.0000000 0.0080612
0.9288640 0.0000000 0.0084795
0.9409610 0.0000000 0.0084435
0.9519950 0.0000000 0.0079781
0.9619400 0.0000000 0.0071307
0.9707720 0.0000000 0.0059728
0.9784700 0.0000000 0.0045993
0.9850160 0.0000000 0.0031250
0.9903930 0.0000000 0.0016769
0.9945880 0.0000000 0.0003835
0.9975920 0.0000000 -0.0006377
0.9993980 0.0000000 -0.0012920
1.0000000 0.0000000 -0.0015170
