137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018154
0.9975920 0.0000000 0.0026890
0.9945880 0.0000000 0.0040733
0.9903930 0.0000000 0.0058728
0.9850160 0.0000000 0.0079739
0.9784700 0.0000000 0.0102599
0.9707720 0.0000000 0.0126260
0.9619400 0.0000000 0.0149920
0.9519950 0.0000000 0.0173086
0.9409610 0.0000000 0.0195587
0.9288640 0.0000000 0.0217535
0.9157350 0.0000000 0.0239236
0.9016040 0.0000000 0.0261099
0.8865050 0.0000000 0.0283510
0.8704760 0.0000000 0.0306746
0.8535530 0.0000000 0.0330919
0.8357790 0.0000000 0.0355931
0.8171970 0.0000000 0.0381498
0.7978500 0.0000000 0.0407189
0.7777850 0.0000000 0.0432480
0.7570510 0.0000000 0.0456825
0.7356980 0.0000000 0.0479727
0.7137780 0.0000000 0.0500786
0.6913420 0.0000000 0.0519736
0.6684450 0.0000000 0.0536456
0.6451420 0.0000000 0.0550962
0.6214900 0.0000000 0.0563383
0.5975450 0.0000000 0.0573927
0.5733650 0.0000000 0.0582830
0.5490090 0.0000000 0.0590325
0.5245340 0.0000000 0.0596598
0.5000000 0.0000000 0.0601769
0.4754660 0.0000000 0.0605878
0.4509910 0.0000000 0.0608890
0.4266350 0.0000000 0.0610710
0.4024550 0.0000000 0.0611202
0.3785100 0.0000000 0.0610218
0.3548580 0.0000000 0.0607619
0.3315550 0.0000000 0.0603296
0.3086580 0.0000000 0.0597174
0.2862220 0.0000000 0.0589218
0.2643020 0.0000000 0.0579424
0.2429490 0.0000000 0.0567808
0.2222150 0.0000000 0.0554400
0.2021500 0.0000000 0.0539239
0.1828030 0.0000000 0.0522374
0.1642210 0.0000000 0.0503867
0.1464470 0.0000000 0.0483796
0.1295240 0.0000000 0.0462265
0.1134950 0.0000000 0.0439402
0.0983960 0.0000000 0.0415336
0.0842650 0.0000000 0.0390195
0.0711360 0.0000000 0.0364072
0.0590390 0.0000000 0.0337003
0.0480050 0.0000000 0.0308967
0.0380600 0.0000000 0.0279874
0.0292280 0.0000000 0.0249587
0.0215300 0.0000000 0.0217954
0.0149840 0.0000000 0.0184851
0.0096070 0.0000000 0.0150240
0.0054120 0.0000000 0.0114190
0.0036000 0.0000000 0.0093664
0.0024080 0.0000000 0.0076896
0.0018000 0.0000000 0.0066615
0.0012000 0.0000000 0.0054497
0.0006020 0.0000000 0.0038674
0.0003000 0.0000000 0.0027328
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023882
0.0006020 0.0000000 -0.0033788
0.0012000 0.0000000 -0.0047584
0.0018000 0.0000000 -0.0058131
0.0024080 0.0000000 -0.0067066
0.0036000 0.0000000 -0.0081599
0.0054120 0.0000000 -0.0099321
0.0096070 0.0000000 -0.0130223
0.0149840 0.0000000 -0.0159596
0.0215300 0.0000000 -0.0187428
0.0292280 0.0000000 -0.0213848
0.0380600 0.0000000 -0.0239094
0.0480050 0.0000000 -0.0263437
0.0590390 0.0000000 -0.0287131
0.0711360 0.0000000 -0.0310356
0.0842650 0.0000000 -0.0333192
0.0983960 0.0000000 -0.0355620
0.1134950 0.0000000 -0.0377526
0.1295240 0.0000000 -0.0398732
0.1464470 0.0000000 -0.0419039
0.1642210 0.0000000 -0.0438249
0.1828030 0.0000000 -0.0456192
0.2021500 0.0000000 -0.0472740
0.2222150 0.0000000 -0.0487791
0.2429490 0.0000000 -0.0501262
0.2643020 0.0000000 -0.0513065
0.2862220 0.0000000 -0.0523087
0.3086580 0.0000000 -0.0531184
0.3315550 0.0000000 -0.0537171
0.3548580 0.0000000 -0.0540834
0.3785100 0.0000000 -0.0541944
0.4024550 0.0000000 -0.0540271
0.4266350 0.0000000 -0.0535606
0.4509910 0.0000000 -0.0527774
0.4754660 0.0000000 -0.0516641
0.5000000 0.0000000 -0.0502121
0.5245340 0.0000000 -0.0484177
0.5490090 0.0000000 -0.0462827
0.5733650 0.0000000 -0.0438149
0.5975450 0.0000000 -0.0410292
0.6214900 0.0000000 -0.0379486
0.6451420 0.0000000 -0.0346058
0.6684450 0.0000000 -0.0310432
0.6913420 0.0000000 -0.0273135
0.7137780 0.0000000 -0.0234777
0.7356980 0.0000000 -0.0196038
0.7570510 0.0000000 -0.0157624
0.7777850 0.0000000 -0.0120247
0.7978500 0.0000000 -0.0084587
0.8171970 0.0000000 -0.0051271
0.8357790 0.0000000 -0.0020857
0.8535530 0.0000000 0.0006175
0.8704760 0.0000000 0.0029410
0.8865050 0.0000000 0.0048499
0.9016040 0.0000000 0.0063169
0.9157350 0.0000000 0.0073223
0.9288640 0.0000000 0.0078577
0.9409610 0.0000000 0.0079289
0.9519950 0.0000000 0.0075608
0.9619400 0.0000000 0.0068004
0.9707720 0.0000000 0.0057193
0.9784700 0.0000000 0.0044126
0.9850160 0.0000000 0.0029950
0.9903930 0.0000000 0.0015935
0.9945880 0.0000000 0.0003365
0.9975920 0.0000000 -0.0006586
0.9993980 0.0000000 -0.0012972
1.0000000 0.0000000 -0.0015170
