137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018303
0.9975920 0.0000000 0.0027485
0.9945880 0.0000000 0.0042070
0.9903930 0.0000000 0.0061101
0.9850160 0.0000000 0.0083441
0.9784700 0.0000000 0.0107920
0.9707720 0.0000000 0.0133490
0.9619400 0.0000000 0.0159347
0.9519950 0.0000000 0.0184994
0.9409610 0.0000000 0.0210250
0.9288640 0.0000000 0.0235208
0.9157350 0.0000000 0.0260145
0.9016040 0.0000000 0.0285423
0.8865050 0.0000000 0.0311367
0.8704760 0.0000000 0.0338175
0.8535530 0.0000000 0.0365862
0.8357790 0.0000000 0.0394226
0.8171970 0.0000000 0.0422871
0.7978500 0.0000000 0.0451254
0.7777850 0.0000000 0.0478754
0.7570510 0.0000000 0.0504745
0.7356980 0.0000000 0.0528679
0.7137780 0.0000000 0.0550141
0.6913420 0.0000000 0.0568888
0.6684450 0.0000000 0.0584860
0.6451420 0.0000000 0.0598168
0.6214900 0.0000000 0.0609059
0.5975450 0.0000000 0.0617869
0.5733650 0.0000000 0.0624962
0.5490090 0.0000000 0.0630675
0.5245340 0.0000000 0.0635272
0.5000000 0.0000000 0.0638906
0.4754660 0.0000000 0.0641609
0.4509910 0.0000000 0.0643297
0.4266350 0.0000000 0.0643795
0.4024550 0.0000000 0.0642873
0.3785100 0.0000000 0.0640287
0.3548580 0.0000000 0.0635825
0.3315550 0.0000000 0.0629334
0.3086580 0.0000000 0.0620739
0.2862220 0.0000000 0.0610048
0.2643020 0.0000000 0.0597341
0.2429490 0.0000000 0.0582746
0.2222150 0.0000000 0.0566423
0.2021500 0.0000000 0.0548535
0.1828030 0.0000000 0.0529238
0.1642210 0.0000000 0.0508671
0.1464470 0.0000000 0.0486956
0.1295240 0.0000000 0.0464197
0.1134950 0.0000000 0.0440490
0.0983960 0.0000000 0.0415906
0.0842650 0.0000000 0.0390500
0.0711360 0.0000000 0.0364287
0.0590390 0.0000000 0.0337230
0.0480050 0.0000000 0.0309251
0.0380600 0.0000000 0.0280216
0.0292280 0.0000000 0.0249963
0.0215300 0.0000000 0.0218331
0.0149840 0.0000000 0.0185199
0.0096070 0.0000000 0.0150533
0.0054120 0.0000000 0.0114416
0.0036000 0.0000000 0.0093848
0.0024080 0.0000000 0.0077047
0.0018000 0.0000000 0.0066745
0.0012000 0.0000000 0.0054603
0.0006020 0.0000000 0.0038749
0.0003000 0.0000000 0.0027381
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023596
0.0006020 0.0000000 -0.0033382
0.0012000 0.0000000 -0.0047011
0.0018000 0.0000000 -0.0057430
0.0024080 0.0000000 -0.0066254
0.0036000 0.0000000 -0.0080607
0.0054120 0.0000000 -0.0098104
0.0096070 0.0000000 -0.0128599
0.0149840 0.0000000 -0.0157564
0.0215300 0.0000000 -0.0184980
0.0292280 0.0000000 -0.0210972
0.0380600 0.0000000 -0.0235762
0.0480050 0.0000000 -0.0259608
0.0590390 0.0000000 -0.0282744
0.0711360 0.0000000 -0.0305341
0.0842650 0.0000000 -0.0327476
0.0983960 0.0000000 -0.0349145
0.1134950 0.0000000 -0.0370273
0.1295240 0.0000000 -0.0390745
0.1464470 0.0000000 -0.0410452
0.1642210 0.0000000 -0.0429299
0.1828030 0.0000000 -0.0447234
0.2021500 0.0000000 -0.0464236
0.2222150 0.0000000 -0.0480294
0.2429490 0.0000000 -0.0495380
0.2643020 0.0000000 -0.0509419
0.2862220 0.0000000 -0.0522261
0.3086580 0.0000000 -0.0533675
0.3315550 0.0000000 -0.0543346
0.3548580 0.0000000 -0.0550894
0.3785100 0.0000000 -0.0555908
0.4024550 0.0000000 -0.0557973
0.4266350 0.0000000 -0.0556706
0.4509910 0.0000000 -0.0551785
0.4754660 0.0000000 -0.0542962
0.5000000 0.0000000 -0.0530081
0.5245340 0.0000000 -0.0513078
0.5490090 0.0000000 -0.0491984
0.5733650 0.0000000 -0.0466929
0.5975450 0.0000000 -0.0438138
0.6214900 0.0000000 -0.0405944
0.6451420 0.0000000 -0.0370784
0.6684450 0.0000000 -0.0333195
0.6913420 0.0000000 -0.0293813
0.7137780 0.0000000 -0.0253347
0.7356980 0.0000000 -0.0212555
0.7570510 0.0000000 -0.0172206
0.7777850 0.0000000 -0.0133051
0.7978500 0.0000000 -0.0095790
0.8171970 0.0000000 -0.0061055
0.8357790 0.0000000 -0.0029394
0.8535530 0.0000000 -0.0001268
0.8704760 0.0000000 0.0022930
0.8865050 0.0000000 0.0042875
0.9016040 0.0000000 0.0058314
0.9157350 0.0000000 0.0069068
0.9288640 0.0000000 0.0075062
0.9409610 0.0000000 0.0076363
0.9519950 0.0000000 0.0073220
0.9619400 0.0000000 0.0066105
0.9707720 0.0000000 0.0055732
0.9784700 0.0000000 0.0043049
0.9850160 0.0000000 0.0029200
0.9903930 0.0000000 0.0015454
0.9945880 0.0000000 0.0003094
0.9975920 0.0000000 -0.0006707
0.9993980 0.0000000 -0.0013002
1.0000000 0.0000000 -0.0015170
