137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018263
0.9975920 0.0000000 0.0027327
0.9945880 0.0000000 0.0041715
0.9903930 0.0000000 0.0060470
0.9850160 0.0000000 0.0082457
0.9784700 0.0000000 0.0106507
0.9707720 0.0000000 0.0131572
0.9619400 0.0000000 0.0156851
0.9519950 0.0000000 0.0181851
0.9409610 0.0000000 0.0206392
0.9288640 0.0000000 0.0230573
0.9157350 0.0000000 0.0254670
0.9016040 0.0000000 0.0279042
0.8865050 0.0000000 0.0304006
0.8704760 0.0000000 0.0329742
0.8535530 0.0000000 0.0356243
0.8357790 0.0000000 0.0383276
0.8171970 0.0000000 0.0410413
0.7978500 0.0000000 0.0437084
0.7777850 0.0000000 0.0462646
0.7570510 0.0000000 0.0486467
0.7356980 0.0000000 0.0508004
0.7137780 0.0000000 0.0526863
0.6913420 0.0000000 0.0542830
0.6684450 0.0000000 0.0555878
0.6451420 0.0000000 0.0566152
0.6214900 0.0000000 0.0573923
0.5975450 0.0000000 0.0579547
0.5733650 0.0000000 0.0583401
0.5490090 0.0000000 0.0585836
0.5245340 0.0000000 0.0587139
0.5000000 0.0000000 0.0587507
0.4754660 0.0000000 0.0587043
0.4509910 0.0000000 0.0585763
0.4266350 0.0000000 0.0583617
0.4024550 0.0000000 0.0580517
0.3785100 0.0000000 0.0576365
0.3548580 0.0000000 0.0571072
0.3315550 0.0000000 0.0564576
0.3086580 0.0000000 0.0556841
0.2862220 0.0000000 0.0547854
0.2643020 0.0000000 0.0537615
0.2429490 0.0000000 0.0526122
0.2222150 0.0000000 0.0513365
0.2021500 0.0000000 0.0499326
0.1828030 0.0000000 0.0483981
0.1642210 0.0000000 0.0467313
0.1464470 0.0000000 0.0449321
0.1295240 0.0000000 0.0430032
0.1134950 0.0000000 0.0409506
0.0983960 0.0000000 0.0387816
0.0842650 0.0000000 0.0365046
0.0711360 0.0000000 0.0341258
0.0590390 0.0000000 0.0316470
0.0480050 0.0000000 0.0290652
0.0380600 0.0000000 0.0263714
0.0292280 0.0000000 0.0235526
0.0215300 0.0000000 0.0205948
0.0149840 0.0000000 0.0174869
0.0096070 0.0000000 0.0142262
0.0054120 0.0000000 0.0108208
0.0036000 0.0000000 0.0088785
0.0024080 0.0000000 0.0072907
0.0018000 0.0000000 0.0063165
0.0012000 0.0000000 0.0051680
0.0006020 0.0000000 0.0036679
0.0003000 0.0000000 0.0025919
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024314
0.0006020 0.0000000 -0.0034400
0.0012000 0.0000000 -0.0048448
0.0018000 0.0000000 -0.0059190
0.0024080 0.0000000 -0.0068290
0.0036000 0.0000000 -0.0083096
0.0054120 0.0000000 -0.0101158
0.0096070 0.0000000 -0.0132674
0.0149840 0.0000000 -0.0162666
0.0215300 0.0000000 -0.0191127
0.0292280 0.0000000 -0.0218194
0.0380600 0.0000000 -0.0244116
0.0480050 0.0000000 -0.0269179
0.0590390 0.0000000 -0.0293652
0.0711360 0.0000000 -0.0317739
0.0842650 0.0000000 -0.0341537
0.0983960 0.0000000 -0.0365046
0.1134950 0.0000000 -0.0388164
0.1295240 0.0000000 -0.0410719
0.1464470 0.0000000 -0.0432506
0.1642210 0.0000000 -0.0453303
0.1828030 0.0000000 -0.0472908
0.2021500 0.0000000 -0.0491138
0.2222150 0.0000000 -0.0507828
0.2429490 0.0000000 -0.0522817
0.2643020 0.0000000 -0.0535936
0.2862220 0.0000000 -0.0546997
0.3086580 0.0000000 -0.0555786
0.3315550 0.0000000 -0.0562071
0.3548580 0.0000000 -0.0565614
0.3785100 0.0000000 -0.0566189
0.4024550 0.0000000 -0.0563606
0.4266350 0.0000000 -0.0557720
0.4509910 0.0000000 -0.0548446
0.4754660 0.0000000 -0.0535754
0.5000000 0.0000000 -0.0519667
0.5245340 0.0000000 -0.0500251
0.5490090 0.0000000 -0.0477607
0.5733650 0.0000000 -0.0451872
0.5975450 0.0000000 -0.0423221
0.6214900 0.0000000 -0.0391881
0.6451420 0.0000000 -0.0358142
0.6684450 0.0000000 -0.0322373
0.6913420 0.0000000 -0.0285030
0.7137780 0.0000000 -0.0246650
0.7356980 0.0000000 -0.0207843
0.7570510 0.0000000 -0.0169263
0.7777850 0.0000000 -0.0131584
0.7978500 0.0000000 -0.0095471
0.8171970 0.0000000 -0.0061556
0.8357790 0.0000000 -0.0030415
0.8535530 0.0000000 -0.0002559
0.8704760 0.0000000 0.0021561
0.8865050 0.0000000 0.0041560
0.9016040 0.0000000 0.0057134
0.9157350 0.0000000 0.0068058
0.9288640 0.0000000 0.0074230
0.9409610 0.0000000 0.0075698
0.9519950 0.0000000 0.0072700
0.9619400 0.0000000 0.0065707
0.9707720 0.0000000 0.0055433
0.9784700 0.0000000 0.0042832
0.9850160 0.0000000 0.0029049
0.9903930 0.0000000 0.0015357
0.9945880 0.0000000 0.0003039
0.9975920 0.0000000 -0.0006731
0.9993980 0.0000000 -0.0013008
1.0000000 0.0000000 -0.0015170
