137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018157
0.9975920 0.0000000 0.0026903
0.9945880 0.0000000 0.0040763
0.9903930 0.0000000 0.0058781
0.9850160 0.0000000 0.0079823
0.9784700 0.0000000 0.0102720
0.9707720 0.0000000 0.0126421
0.9619400 0.0000000 0.0150123
0.9519950 0.0000000 0.0173327
0.9409610 0.0000000 0.0195857
0.9288640 0.0000000 0.0217823
0.9157350 0.0000000 0.0239534
0.9016040 0.0000000 0.0261409
0.8865050 0.0000000 0.0283860
0.8704760 0.0000000 0.0307202
0.8535530 0.0000000 0.0331596
0.8357790 0.0000000 0.0357001
0.8171970 0.0000000 0.0383189
0.7978500 0.0000000 0.0409772
0.7777850 0.0000000 0.0436246
0.7570510 0.0000000 0.0462054
0.7356980 0.0000000 0.0486649
0.7137780 0.0000000 0.0509543
0.6913420 0.0000000 0.0530351
0.6684450 0.0000000 0.0548815
0.6451420 0.0000000 0.0564806
0.6214900 0.0000000 0.0578323
0.5975450 0.0000000 0.0589465
0.5733650 0.0000000 0.0598399
0.5490090 0.0000000 0.0605323
0.5245340 0.0000000 0.0610432
0.5000000 0.0000000 0.0613883
0.4754660 0.0000000 0.0615785
0.4509910 0.0000000 0.0616185
0.4266350 0.0000000 0.0615082
0.4024550 0.0000000 0.0612445
0.3785100 0.0000000 0.0608236
0.3548580 0.0000000 0.0602431
0.3315550 0.0000000 0.0595042
0.3086580 0.0000000 0.0586117
0.2862220 0.0000000 0.0575737
0.2643020 0.0000000 0.0564001
0.2429490 0.0000000 0.0551002
0.2222150 0.0000000 0.0536814
0.2021500 0.0000000 0.0521477
0.1828030 0.0000000 0.0504997
0.1642210 0.0000000 0.0487354
0.1464470 0.0000000 0.0468514
0.1295240 0.0000000 0.0448452
0.1134950 0.0000000 0.0427168
0.0983960 0.0000000 0.0404679
0.0842650 0.0000000 0.0381024
0.0711360 0.0000000 0.0356239
0.0590390 0.0000000 0.0330339
0.0480050 0.0000000 0.0303304
0.0380600 0.0000000 0.0275065
0.0292280 0.0000000 0.0245518
0.0215300 0.0000000 0.0214543
0.0149840 0.0000000 0.0182047
0.0096070 0.0000000 0.0148013
0.0054120 0.0000000 0.0112526
0.0036000 0.0000000 0.0092308
0.0024080 0.0000000 0.0075789
0.0018000 0.0000000 0.0065657
0.0012000 0.0000000 0.0053715
0.0006020 0.0000000 0.0038121
0.0003000 0.0000000 0.0026937
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024865
0.0006020 0.0000000 -0.0035180
0.0012000 0.0000000 -0.0049550
0.0018000 0.0000000 -0.0060539
0.0024080 0.0000000 -0.0069850
0.0036000 0.0000000 -0.0085005
0.0054120 0.0000000 -0.0103498
0.0096070 0.0000000 -0.0135794
0.0149840 0.0000000 -0.0166572
0.0215300 0.0000000 -0.0195826
0.0292280 0.0000000 -0.0223693
0.0380600 0.0000000 -0.0250419
0.0480050 0.0000000 -0.0276277
0.0590390 0.0000000 -0.0301511
0.0711360 0.0000000 -0.0326286
0.0842650 0.0000000 -0.0350650
0.0983960 0.0000000 -0.0374543
0.1134950 0.0000000 -0.0397797
0.1295240 0.0000000 -0.0420176
0.1464470 0.0000000 -0.0441423
0.1642210 0.0000000 -0.0461281
0.1828030 0.0000000 -0.0479537
0.2021500 0.0000000 -0.0496025
0.2222150 0.0000000 -0.0510623
0.2429490 0.0000000 -0.0523239
0.2643020 0.0000000 -0.0533786
0.2862220 0.0000000 -0.0542166
0.3086580 0.0000000 -0.0548251
0.3315550 0.0000000 -0.0551885
0.3548580 0.0000000 -0.0552890
0.3785100 0.0000000 -0.0551081
0.4024550 0.0000000 -0.0546294
0.4266350 0.0000000 -0.0538400
0.4509910 0.0000000 -0.0527321
0.4754660 0.0000000 -0.0513036
0.5000000 0.0000000 -0.0495578
0.5245340 0.0000000 -0.0475033
0.5490090 0.0000000 -0.0451522
0.5733650 0.0000000 -0.0425205
0.5975450 0.0000000 -0.0396272
0.6214900 0.0000000 -0.0364960
0.6451420 0.0000000 -0.0331555
0.6684450 0.0000000 -0.0296407
0.6913420 0.0000000 -0.0259940
0.7137780 0.0000000 -0.0222652
0.7356980 0.0000000 -0.0185106
0.7570510 0.0000000 -0.0147911
0.7777850 0.0000000 -0.0111699
0.7978500 0.0000000 -0.0077102
0.8171970 0.0000000 -0.0044722
0.8357790 0.0000000 -0.0015116
0.8535530 0.0000000 0.0011220
0.8704760 0.0000000 0.0033848
0.8865050 0.0000000 0.0052397
0.9016040 0.0000000 0.0066571
0.9157350 0.0000000 0.0076162
0.9288640 0.0000000 0.0081077
0.9409610 0.0000000 0.0081378
0.9519950 0.0000000 0.0077312
0.9619400 0.0000000 0.0069357
0.9707720 0.0000000 0.0058231
0.9784700 0.0000000 0.0044889
0.9850160 0.0000000 0.0030480
0.9903930 0.0000000 0.0016274
0.9945880 0.0000000 0.0003556
0.9975920 0.0000000 -0.0006501
0.9993980 0.0000000 -0.0012951
1.0000000 0.0000000 -0.0015170
