137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018255
0.9975920 0.0000000 0.0027292
0.9945880 0.0000000 0.0041637
0.9903930 0.0000000 0.0060332
0.9850160 0.0000000 0.0082243
0.9784700 0.0000000 0.0106199
0.9707720 0.0000000 0.0131152
0.9619400 0.0000000 0.0156299
0.9519950 0.0000000 0.0181146
0.9409610 0.0000000 0.0205515
0.9288640 0.0000000 0.0229510
0.9157350 0.0000000 0.0253425
0.9016040 0.0000000 0.0277645
0.8865050 0.0000000 0.0302534
0.8704760 0.0000000 0.0328333
0.8535530 0.0000000 0.0355113
0.8357790 0.0000000 0.0382733
0.8171970 0.0000000 0.0410861
0.7978500 0.0000000 0.0439019
0.7777850 0.0000000 0.0466639
0.7570510 0.0000000 0.0493139
0.7356980 0.0000000 0.0517992
0.7137780 0.0000000 0.0540777
0.6913420 0.0000000 0.0561217
0.6684450 0.0000000 0.0579185
0.6451420 0.0000000 0.0594693
0.6214900 0.0000000 0.0607860
0.5975450 0.0000000 0.0618875
0.5733650 0.0000000 0.0627943
0.5490090 0.0000000 0.0635241
0.5245340 0.0000000 0.0640890
0.5000000 0.0000000 0.0644928
0.4754660 0.0000000 0.0647312
0.4509910 0.0000000 0.0647931
0.4266350 0.0000000 0.0646639
0.4024550 0.0000000 0.0643288
0.3785100 0.0000000 0.0637764
0.3548580 0.0000000 0.0630021
0.3315550 0.0000000 0.0620091
0.3086580 0.0000000 0.0608095
0.2862220 0.0000000 0.0594219
0.2643020 0.0000000 0.0578695
0.2429490 0.0000000 0.0561765
0.2222150 0.0000000 0.0543658
0.2021500 0.0000000 0.0524560
0.1828030 0.0000000 0.0504613
0.1642210 0.0000000 0.0483906
0.1464470 0.0000000 0.0462490
0.1295240 0.0000000 0.0440392
0.1134950 0.0000000 0.0417629
0.0983960 0.0000000 0.0394204
0.0842650 0.0000000 0.0370114
0.0711360 0.0000000 0.0345332
0.0590390 0.0000000 0.0319796
0.0480050 0.0000000 0.0293406
0.0380600 0.0000000 0.0266016
0.0292280 0.0000000 0.0237457
0.0215300 0.0000000 0.0207558
0.0149840 0.0000000 0.0176189
0.0096070 0.0000000 0.0143309
0.0054120 0.0000000 0.0108990
0.0036000 0.0000000 0.0089422
0.0024080 0.0000000 0.0073428
0.0018000 0.0000000 0.0063616
0.0012000 0.0000000 0.0052048
0.0006020 0.0000000 0.0036940
0.0003000 0.0000000 0.0026103
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025217
0.0006020 0.0000000 -0.0035678
0.0012000 0.0000000 -0.0050253
0.0018000 0.0000000 -0.0061400
0.0024080 0.0000000 -0.0070847
0.0036000 0.0000000 -0.0086222
0.0054120 0.0000000 -0.0104990
0.0096070 0.0000000 -0.0137777
0.0149840 0.0000000 -0.0169034
0.0215300 0.0000000 -0.0198747
0.0292280 0.0000000 -0.0227042
0.0380600 0.0000000 -0.0254148
0.0480050 0.0000000 -0.0280325
0.0590390 0.0000000 -0.0305803
0.0711360 0.0000000 -0.0330736
0.0842650 0.0000000 -0.0355169
0.0983960 0.0000000 -0.0379047
0.1134950 0.0000000 -0.0402222
0.1295240 0.0000000 -0.0424487
0.1464470 0.0000000 -0.0445625
0.1642210 0.0000000 -0.0465428
0.1828030 0.0000000 -0.0483736
0.2021500 0.0000000 -0.0500435
0.2222150 0.0000000 -0.0515449
0.2429490 0.0000000 -0.0528719
0.2643020 0.0000000 -0.0540178
0.2862220 0.0000000 -0.0549731
0.3086580 0.0000000 -0.0557237
0.3315550 0.0000000 -0.0562509
0.3548580 0.0000000 -0.0565327
0.3785100 0.0000000 -0.0565455
0.4024550 0.0000000 -0.0562671
0.4266350 0.0000000 -0.0556786
0.4509910 0.0000000 -0.0547664
0.4754660 0.0000000 -0.0535229
0.5000000 0.0000000 -0.0519466
0.5245340 0.0000000 -0.0500415
0.5490090 0.0000000 -0.0478161
0.5733650 0.0000000 -0.0452835
0.5975450 0.0000000 -0.0424606
0.6214900 0.0000000 -0.0393695
0.6451420 0.0000000 -0.0360386
0.6684450 0.0000000 -0.0325030
0.6913420 0.0000000 -0.0288064
0.7137780 0.0000000 -0.0250003
0.7356980 0.0000000 -0.0211438
0.7570510 0.0000000 -0.0173005
0.7777850 0.0000000 -0.0135373
0.7978500 0.0000000 -0.0099209
0.8171970 0.0000000 -0.0065154
0.8357790 0.0000000 -0.0033801
0.8535530 0.0000000 -0.0005682
0.8704760 0.0000000 0.0018733
0.8865050 0.0000000 0.0039041
0.9016040 0.0000000 0.0054922
0.9157350 0.0000000 0.0066145
0.9288640 0.0000000 0.0072599
0.9409610 0.0000000 0.0074330
0.9519950 0.0000000 0.0071577
0.9619400 0.0000000 0.0064808
0.9707720 0.0000000 0.0054737
0.9784700 0.0000000 0.0042316
0.9850160 0.0000000 0.0028689
0.9903930 0.0000000 0.0015126
0.9945880 0.0000000 0.0002909
0.9975920 0.0000000 -0.0006789
0.9993980 0.0000000 -0.0013023
1.0000000 0.0000000 -0.0015170
