137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018116
0.9975920 0.0000000 0.0026737
0.9945880 0.0000000 0.0040390
0.9903930 0.0000000 0.0058119
0.9850160 0.0000000 0.0078790
0.9784700 0.0000000 0.0101235
0.9707720 0.0000000 0.0124405
0.9619400 0.0000000 0.0147497
0.9519950 0.0000000 0.0170016
0.9409610 0.0000000 0.0191791
0.9288640 0.0000000 0.0212935
0.9157350 0.0000000 0.0233767
0.9016040 0.0000000 0.0254715
0.8865050 0.0000000 0.0276203
0.8704760 0.0000000 0.0298558
0.8535530 0.0000000 0.0321956
0.8357790 0.0000000 0.0346376
0.8171970 0.0000000 0.0371609
0.7978500 0.0000000 0.0397290
0.7777850 0.0000000 0.0422944
0.7570510 0.0000000 0.0448043
0.7356980 0.0000000 0.0472071
0.7137780 0.0000000 0.0494571
0.6913420 0.0000000 0.0515189
0.6684450 0.0000000 0.0533689
0.6451420 0.0000000 0.0549962
0.6214900 0.0000000 0.0564015
0.5975450 0.0000000 0.0575946
0.5733650 0.0000000 0.0585915
0.5490090 0.0000000 0.0594103
0.5245340 0.0000000 0.0600681
0.5000000 0.0000000 0.0605780
0.4754660 0.0000000 0.0609476
0.4509910 0.0000000 0.0611781
0.4266350 0.0000000 0.0612656
0.4024550 0.0000000 0.0612025
0.3785100 0.0000000 0.0609799
0.3548580 0.0000000 0.0605902
0.3315550 0.0000000 0.0600282
0.3086580 0.0000000 0.0592929
0.2862220 0.0000000 0.0583867
0.2643020 0.0000000 0.0573148
0.2429490 0.0000000 0.0560833
0.2222150 0.0000000 0.0546986
0.2021500 0.0000000 0.0531656
0.1828030 0.0000000 0.0514882
0.1642210 0.0000000 0.0496695
0.1464470 0.0000000 0.0477126
0.1295240 0.0000000 0.0456219
0.1134950 0.0000000 0.0434041
0.0983960 0.0000000 0.0410666
0.0842650 0.0000000 0.0386179
0.0711360 0.0000000 0.0360644
0.0590390 0.0000000 0.0334087
0.0480050 0.0000000 0.0306486
0.0380600 0.0000000 0.0277763
0.0292280 0.0000000 0.0247796
0.0215300 0.0000000 0.0216449
0.0149840 0.0000000 0.0183612
0.0096070 0.0000000 0.0149254
0.0054120 0.0000000 0.0113454
0.0036000 0.0000000 0.0093064
0.0024080 0.0000000 0.0076406
0.0018000 0.0000000 0.0066191
0.0012000 0.0000000 0.0054151
0.0006020 0.0000000 0.0038429
0.0003000 0.0000000 0.0027155
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025275
0.0006020 0.0000000 -0.0035761
0.0012000 0.0000000 -0.0050370
0.0018000 0.0000000 -0.0061543
0.0024080 0.0000000 -0.0071012
0.0036000 0.0000000 -0.0086424
0.0054120 0.0000000 -0.0105237
0.0096070 0.0000000 -0.0138107
0.0149840 0.0000000 -0.0169447
0.0215300 0.0000000 -0.0199247
0.0292280 0.0000000 -0.0227637
0.0380600 0.0000000 -0.0254853
0.0480050 0.0000000 -0.0281167
0.0590390 0.0000000 -0.0306831
0.0711360 0.0000000 -0.0332028
0.0842650 0.0000000 -0.0356838
0.0983960 0.0000000 -0.0381249
0.1134950 0.0000000 -0.0405147
0.1295240 0.0000000 -0.0428353
0.1464470 0.0000000 -0.0450650
0.1642210 0.0000000 -0.0471802
0.1828030 0.0000000 -0.0491576
0.2021500 0.0000000 -0.0509746
0.2222150 0.0000000 -0.0526090
0.2429490 0.0000000 -0.0540383
0.2643020 0.0000000 -0.0552389
0.2862220 0.0000000 -0.0561866
0.3086580 0.0000000 -0.0568571
0.3315550 0.0000000 -0.0572273
0.3548580 0.0000000 -0.0572777
0.3785100 0.0000000 -0.0569940
0.4024550 0.0000000 -0.0563685
0.4266350 0.0000000 -0.0554001
0.4509910 0.0000000 -0.0540942
0.4754660 0.0000000 -0.0524605
0.5000000 0.0000000 -0.0505119
0.5245340 0.0000000 -0.0482622
0.5490090 0.0000000 -0.0457258
0.5733650 0.0000000 -0.0429179
0.5975450 0.0000000 -0.0398553
0.6214900 0.0000000 -0.0365594
0.6451420 0.0000000 -0.0330581
0.6684450 0.0000000 -0.0293877
0.6913420 0.0000000 -0.0255945
0.7137780 0.0000000 -0.0217336
0.7356980 0.0000000 -0.0178675
0.7570510 0.0000000 -0.0140626
0.7777850 0.0000000 -0.0103860
0.7978500 0.0000000 -0.0069021
0.8171970 0.0000000 -0.0036698
0.8357790 0.0000000 -0.0007409
0.8535530 0.0000000 0.0018406
0.8704760 0.0000000 0.0040374
0.8865050 0.0000000 0.0058185
0.9016040 0.0000000 0.0071599
0.9157350 0.0000000 0.0080448
0.9288640 0.0000000 0.0084669
0.9409610 0.0000000 0.0084334
0.9519950 0.0000000 0.0079700
0.9619400 0.0000000 0.0071240
0.9707720 0.0000000 0.0059673
0.9784700 0.0000000 0.0045951
0.9850160 0.0000000 0.0031219
0.9903930 0.0000000 0.0016748
0.9945880 0.0000000 0.0003823
0.9975920 0.0000000 -0.0006383
0.9993980 0.0000000 -0.0012921
1.0000000 0.0000000 -0.0015170
