137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018107
0.9975920 0.0000000 0.0026701
0.9945880 0.0000000 0.0040308
0.9903930 0.0000000 0.0057975
0.9850160 0.0000000 0.0078566
0.9784700 0.0000000 0.0100914
0.9707720 0.0000000 0.0123971
0.9619400 0.0000000 0.0146933
0.9519950 0.0000000 0.0169303
0.9409610 0.0000000 0.0190908
0.9288640 0.0000000 0.0211860
0.9157350 0.0000000 0.0232474
0.9016040 0.0000000 0.0253180
0.8865050 0.0000000 0.0274403
0.8704760 0.0000000 0.0296477
0.8535530 0.0000000 0.0319587
0.8357790 0.0000000 0.0343719
0.8171970 0.0000000 0.0368674
0.7978500 0.0000000 0.0394090
0.7777850 0.0000000 0.0419485
0.7570510 0.0000000 0.0444315
0.7356980 0.0000000 0.0468037
0.7137780 0.0000000 0.0490157
0.6913420 0.0000000 0.0510278
0.6684450 0.0000000 0.0528119
0.6451420 0.0000000 0.0543535
0.6214900 0.0000000 0.0556506
0.5975450 0.0000000 0.0567119
0.5733650 0.0000000 0.0575541
0.5490090 0.0000000 0.0581978
0.5245340 0.0000000 0.0586637
0.5000000 0.0000000 0.0589698
0.4754660 0.0000000 0.0591286
0.4509910 0.0000000 0.0591468
0.4266350 0.0000000 0.0590253
0.4024550 0.0000000 0.0587614
0.3785100 0.0000000 0.0583508
0.3548580 0.0000000 0.0577906
0.3315550 0.0000000 0.0570806
0.3086580 0.0000000 0.0562244
0.2862220 0.0000000 0.0552293
0.2643020 0.0000000 0.0541045
0.2429490 0.0000000 0.0528595
0.2222150 0.0000000 0.0515019
0.2021500 0.0000000 0.0500362
0.1828030 0.0000000 0.0484633
0.1642210 0.0000000 0.0467815
0.1464470 0.0000000 0.0449875
0.1295240 0.0000000 0.0430782
0.1134950 0.0000000 0.0410529
0.0983960 0.0000000 0.0389122
0.0842650 0.0000000 0.0366589
0.0711360 0.0000000 0.0342958
0.0590390 0.0000000 0.0318232
0.0480050 0.0000000 0.0292386
0.0380600 0.0000000 0.0265345
0.0292280 0.0000000 0.0237001
0.0215300 0.0000000 0.0207235
0.0149840 0.0000000 0.0175952
0.0096070 0.0000000 0.0143133
0.0054120 0.0000000 0.0108864
0.0036000 0.0000000 0.0089321
0.0024080 0.0000000 0.0073346
0.0018000 0.0000000 0.0063545
0.0012000 0.0000000 0.0051991
0.0006020 0.0000000 0.0036899
0.0003000 0.0000000 0.0026075
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023245
0.0006020 0.0000000 -0.0032885
0.0012000 0.0000000 -0.0046309
0.0018000 0.0000000 -0.0056570
0.0024080 0.0000000 -0.0065260
0.0036000 0.0000000 -0.0079392
0.0054120 0.0000000 -0.0096615
0.0096070 0.0000000 -0.0126620
0.0149840 0.0000000 -0.0155103
0.0215300 0.0000000 -0.0182054
0.0292280 0.0000000 -0.0207608
0.0380600 0.0000000 -0.0232006
0.0480050 0.0000000 -0.0255529
0.0590390 0.0000000 -0.0278441
0.0711360 0.0000000 -0.0300946
0.0842650 0.0000000 -0.0323157
0.0983960 0.0000000 -0.0345107
0.1134950 0.0000000 -0.0366745
0.1295240 0.0000000 -0.0387977
0.1464470 0.0000000 -0.0408691
0.1642210 0.0000000 -0.0428776
0.1828030 0.0000000 -0.0448137
0.2021500 0.0000000 -0.0466688
0.2222150 0.0000000 -0.0484336
0.2429490 0.0000000 -0.0500949
0.2643020 0.0000000 -0.0516342
0.2862220 0.0000000 -0.0530258
0.3086580 0.0000000 -0.0542368
0.3315550 0.0000000 -0.0552284
0.3548580 0.0000000 -0.0559593
0.3785100 0.0000000 -0.0563889
0.4024550 0.0000000 -0.0564815
0.4266350 0.0000000 -0.0562091
0.4509910 0.0000000 -0.0555536
0.4754660 0.0000000 -0.0545071
0.5000000 0.0000000 -0.0530713
0.5245340 0.0000000 -0.0512561
0.5490090 0.0000000 -0.0490777
0.5733650 0.0000000 -0.0465569
0.5975450 0.0000000 -0.0437187
0.6214900 0.0000000 -0.0405920
0.6451420 0.0000000 -0.0372112
0.6684450 0.0000000 -0.0336162
0.6913420 0.0000000 -0.0298542
0.7137780 0.0000000 -0.0259795
0.7356980 0.0000000 -0.0220530
0.7570510 0.0000000 -0.0181396
0.7777850 0.0000000 -0.0143071
0.7978500 0.0000000 -0.0106226
0.8171970 0.0000000 -0.0071506
0.8357790 0.0000000 -0.0039508
0.8535530 0.0000000 -0.0010765
0.8704760 0.0000000 0.0014249
0.8865050 0.0000000 0.0035127
0.9016040 0.0000000 0.0051548
0.9157350 0.0000000 0.0063276
0.9288640 0.0000000 0.0070196
0.9409610 0.0000000 0.0072354
0.9519950 0.0000000 0.0069984
0.9619400 0.0000000 0.0063556
0.9707720 0.0000000 0.0053782
0.9784700 0.0000000 0.0041616
0.9850160 0.0000000 0.0028204
0.9903930 0.0000000 0.0014816
0.9945880 0.0000000 0.0002734
0.9975920 0.0000000 -0.0006867
0.9993980 0.0000000 -0.0013042
1.0000000 0.0000000 -0.0015170
