137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018217
0.9975920 0.0000000 0.0027141
0.9945880 0.0000000 0.0041297
0.9903930 0.0000000 0.0059728
0.9850160 0.0000000 0.0081299
0.9784700 0.0000000 0.0104842
0.9707720 0.0000000 0.0129307
0.9619400 0.0000000 0.0153891
0.9519950 0.0000000 0.0178099
0.9409610 0.0000000 0.0201755
0.9288640 0.0000000 0.0224961
0.9157350 0.0000000 0.0248008
0.9016040 0.0000000 0.0271284
0.8865050 0.0000000 0.0295151
0.8704760 0.0000000 0.0319853
0.8535530 0.0000000 0.0345463
0.8357790 0.0000000 0.0371844
0.8171970 0.0000000 0.0398665
0.7978500 0.0000000 0.0425449
0.7777850 0.0000000 0.0451627
0.7570510 0.0000000 0.0476607
0.7356980 0.0000000 0.0499849
0.7137780 0.0000000 0.0520920
0.6913420 0.0000000 0.0539525
0.6684450 0.0000000 0.0555532
0.6451420 0.0000000 0.0568958
0.6214900 0.0000000 0.0579956
0.5975450 0.0000000 0.0588775
0.5733650 0.0000000 0.0595718
0.5490090 0.0000000 0.0601100
0.5245340 0.0000000 0.0605207
0.5000000 0.0000000 0.0608261
0.4754660 0.0000000 0.0610407
0.4509910 0.0000000 0.0611701
0.4266350 0.0000000 0.0612118
0.4024550 0.0000000 0.0611567
0.3785100 0.0000000 0.0609915
0.3548580 0.0000000 0.0607006
0.3315550 0.0000000 0.0602688
0.3086580 0.0000000 0.0596824
0.2862220 0.0000000 0.0589304
0.2643020 0.0000000 0.0580047
0.2429490 0.0000000 0.0568999
0.2222150 0.0000000 0.0556136
0.2021500 0.0000000 0.0541457
0.1828030 0.0000000 0.0524986
0.1642210 0.0000000 0.0506780
0.1464470 0.0000000 0.0486921
0.1295240 0.0000000 0.0465524
0.1134950 0.0000000 0.0442727
0.0983960 0.0000000 0.0418673
0.0842650 0.0000000 0.0393494
0.0711360 0.0000000 0.0367288
0.0590390 0.0000000 0.0340090
0.0480050 0.0000000 0.0311881
0.0380600 0.0000000 0.0282568
0.0292280 0.0000000 0.0252018
0.0215300 0.0000000 0.0220086
0.0149840 0.0000000 0.0186656
0.0096070 0.0000000 0.0151697
0.0054120 0.0000000 0.0115288
0.0036000 0.0000000 0.0094560
0.0024080 0.0000000 0.0077629
0.0018000 0.0000000 0.0067248
0.0012000 0.0000000 0.0055014
0.0006020 0.0000000 0.0039041
0.0003000 0.0000000 0.0027586
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023066
0.0006020 0.0000000 -0.0032632
0.0012000 0.0000000 -0.0045952
0.0018000 0.0000000 -0.0056133
0.0024080 0.0000000 -0.0064754
0.0036000 0.0000000 -0.0078774
0.0054120 0.0000000 -0.0095857
0.0096070 0.0000000 -0.0125608
0.0149840 0.0000000 -0.0153834
0.0215300 0.0000000 -0.0180525
0.0292280 0.0000000 -0.0205824
0.0380600 0.0000000 -0.0229989
0.0480050 0.0000000 -0.0253331
0.0590390 0.0000000 -0.0276158
0.0711360 0.0000000 -0.0298727
0.0842650 0.0000000 -0.0321210
0.0983960 0.0000000 -0.0343688
0.1134950 0.0000000 -0.0366153
0.1295240 0.0000000 -0.0388518
0.1464470 0.0000000 -0.0410657
0.1642210 0.0000000 -0.0432405
0.1828030 0.0000000 -0.0453584
0.2021500 0.0000000 -0.0474004
0.2222150 0.0000000 -0.0493453
0.2429490 0.0000000 -0.0511691
0.2643020 0.0000000 -0.0528440
0.2862220 0.0000000 -0.0543381
0.3086580 0.0000000 -0.0556160
0.3315550 0.0000000 -0.0566407
0.3548580 0.0000000 -0.0573754
0.3785100 0.0000000 -0.0577869
0.4024550 0.0000000 -0.0578474
0.4266350 0.0000000 -0.0575365
0.4509910 0.0000000 -0.0568421
0.4754660 0.0000000 -0.0557600
0.5000000 0.0000000 -0.0542927
0.5245340 0.0000000 -0.0524486
0.5490090 0.0000000 -0.0502407
0.5733650 0.0000000 -0.0476860
0.5975450 0.0000000 -0.0448059
0.6214900 0.0000000 -0.0416270
0.6451420 0.0000000 -0.0381829
0.6684450 0.0000000 -0.0345145
0.6913420 0.0000000 -0.0306719
0.7137780 0.0000000 -0.0267129
0.7356980 0.0000000 -0.0227023
0.7570510 0.0000000 -0.0187089
0.7777850 0.0000000 -0.0148031
0.7978500 0.0000000 -0.0110537
0.8171970 0.0000000 -0.0075258
0.8357790 0.0000000 -0.0042782
0.8535530 0.0000000 -0.0013633
0.8704760 0.0000000 0.0011733
0.8865050 0.0000000 0.0032925
0.9016040 0.0000000 0.0049631
0.9157350 0.0000000 0.0061624
0.9288640 0.0000000 0.0068795
0.9409610 0.0000000 0.0071186
0.9519950 0.0000000 0.0069033
0.9619400 0.0000000 0.0062802
0.9707720 0.0000000 0.0053204
0.9784700 0.0000000 0.0041191
0.9850160 0.0000000 0.0027909
0.9903930 0.0000000 0.0014626
0.9945880 0.0000000 0.0002628
0.9975920 0.0000000 -0.0006915
0.9993980 0.0000000 -0.0013054
1.0000000 0.0000000 -0.0015170
