137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018131
0.9975920 0.0000000 0.0026799
0.9945880 0.0000000 0.0040528
0.9903930 0.0000000 0.0058363
0.9850160 0.0000000 0.0079171
0.9784700 0.0000000 0.0101785
0.9707720 0.0000000 0.0125156
0.9619400 0.0000000 0.0148485
0.9519950 0.0000000 0.0171277
0.9409610 0.0000000 0.0193361
0.9288640 0.0000000 0.0214850
0.9157350 0.0000000 0.0236056
0.9016040 0.0000000 0.0257399
0.8865050 0.0000000 0.0279291
0.8704760 0.0000000 0.0302046
0.8535530 0.0000000 0.0325824
0.8357790 0.0000000 0.0350588
0.8171970 0.0000000 0.0376117
0.7978500 0.0000000 0.0402037
0.7777850 0.0000000 0.0427865
0.7570510 0.0000000 0.0453071
0.7356980 0.0000000 0.0477143
0.7137780 0.0000000 0.0499633
0.6913420 0.0000000 0.0520199
0.6684450 0.0000000 0.0538622
0.6451420 0.0000000 0.0554815
0.6214900 0.0000000 0.0568812
0.5975450 0.0000000 0.0580738
0.5733650 0.0000000 0.0590781
0.5490090 0.0000000 0.0599149
0.5245340 0.0000000 0.0606033
0.5000000 0.0000000 0.0611578
0.4754660 0.0000000 0.0615857
0.4509910 0.0000000 0.0618867
0.4266350 0.0000000 0.0620537
0.4024550 0.0000000 0.0620744
0.3785100 0.0000000 0.0619341
0.3548580 0.0000000 0.0616184
0.3315550 0.0000000 0.0611158
0.3086580 0.0000000 0.0604195
0.2862220 0.0000000 0.0595276
0.2643020 0.0000000 0.0584429
0.2429490 0.0000000 0.0571718
0.2222150 0.0000000 0.0557228
0.2021500 0.0000000 0.0541054
0.1828030 0.0000000 0.0523292
0.1642210 0.0000000 0.0504039
0.1464470 0.0000000 0.0483392
0.1295240 0.0000000 0.0461453
0.1134950 0.0000000 0.0438335
0.0983960 0.0000000 0.0414140
0.0842650 0.0000000 0.0388967
0.0711360 0.0000000 0.0362878
0.0590390 0.0000000 0.0335885
0.0480050 0.0000000 0.0307948
0.0380600 0.0000000 0.0278963
0.0292280 0.0000000 0.0248788
0.0215300 0.0000000 0.0217268
0.0149840 0.0000000 0.0184279
0.0096070 0.0000000 0.0149781
0.0054120 0.0000000 0.0113846
0.0036000 0.0000000 0.0093383
0.0024080 0.0000000 0.0076667
0.0018000 0.0000000 0.0066416
0.0012000 0.0000000 0.0054334
0.0006020 0.0000000 0.0038559
0.0003000 0.0000000 0.0027247
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025089
0.0006020 0.0000000 -0.0035498
0.0012000 0.0000000 -0.0049999
0.0018000 0.0000000 -0.0061089
0.0024080 0.0000000 -0.0070487
0.0036000 0.0000000 -0.0085782
0.0054120 0.0000000 -0.0104450
0.0096070 0.0000000 -0.0137057
0.0149840 0.0000000 -0.0168133
0.0215300 0.0000000 -0.0197665
0.0292280 0.0000000 -0.0225777
0.0380600 0.0000000 -0.0252698
0.0480050 0.0000000 -0.0278686
0.0590390 0.0000000 -0.0303971
0.0711360 0.0000000 -0.0328707
0.0842650 0.0000000 -0.0352940
0.0983960 0.0000000 -0.0376612
0.1134950 0.0000000 -0.0399566
0.1295240 0.0000000 -0.0421578
0.1464470 0.0000000 -0.0442398
0.1642210 0.0000000 -0.0461774
0.1828030 0.0000000 -0.0479481
0.2021500 0.0000000 -0.0495332
0.2222150 0.0000000 -0.0509173
0.2429490 0.0000000 -0.0520873
0.2643020 0.0000000 -0.0530318
0.2862220 0.0000000 -0.0537392
0.3086580 0.0000000 -0.0541980
0.3315550 0.0000000 -0.0543969
0.3548580 0.0000000 -0.0543250
0.3785100 0.0000000 -0.0539739
0.4024550 0.0000000 -0.0533377
0.4266350 0.0000000 -0.0524140
0.4509910 0.0000000 -0.0512034
0.4754660 0.0000000 -0.0497086
0.5000000 0.0000000 -0.0479341
0.5245340 0.0000000 -0.0458848
0.5490090 0.0000000 -0.0435662
0.5733650 0.0000000 -0.0409854
0.5975450 0.0000000 -0.0381521
0.6214900 0.0000000 -0.0350816
0.6451420 0.0000000 -0.0317968
0.6684450 0.0000000 -0.0283300
0.6913420 0.0000000 -0.0247239
0.7137780 0.0000000 -0.0210312
0.7356980 0.0000000 -0.0173126
0.7570510 0.0000000 -0.0136336
0.7777850 0.0000000 -0.0100614
0.7978500 0.0000000 -0.0066612
0.8171970 0.0000000 -0.0034936
0.8357790 0.0000000 -0.0006130
0.8535530 0.0000000 0.0019339
0.8704760 0.0000000 0.0041068
0.8865050 0.0000000 0.0058719
0.9016040 0.0000000 0.0072026
0.9157350 0.0000000 0.0080803
0.9288640 0.0000000 0.0084968
0.9409610 0.0000000 0.0084588
0.9519950 0.0000000 0.0079912
0.9619400 0.0000000 0.0071413
0.9707720 0.0000000 0.0059809
0.9784700 0.0000000 0.0046052
0.9850160 0.0000000 0.0031289
0.9903930 0.0000000 0.0016793
0.9945880 0.0000000 0.0003848
0.9975920 0.0000000 -0.0006371
0.9993980 0.0000000 -0.0012918
1.0000000 0.0000000 -0.0015170
