137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018323
0.9975920 0.0000000 0.0027566
0.9945880 0.0000000 0.0042252
0.9903930 0.0000000 0.0061424
0.9850160 0.0000000 0.0083944
0.9784700 0.0000000 0.0108643
0.9707720 0.0000000 0.0134469
0.9619400 0.0000000 0.0160616
0.9519950 0.0000000 0.0186586
0.9409610 0.0000000 0.0212194
0.9288640 0.0000000 0.0237533
0.9157350 0.0000000 0.0262876
0.9016040 0.0000000 0.0288585
0.8865050 0.0000000 0.0314984
0.8704760 0.0000000 0.0342271
0.8535530 0.0000000 0.0370460
0.8357790 0.0000000 0.0399345
0.8171970 0.0000000 0.0428524
0.7978500 0.0000000 0.0457445
0.7777850 0.0000000 0.0485467
0.7570510 0.0000000 0.0511941
0.7356980 0.0000000 0.0536281
0.7137780 0.0000000 0.0558023
0.6913420 0.0000000 0.0576864
0.6684450 0.0000000 0.0592671
0.6451420 0.0000000 0.0605474
0.6214900 0.0000000 0.0615441
0.5975450 0.0000000 0.0622835
0.5733650 0.0000000 0.0627969
0.5490090 0.0000000 0.0631159
0.5245340 0.0000000 0.0632685
0.5000000 0.0000000 0.0632769
0.4754660 0.0000000 0.0631560
0.4509910 0.0000000 0.0629138
0.4266350 0.0000000 0.0625527
0.4024550 0.0000000 0.0620717
0.3785100 0.0000000 0.0614687
0.3548580 0.0000000 0.0607424
0.3315550 0.0000000 0.0598934
0.3086580 0.0000000 0.0589243
0.2862220 0.0000000 0.0578392
0.2643020 0.0000000 0.0566424
0.2429490 0.0000000 0.0553365
0.2222150 0.0000000 0.0539221
0.2021500 0.0000000 0.0523968
0.1828030 0.0000000 0.0507564
0.1642210 0.0000000 0.0489957
0.1464470 0.0000000 0.0471101
0.1295240 0.0000000 0.0450975
0.1134950 0.0000000 0.0429590
0.0983960 0.0000000 0.0406977
0.0842650 0.0000000 0.0383191
0.0711360 0.0000000 0.0358275
0.0590390 0.0000000 0.0332244
0.0480050 0.0000000 0.0305074
0.0380600 0.0000000 0.0276691
0.0292280 0.0000000 0.0246984
0.0215300 0.0000000 0.0215831
0.0149840 0.0000000 0.0183139
0.0096070 0.0000000 0.0148896
0.0054120 0.0000000 0.0113191
0.0036000 0.0000000 0.0092850
0.0024080 0.0000000 0.0076232
0.0018000 0.0000000 0.0066040
0.0012000 0.0000000 0.0054028
0.0006020 0.0000000 0.0038342
0.0003000 0.0000000 0.0027093
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025017
0.0006020 0.0000000 -0.0035396
0.0012000 0.0000000 -0.0049854
0.0018000 0.0000000 -0.0060911
0.0024080 0.0000000 -0.0070281
0.0036000 0.0000000 -0.0085529
0.0054120 0.0000000 -0.0104138
0.0096070 0.0000000 -0.0136628
0.0149840 0.0000000 -0.0167565
0.0215300 0.0000000 -0.0196914
0.0292280 0.0000000 -0.0224780
0.0380600 0.0000000 -0.0251372
0.0480050 0.0000000 -0.0276936
0.0590390 0.0000000 -0.0301703
0.0711360 0.0000000 -0.0325851
0.0842650 0.0000000 -0.0349472
0.0983960 0.0000000 -0.0372585
0.1134950 0.0000000 -0.0395138
0.1295240 0.0000000 -0.0417033
0.1464470 0.0000000 -0.0438164
0.1642210 0.0000000 -0.0458416
0.1828030 0.0000000 -0.0477690
0.2021500 0.0000000 -0.0495892
0.2222150 0.0000000 -0.0512912
0.2429490 0.0000000 -0.0528612
0.2643020 0.0000000 -0.0542806
0.2862220 0.0000000 -0.0555253
0.3086580 0.0000000 -0.0565668
0.3315550 0.0000000 -0.0573738
0.3548580 0.0000000 -0.0579153
0.3785100 0.0000000 -0.0581636
0.4024550 0.0000000 -0.0580974
0.4266350 0.0000000 -0.0577030
0.4509910 0.0000000 -0.0569749
0.4754660 0.0000000 -0.0559146
0.5000000 0.0000000 -0.0545284
0.5245340 0.0000000 -0.0528251
0.5490090 0.0000000 -0.0508142
0.5733650 0.0000000 -0.0485047
0.5975450 0.0000000 -0.0459054
0.6214900 0.0000000 -0.0430271
0.6451420 0.0000000 -0.0398852
0.6684450 0.0000000 -0.0365021
0.6913420 0.0000000 -0.0329102
0.7137780 0.0000000 -0.0291529
0.7356980 0.0000000 -0.0252848
0.7570510 0.0000000 -0.0213690
0.7777850 0.0000000 -0.0174755
0.7978500 0.0000000 -0.0136770
0.8171970 0.0000000 -0.0100461
0.8357790 0.0000000 -0.0066516
0.8535530 0.0000000 -0.0035567
0.8704760 0.0000000 -0.0008183
0.8865050 0.0000000 0.0015145
0.9016040 0.0000000 0.0034018
0.9157350 0.0000000 0.0048141
0.9288640 0.0000000 0.0057351
0.9409610 0.0000000 0.0061657
0.9519950 0.0000000 0.0061269
0.9619400 0.0000000 0.0056638
0.9707720 0.0000000 0.0048466
0.9784700 0.0000000 0.0037698
0.9850160 0.0000000 0.0025475
0.9903930 0.0000000 0.0013065
0.9945880 0.0000000 0.0001748
0.9975920 0.0000000 -0.0007306
0.9993980 0.0000000 -0.0013152
1.0000000 0.0000000 -0.0015170
