137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018062
0.9975920 0.0000000 0.0026523
0.9945880 0.0000000 0.0039908
0.9903930 0.0000000 0.0057265
0.9850160 0.0000000 0.0077458
0.9784700 0.0000000 0.0099322
0.9707720 0.0000000 0.0121810
0.9619400 0.0000000 0.0144119
0.9519950 0.0000000 0.0165755
0.9409610 0.0000000 0.0186550
0.9288640 0.0000000 0.0206619
0.9157350 0.0000000 0.0226287
0.9016040 0.0000000 0.0245992
0.8865050 0.0000000 0.0266170
0.8704760 0.0000000 0.0287172
0.8535530 0.0000000 0.0309198
0.8357790 0.0000000 0.0332256
0.8171970 0.0000000 0.0356170
0.7978500 0.0000000 0.0380605
0.7777850 0.0000000 0.0405106
0.7570510 0.0000000 0.0429164
0.7356980 0.0000000 0.0452267
0.7137780 0.0000000 0.0473955
0.6913420 0.0000000 0.0493865
0.6684450 0.0000000 0.0511750
0.6451420 0.0000000 0.0527491
0.6214900 0.0000000 0.0541093
0.5975450 0.0000000 0.0552662
0.5733650 0.0000000 0.0562373
0.5490090 0.0000000 0.0570431
0.5245340 0.0000000 0.0577033
0.5000000 0.0000000 0.0582331
0.4754660 0.0000000 0.0586410
0.4509910 0.0000000 0.0589279
0.4266350 0.0000000 0.0590875
0.4024550 0.0000000 0.0591082
0.3785100 0.0000000 0.0589760
0.3548580 0.0000000 0.0586777
0.3315550 0.0000000 0.0582029
0.3086580 0.0000000 0.0575462
0.2862220 0.0000000 0.0567075
0.2643020 0.0000000 0.0556913
0.2429490 0.0000000 0.0545052
0.2222150 0.0000000 0.0531580
0.2021500 0.0000000 0.0516587
0.1828030 0.0000000 0.0500150
0.1642210 0.0000000 0.0482338
0.1464470 0.0000000 0.0463211
0.1295240 0.0000000 0.0442830
0.1134950 0.0000000 0.0421270
0.0983960 0.0000000 0.0398600
0.0842650 0.0000000 0.0374894
0.0711360 0.0000000 0.0350201
0.0590390 0.0000000 0.0324532
0.0480050 0.0000000 0.0297852
0.0380600 0.0000000 0.0270068
0.0292280 0.0000000 0.0241051
0.0215300 0.0000000 0.0210661
0.0149840 0.0000000 0.0178785
0.0096070 0.0000000 0.0145390
0.0054120 0.0000000 0.0110554
0.0036000 0.0000000 0.0090699
0.0024080 0.0000000 0.0074472
0.0018000 0.0000000 0.0064518
0.0012000 0.0000000 0.0052785
0.0006020 0.0000000 0.0037462
0.0003000 0.0000000 0.0026472
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024770
0.0006020 0.0000000 -0.0035046
0.0012000 0.0000000 -0.0049360
0.0018000 0.0000000 -0.0060307
0.0024080 0.0000000 -0.0069582
0.0036000 0.0000000 -0.0084676
0.0054120 0.0000000 -0.0103095
0.0096070 0.0000000 -0.0135254
0.0149840 0.0000000 -0.0165889
0.0215300 0.0000000 -0.0194991
0.0292280 0.0000000 -0.0222694
0.0380600 0.0000000 -0.0249239
0.0480050 0.0000000 -0.0274903
0.0590390 0.0000000 -0.0299940
0.0711360 0.0000000 -0.0324533
0.0842650 0.0000000 -0.0348762
0.0983960 0.0000000 -0.0372608
0.1134950 0.0000000 -0.0395955
0.1295240 0.0000000 -0.0418625
0.1464470 0.0000000 -0.0440414
0.1642210 0.0000000 -0.0461113
0.1828030 0.0000000 -0.0480537
0.2021500 0.0000000 -0.0498531
0.2222150 0.0000000 -0.0514954
0.2429490 0.0000000 -0.0529672
0.2643020 0.0000000 -0.0542537
0.2862220 0.0000000 -0.0553372
0.3086580 0.0000000 -0.0561966
0.3315550 0.0000000 -0.0568081
0.3548580 0.0000000 -0.0571462
0.3785100 0.0000000 -0.0571866
0.4024550 0.0000000 -0.0569078
0.4266350 0.0000000 -0.0562933
0.4509910 0.0000000 -0.0553330
0.4754660 0.0000000 -0.0540227
0.5000000 0.0000000 -0.0523644
0.5245340 0.0000000 -0.0503650
0.5490090 0.0000000 -0.0480361
0.5733650 0.0000000 -0.0453931
0.5975450 0.0000000 -0.0424557
0.6214900 0.0000000 -0.0392491
0.6451420 0.0000000 -0.0358051
0.6684450 0.0000000 -0.0321628
0.6913420 0.0000000 -0.0283702
0.7137780 0.0000000 -0.0244827
0.7356980 0.0000000 -0.0205627
0.7570510 0.0000000 -0.0166760
0.7777850 0.0000000 -0.0128902
0.7978500 0.0000000 -0.0092715
0.8171970 0.0000000 -0.0058819
0.8357790 0.0000000 -0.0027776
0.8535530 0.0000000 -0.0000083
0.8704760 0.0000000 0.0023829
0.8865050 0.0000000 0.0043591
0.9016040 0.0000000 0.0058913
0.9157350 0.0000000 0.0069586
0.9288640 0.0000000 0.0075516
0.9409610 0.0000000 0.0076757
0.9519950 0.0000000 0.0073554
0.9619400 0.0000000 0.0066379
0.9707720 0.0000000 0.0055946
0.9784700 0.0000000 0.0043207
0.9850160 0.0000000 0.0029310
0.9903930 0.0000000 0.0015524
0.9945880 0.0000000 0.0003133
0.9975920 0.0000000 -0.0006689
0.9993980 0.0000000 -0.0012998
1.0000000 0.0000000 -0.0015170
