137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018146
0.9975920 0.0000000 0.0026856
0.9945880 0.0000000 0.0040657
0.9903930 0.0000000 0.0058594
0.9850160 0.0000000 0.0079531
0.9784700 0.0000000 0.0102303
0.9707720 0.0000000 0.0125862
0.9619400 0.0000000 0.0149411
0.9519950 0.0000000 0.0172462
0.9409610 0.0000000 0.0194849
0.9288640 0.0000000 0.0216696
0.9157350 0.0000000 0.0238323
0.9016040 0.0000000 0.0260153
0.8865050 0.0000000 0.0282598
0.8704760 0.0000000 0.0305964
0.8535530 0.0000000 0.0330396
0.8357790 0.0000000 0.0355841
0.8171970 0.0000000 0.0382065
0.7978500 0.0000000 0.0408692
0.7777850 0.0000000 0.0435257
0.7570510 0.0000000 0.0461271
0.7356980 0.0000000 0.0486283
0.7137780 0.0000000 0.0509920
0.6913420 0.0000000 0.0531921
0.6684450 0.0000000 0.0552130
0.6451420 0.0000000 0.0570491
0.6214900 0.0000000 0.0587021
0.5975450 0.0000000 0.0601772
0.5733650 0.0000000 0.0614802
0.5490090 0.0000000 0.0626140
0.5245340 0.0000000 0.0635771
0.5000000 0.0000000 0.0643623
0.4754660 0.0000000 0.0649579
0.4509910 0.0000000 0.0653485
0.4266350 0.0000000 0.0655177
0.4024550 0.0000000 0.0654508
0.3785100 0.0000000 0.0651369
0.3548580 0.0000000 0.0645709
0.3315550 0.0000000 0.0637544
0.3086580 0.0000000 0.0626958
0.2862220 0.0000000 0.0614087
0.2643020 0.0000000 0.0599114
0.2429490 0.0000000 0.0582238
0.2222150 0.0000000 0.0563669
0.2021500 0.0000000 0.0543608
0.1828030 0.0000000 0.0522249
0.1642210 0.0000000 0.0499772
0.1464470 0.0000000 0.0476345
0.1295240 0.0000000 0.0452125
0.1134950 0.0000000 0.0427261
0.0983960 0.0000000 0.0401869
0.0842650 0.0000000 0.0376033
0.0711360 0.0000000 0.0349779
0.0590390 0.0000000 0.0323059
0.0480050 0.0000000 0.0295763
0.0380600 0.0000000 0.0267710
0.0292280 0.0000000 0.0238682
0.0215300 0.0000000 0.0208458
0.0149840 0.0000000 0.0176860
0.0096070 0.0000000 0.0143811
0.0054120 0.0000000 0.0109354
0.0036000 0.0000000 0.0089716
0.0024080 0.0000000 0.0073667
0.0018000 0.0000000 0.0063822
0.0012000 0.0000000 0.0052216
0.0006020 0.0000000 0.0037059
0.0003000 0.0000000 0.0026187
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025035
0.0006020 0.0000000 -0.0035420
0.0012000 0.0000000 -0.0049889
0.0018000 0.0000000 -0.0060954
0.0024080 0.0000000 -0.0070330
0.0036000 0.0000000 -0.0085589
0.0054120 0.0000000 -0.0104211
0.0096070 0.0000000 -0.0136730
0.0149840 0.0000000 -0.0167704
0.0215300 0.0000000 -0.0197106
0.0292280 0.0000000 -0.0225040
0.0380600 0.0000000 -0.0251704
0.0480050 0.0000000 -0.0277319
0.0590390 0.0000000 -0.0302071
0.0711360 0.0000000 -0.0326071
0.0842650 0.0000000 -0.0349324
0.0983960 0.0000000 -0.0371745
0.1134950 0.0000000 -0.0393165
0.1295240 0.0000000 -0.0413371
0.1464470 0.0000000 -0.0432144
0.1642210 0.0000000 -0.0449282
0.1828030 0.0000000 -0.0464629
0.2021500 0.0000000 -0.0478074
0.2222150 0.0000000 -0.0489546
0.2429490 0.0000000 -0.0498998
0.2643020 0.0000000 -0.0506393
0.2862220 0.0000000 -0.0511687
0.3086580 0.0000000 -0.0514825
0.3315550 0.0000000 -0.0515740
0.3548580 0.0000000 -0.0514357
0.3785100 0.0000000 -0.0510602
0.4024550 0.0000000 -0.0504403
0.4266350 0.0000000 -0.0495698
0.4509910 0.0000000 -0.0484426
0.4754660 0.0000000 -0.0470523
0.5000000 0.0000000 -0.0453923
0.5245340 0.0000000 -0.0434559
0.5490090 0.0000000 -0.0412375
0.5733650 0.0000000 -0.0387353
0.5975450 0.0000000 -0.0359534
0.6214900 0.0000000 -0.0329057
0.6451420 0.0000000 -0.0296182
0.6684450 0.0000000 -0.0261305
0.6913420 0.0000000 -0.0224954
0.7137780 0.0000000 -0.0187773
0.7356980 0.0000000 -0.0150484
0.7570510 0.0000000 -0.0113834
0.7777850 0.0000000 -0.0078561
0.7978500 0.0000000 -0.0045343
0.8171970 0.0000000 -0.0014778
0.8357790 0.0000000 0.0012638
0.8535530 0.0000000 0.0036502
0.8704760 0.0000000 0.0056489
0.8865050 0.0000000 0.0072340
0.9016040 0.0000000 0.0083859
0.9157350 0.0000000 0.0090914
0.9288640 0.0000000 0.0093466
0.9409610 0.0000000 0.0091603
0.9519950 0.0000000 0.0085586
0.9619400 0.0000000 0.0075892
0.9707720 0.0000000 0.0063238
0.9784700 0.0000000 0.0048574
0.9850160 0.0000000 0.0033044
0.9903930 0.0000000 0.0017918
0.9945880 0.0000000 0.0004482
0.9975920 0.0000000 -0.0006089
0.9993980 0.0000000 -0.0012848
1.0000000 0.0000000 -0.0015170
