137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018175
0.9975920 0.0000000 0.0026974
0.9945880 0.0000000 0.0040922
0.9903930 0.0000000 0.0059063
0.9850160 0.0000000 0.0080263
0.9784700 0.0000000 0.0103353
0.9707720 0.0000000 0.0127288
0.9619400 0.0000000 0.0151268
0.9519950 0.0000000 0.0174802
0.9409610 0.0000000 0.0197725
0.9288640 0.0000000 0.0220153
0.9157350 0.0000000 0.0242402
0.9016040 0.0000000 0.0264885
0.8865050 0.0000000 0.0287999
0.8704760 0.0000000 0.0312034
0.8535530 0.0000000 0.0337112
0.8357790 0.0000000 0.0363153
0.8171970 0.0000000 0.0389896
0.7978500 0.0000000 0.0416935
0.7777850 0.0000000 0.0443776
0.7570510 0.0000000 0.0469904
0.7356980 0.0000000 0.0494843
0.7137780 0.0000000 0.0518205
0.6913420 0.0000000 0.0539711
0.6684450 0.0000000 0.0559198
0.6451420 0.0000000 0.0576607
0.6214900 0.0000000 0.0591952
0.5975450 0.0000000 0.0605293
0.5733650 0.0000000 0.0616701
0.5490090 0.0000000 0.0626228
0.5245340 0.0000000 0.0633892
0.5000000 0.0000000 0.0639671
0.4754660 0.0000000 0.0643509
0.4509910 0.0000000 0.0645331
0.4266350 0.0000000 0.0645063
0.4024550 0.0000000 0.0642652
0.3785100 0.0000000 0.0638084
0.3548580 0.0000000 0.0631391
0.3315550 0.0000000 0.0622654
0.3086580 0.0000000 0.0611992
0.2862220 0.0000000 0.0599549
0.2643020 0.0000000 0.0585472
0.2429490 0.0000000 0.0569898
0.2222150 0.0000000 0.0552942
0.2021500 0.0000000 0.0534696
0.1828030 0.0000000 0.0515233
0.1642210 0.0000000 0.0494618
0.1464470 0.0000000 0.0472919
0.1295240 0.0000000 0.0450217
0.1134950 0.0000000 0.0426611
0.0983960 0.0000000 0.0402196
0.0842650 0.0000000 0.0377060
0.0711360 0.0000000 0.0351255
0.0590390 0.0000000 0.0324774
0.0480050 0.0000000 0.0297549
0.0380600 0.0000000 0.0269444
0.0292280 0.0000000 0.0240281
0.0215300 0.0000000 0.0209871
0.0149840 0.0000000 0.0178057
0.0096070 0.0000000 0.0144777
0.0054120 0.0000000 0.0110081
0.0036000 0.0000000 0.0090310
0.0024080 0.0000000 0.0074153
0.0018000 0.0000000 0.0064242
0.0012000 0.0000000 0.0052560
0.0006020 0.0000000 0.0037302
0.0003000 0.0000000 0.0026359
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0022945
0.0006020 0.0000000 -0.0032461
0.0012000 0.0000000 -0.0045710
0.0018000 0.0000000 -0.0055837
0.0024080 0.0000000 -0.0064412
0.0036000 0.0000000 -0.0078354
0.0054120 0.0000000 -0.0095343
0.0096070 0.0000000 -0.0124921
0.0149840 0.0000000 -0.0152970
0.0215300 0.0000000 -0.0179477
0.0292280 0.0000000 -0.0204572
0.0380600 0.0000000 -0.0228498
0.0480050 0.0000000 -0.0251541
0.0590390 0.0000000 -0.0273975
0.0711360 0.0000000 -0.0296020
0.0842650 0.0000000 -0.0317805
0.0983960 0.0000000 -0.0339373
0.1134950 0.0000000 -0.0360685
0.1295240 0.0000000 -0.0381643
0.1464470 0.0000000 -0.0402124
0.1642210 0.0000000 -0.0421997
0.1828030 0.0000000 -0.0441136
0.2021500 0.0000000 -0.0459427
0.2222150 0.0000000 -0.0476746
0.2429490 0.0000000 -0.0492944
0.2643020 0.0000000 -0.0507829
0.2862220 0.0000000 -0.0521155
0.3086580 0.0000000 -0.0532624
0.3315550 0.0000000 -0.0541893
0.3548580 0.0000000 -0.0548607
0.3785100 0.0000000 -0.0552427
0.4024550 0.0000000 -0.0553063
0.4266350 0.0000000 -0.0550297
0.4509910 0.0000000 -0.0544000
0.4754660 0.0000000 -0.0534127
0.5000000 0.0000000 -0.0520709
0.5245340 0.0000000 -0.0503835
0.5490090 0.0000000 -0.0483632
0.5733650 0.0000000 -0.0460257
0.5975450 0.0000000 -0.0433883
0.6214900 0.0000000 -0.0404715
0.6451420 0.0000000 -0.0372999
0.6684450 0.0000000 -0.0339043
0.6913420 0.0000000 -0.0303231
0.7137780 0.0000000 -0.0266033
0.7356980 0.0000000 -0.0228003
0.7570510 0.0000000 -0.0189760
0.7777850 0.0000000 -0.0151976
0.7978500 0.0000000 -0.0115337
0.8171970 0.0000000 -0.0080522
0.8357790 0.0000000 -0.0048176
0.8535530 0.0000000 -0.0018889
0.8704760 0.0000000 0.0006808
0.8865050 0.0000000 0.0028456
0.9016040 0.0000000 0.0045683
0.9157350 0.0000000 0.0058216
0.9288640 0.0000000 0.0065914
0.9409610 0.0000000 0.0068800
0.9519950 0.0000000 0.0067099
0.9619400 0.0000000 0.0061272
0.9707720 0.0000000 0.0052032
0.9784700 0.0000000 0.0040328
0.9850160 0.0000000 0.0027308
0.9903930 0.0000000 0.0014241
0.9945880 0.0000000 0.0002410
0.9975920 0.0000000 -0.0007011
0.9993980 0.0000000 -0.0013078
1.0000000 0.0000000 -0.0015170
