137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018281
0.9975920 0.0000000 0.0027397
0.9945880 0.0000000 0.0041873
0.9903930 0.0000000 0.0060751
0.9850160 0.0000000 0.0082895
0.9784700 0.0000000 0.0107136
0.9707720 0.0000000 0.0132422
0.9619400 0.0000000 0.0157951
0.9519950 0.0000000 0.0183221
0.9409610 0.0000000 0.0208052
0.9288640 0.0000000 0.0232540
0.9157350 0.0000000 0.0256969
0.9016040 0.0000000 0.0281718
0.8865050 0.0000000 0.0307141
0.8704760 0.0000000 0.0333476
0.8535530 0.0000000 0.0360790
0.8357790 0.0000000 0.0388937
0.8171970 0.0000000 0.0417581
0.7978500 0.0000000 0.0446228
0.7777850 0.0000000 0.0474285
0.7570510 0.0000000 0.0501127
0.7356980 0.0000000 0.0526162
0.7137780 0.0000000 0.0548891
0.6913420 0.0000000 0.0568943
0.6684450 0.0000000 0.0586092
0.6451420 0.0000000 0.0600263
0.6214900 0.0000000 0.0611516
0.5975450 0.0000000 0.0620017
0.5733650 0.0000000 0.0626006
0.5490090 0.0000000 0.0629755
0.5245340 0.0000000 0.0631539
0.5000000 0.0000000 0.0631601
0.4754660 0.0000000 0.0630141
0.4509910 0.0000000 0.0627301
0.4266350 0.0000000 0.0623173
0.4024550 0.0000000 0.0617808
0.3785100 0.0000000 0.0611231
0.3548580 0.0000000 0.0603456
0.3315550 0.0000000 0.0594498
0.3086580 0.0000000 0.0584379
0.2862220 0.0000000 0.0573128
0.2643020 0.0000000 0.0560772
0.2429490 0.0000000 0.0547327
0.2222150 0.0000000 0.0532799
0.2021500 0.0000000 0.0517174
0.1828030 0.0000000 0.0500427
0.1642210 0.0000000 0.0482532
0.1464470 0.0000000 0.0463468
0.1295240 0.0000000 0.0443236
0.1134950 0.0000000 0.0421863
0.0983960 0.0000000 0.0399388
0.0842650 0.0000000 0.0375860
0.0711360 0.0000000 0.0351315
0.0590390 0.0000000 0.0325748
0.0480050 0.0000000 0.0299118
0.0380600 0.0000000 0.0271329
0.0292280 0.0000000 0.0242253
0.0215300 0.0000000 0.0211755
0.0149840 0.0000000 0.0179733
0.0096070 0.0000000 0.0146165
0.0054120 0.0000000 0.0111141
0.0036000 0.0000000 0.0091178
0.0024080 0.0000000 0.0074864
0.0018000 0.0000000 0.0064857
0.0012000 0.0000000 0.0053062
0.0006020 0.0000000 0.0037658
0.0003000 0.0000000 0.0026610
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024894
0.0006020 0.0000000 -0.0035221
0.0012000 0.0000000 -0.0049608
0.0018000 0.0000000 -0.0060610
0.0024080 0.0000000 -0.0069933
0.0036000 0.0000000 -0.0085105
0.0054120 0.0000000 -0.0103619
0.0096070 0.0000000 -0.0135942
0.0149840 0.0000000 -0.0166722
0.0215300 0.0000000 -0.0195933
0.0292280 0.0000000 -0.0223696
0.0380600 0.0000000 -0.0250240
0.0480050 0.0000000 -0.0275834
0.0590390 0.0000000 -0.0300734
0.0711360 0.0000000 -0.0325134
0.0842650 0.0000000 -0.0349139
0.0983960 0.0000000 -0.0372759
0.1134950 0.0000000 -0.0395922
0.1295240 0.0000000 -0.0418498
0.1464470 0.0000000 -0.0440339
0.1642210 0.0000000 -0.0461297
0.1828030 0.0000000 -0.0481252
0.2021500 0.0000000 -0.0500114
0.2222150 0.0000000 -0.0517808
0.2429490 0.0000000 -0.0534258
0.2643020 0.0000000 -0.0549360
0.2862220 0.0000000 -0.0562964
0.3086580 0.0000000 -0.0574860
0.3315550 0.0000000 -0.0584781
0.3548580 0.0000000 -0.0592413
0.3785100 0.0000000 -0.0597425
0.4024550 0.0000000 -0.0599489
0.4266350 0.0000000 -0.0598314
0.4509910 0.0000000 -0.0593662
0.4754660 0.0000000 -0.0585362
0.5000000 0.0000000 -0.0573314
0.5245340 0.0000000 -0.0557482
0.5490090 0.0000000 -0.0537893
0.5733650 0.0000000 -0.0514634
0.5975450 0.0000000 -0.0487843
0.6214900 0.0000000 -0.0457730
0.6451420 0.0000000 -0.0424574
0.6684450 0.0000000 -0.0388739
0.6913420 0.0000000 -0.0350686
0.7137780 0.0000000 -0.0310962
0.7356980 0.0000000 -0.0270203
0.7570510 0.0000000 -0.0229097
0.7777850 0.0000000 -0.0188376
0.7978500 0.0000000 -0.0148777
0.8171970 0.0000000 -0.0111019
0.8357790 0.0000000 -0.0075776
0.8535530 0.0000000 -0.0043660
0.8704760 0.0000000 -0.0015223
0.8865050 0.0000000 0.0009058
0.9016040 0.0000000 0.0028798
0.9157350 0.0000000 0.0043708
0.9288640 0.0000000 0.0053634
0.9409610 0.0000000 0.0058587
0.9519950 0.0000000 0.0058781
0.9619400 0.0000000 0.0054670
0.9707720 0.0000000 0.0046957
0.9784700 0.0000000 0.0036587
0.9850160 0.0000000 0.0024703
0.9903930 0.0000000 0.0012570
0.9945880 0.0000000 0.0001469
0.9975920 0.0000000 -0.0007430
0.9993980 0.0000000 -0.0013183
1.0000000 0.0000000 -0.0015170
