137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018255
0.9975920 0.0000000 0.0027293
0.9945880 0.0000000 0.0041638
0.9903930 0.0000000 0.0060334
0.9850160 0.0000000 0.0082245
0.9784700 0.0000000 0.0106203
0.9707720 0.0000000 0.0131158
0.9619400 0.0000000 0.0156305
0.9519950 0.0000000 0.0181148
0.9409610 0.0000000 0.0205504
0.9288640 0.0000000 0.0229469
0.9157350 0.0000000 0.0253329
0.9016040 0.0000000 0.0277464
0.8865050 0.0000000 0.0302228
0.8704760 0.0000000 0.0327865
0.8535530 0.0000000 0.0354443
0.8357790 0.0000000 0.0381825
0.8171970 0.0000000 0.0409677
0.7978500 0.0000000 0.0437513
0.7777850 0.0000000 0.0464744
0.7570510 0.0000000 0.0490752
0.7356980 0.0000000 0.0514958
0.7137780 0.0000000 0.0536878
0.6913420 0.0000000 0.0556168
0.6684450 0.0000000 0.0572641
0.6451420 0.0000000 0.0586271
0.6214900 0.0000000 0.0597174
0.5975450 0.0000000 0.0605577
0.5733650 0.0000000 0.0611773
0.5490090 0.0000000 0.0616071
0.5245340 0.0000000 0.0618758
0.5000000 0.0000000 0.0620056
0.4754660 0.0000000 0.0620106
0.4509910 0.0000000 0.0618958
0.4266350 0.0000000 0.0616584
0.4024550 0.0000000 0.0612904
0.3785100 0.0000000 0.0607811
0.3548580 0.0000000 0.0601211
0.3315550 0.0000000 0.0593040
0.3086580 0.0000000 0.0583288
0.2862220 0.0000000 0.0571995
0.2643020 0.0000000 0.0559242
0.2429490 0.0000000 0.0545137
0.2222150 0.0000000 0.0529789
0.2021500 0.0000000 0.0513297
0.1828030 0.0000000 0.0495738
0.1642210 0.0000000 0.0477163
0.1464470 0.0000000 0.0457605
0.1295240 0.0000000 0.0437085
0.1134950 0.0000000 0.0415629
0.0983960 0.0000000 0.0393252
0.0842650 0.0000000 0.0369971
0.0711360 0.0000000 0.0345781
0.0590390 0.0000000 0.0320646
0.0480050 0.0000000 0.0294493
0.0380600 0.0000000 0.0267206
0.0292280 0.0000000 0.0238642
0.0215300 0.0000000 0.0208660
0.0149840 0.0000000 0.0177154
0.0096070 0.0000000 0.0144102
0.0054120 0.0000000 0.0109593
0.0036000 0.0000000 0.0089916
0.0024080 0.0000000 0.0073832
0.0018000 0.0000000 0.0063965
0.0012000 0.0000000 0.0052333
0.0006020 0.0000000 0.0037142
0.0003000 0.0000000 0.0026246
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024136
0.0006020 0.0000000 -0.0034148
0.0012000 0.0000000 -0.0048093
0.0018000 0.0000000 -0.0058755
0.0024080 0.0000000 -0.0067787
0.0036000 0.0000000 -0.0082482
0.0054120 0.0000000 -0.0100405
0.0096070 0.0000000 -0.0131675
0.0149840 0.0000000 -0.0161430
0.0215300 0.0000000 -0.0189669
0.0292280 0.0000000 -0.0216537
0.0380600 0.0000000 -0.0242288
0.0480050 0.0000000 -0.0267213
0.0590390 0.0000000 -0.0291581
0.0711360 0.0000000 -0.0315585
0.0842650 0.0000000 -0.0339307
0.0983960 0.0000000 -0.0362721
0.1134950 0.0000000 -0.0385696
0.1295240 0.0000000 -0.0408029
0.1464470 0.0000000 -0.0429488
0.1642210 0.0000000 -0.0449839
0.1828030 0.0000000 -0.0468876
0.2021500 0.0000000 -0.0486434
0.2222150 0.0000000 -0.0502382
0.2429490 0.0000000 -0.0516603
0.2643020 0.0000000 -0.0528978
0.2862220 0.0000000 -0.0539362
0.3086580 0.0000000 -0.0547575
0.3315550 0.0000000 -0.0553398
0.3548580 0.0000000 -0.0556588
0.3785100 0.0000000 -0.0556900
0.4024550 0.0000000 -0.0554113
0.4266350 0.0000000 -0.0548051
0.4509910 0.0000000 -0.0538608
0.4754660 0.0000000 -0.0525746
0.5000000 0.0000000 -0.0509505
0.5245340 0.0000000 -0.0489981
0.5490090 0.0000000 -0.0467321
0.5733650 0.0000000 -0.0441711
0.5975450 0.0000000 -0.0413361
0.6214900 0.0000000 -0.0382522
0.6451420 0.0000000 -0.0349482
0.6684450 0.0000000 -0.0314581
0.6913420 0.0000000 -0.0278225
0.7137780 0.0000000 -0.0240888
0.7356980 0.0000000 -0.0203111
0.7570510 0.0000000 -0.0165485
0.7777850 0.0000000 -0.0128639
0.7978500 0.0000000 -0.0093211
0.8171970 0.0000000 -0.0059824
0.8357790 0.0000000 -0.0029067
0.8535530 0.0000000 -0.0001478
0.8704760 0.0000000 0.0022464
0.8865050 0.0000000 0.0042343
0.9016040 0.0000000 0.0057826
0.9157350 0.0000000 0.0068673
0.9288640 0.0000000 0.0074770
0.9409610 0.0000000 0.0076160
0.9519950 0.0000000 0.0073085
0.9619400 0.0000000 0.0066016
0.9707720 0.0000000 0.0055671
0.9784700 0.0000000 0.0043007
0.9850160 0.0000000 0.0029171
0.9903930 0.0000000 0.0015435
0.9945880 0.0000000 0.0003083
0.9975920 0.0000000 -0.0006712
0.9993980 0.0000000 -0.0013003
1.0000000 0.0000000 -0.0015170
