137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018261
0.9975920 0.0000000 0.0027317
0.9945880 0.0000000 0.0041693
0.9903930 0.0000000 0.0060432
0.9850160 0.0000000 0.0082396
0.9784700 0.0000000 0.0106416
0.9707720 0.0000000 0.0131438
0.9619400 0.0000000 0.0156656
0.9519950 0.0000000 0.0181566
0.9409610 0.0000000 0.0205985
0.9288640 0.0000000 0.0230007
0.9157350 0.0000000 0.0253920
0.9016040 0.0000000 0.0278112
0.8865050 0.0000000 0.0302952
0.8704760 0.0000000 0.0328700
0.8535530 0.0000000 0.0355451
0.8357790 0.0000000 0.0383089
0.8171970 0.0000000 0.0411308
0.7978500 0.0000000 0.0439640
0.7777850 0.0000000 0.0467507
0.7570510 0.0000000 0.0494291
0.7356980 0.0000000 0.0519398
0.7137780 0.0000000 0.0542320
0.6913420 0.0000000 0.0562678
0.6684450 0.0000000 0.0580243
0.6451420 0.0000000 0.0594953
0.6214900 0.0000000 0.0606890
0.5975450 0.0000000 0.0616266
0.5733650 0.0000000 0.0623371
0.5490090 0.0000000 0.0628539
0.5245340 0.0000000 0.0632094
0.5000000 0.0000000 0.0634319
0.4754660 0.0000000 0.0635421
0.4509910 0.0000000 0.0635520
0.4266350 0.0000000 0.0634655
0.4024550 0.0000000 0.0632793
0.3785100 0.0000000 0.0629853
0.3548580 0.0000000 0.0625737
0.3315550 0.0000000 0.0620344
0.3086580 0.0000000 0.0613594
0.2862220 0.0000000 0.0605426
0.2643020 0.0000000 0.0595800
0.2429490 0.0000000 0.0584680
0.2222150 0.0000000 0.0572035
0.2021500 0.0000000 0.0557826
0.1828030 0.0000000 0.0542010
0.1642210 0.0000000 0.0524548
0.1464470 0.0000000 0.0505413
0.1295240 0.0000000 0.0484610
0.1134950 0.0000000 0.0462180
0.0983960 0.0000000 0.0438190
0.0842650 0.0000000 0.0412730
0.0711360 0.0000000 0.0385890
0.0590390 0.0000000 0.0357727
0.0480050 0.0000000 0.0328264
0.0380600 0.0000000 0.0297466
0.0292280 0.0000000 0.0265260
0.0215300 0.0000000 0.0231553
0.0149840 0.0000000 0.0196272
0.0096070 0.0000000 0.0159419
0.0054120 0.0000000 0.0121092
0.0036000 0.0000000 0.0099295
0.0024080 0.0000000 0.0081503
0.0018000 0.0000000 0.0070598
0.0012000 0.0000000 0.0057749
0.0006020 0.0000000 0.0040978
0.0003000 0.0000000 0.0028954
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023732
0.0006020 0.0000000 -0.0033576
0.0012000 0.0000000 -0.0047285
0.0018000 0.0000000 -0.0057765
0.0024080 0.0000000 -0.0066642
0.0036000 0.0000000 -0.0081082
0.0054120 0.0000000 -0.0098690
0.0096070 0.0000000 -0.0129392
0.0149840 0.0000000 -0.0158586
0.0215300 0.0000000 -0.0186275
0.0292280 0.0000000 -0.0212607
0.0380600 0.0000000 -0.0237842
0.0480050 0.0000000 -0.0262272
0.0590390 0.0000000 -0.0286164
0.0711360 0.0000000 -0.0309709
0.0842650 0.0000000 -0.0332982
0.0983960 0.0000000 -0.0355947
0.1134950 0.0000000 -0.0378459
0.1295240 0.0000000 -0.0400294
0.1464470 0.0000000 -0.0421200
0.1642210 0.0000000 -0.0440914
0.1828030 0.0000000 -0.0459198
0.2021500 0.0000000 -0.0475856
0.2222150 0.0000000 -0.0490721
0.2429490 0.0000000 -0.0503649
0.2643020 0.0000000 -0.0514502
0.2862220 0.0000000 -0.0523127
0.3086580 0.0000000 -0.0529356
0.3315550 0.0000000 -0.0532998
0.3548580 0.0000000 -0.0533858
0.3785100 0.0000000 -0.0531752
0.4024550 0.0000000 -0.0526531
0.4266350 0.0000000 -0.0518095
0.4509910 0.0000000 -0.0506407
0.4754660 0.0000000 -0.0491496
0.5000000 0.0000000 -0.0473445
0.5245340 0.0000000 -0.0452386
0.5490090 0.0000000 -0.0428486
0.5733650 0.0000000 -0.0401938
0.5975450 0.0000000 -0.0372956
0.6214900 0.0000000 -0.0341789
0.6451420 0.0000000 -0.0308727
0.6684450 0.0000000 -0.0274114
0.6913420 0.0000000 -0.0238360
0.7137780 0.0000000 -0.0201944
0.7356980 0.0000000 -0.0165407
0.7570510 0.0000000 -0.0129333
0.7777850 0.0000000 -0.0094330
0.7978500 0.0000000 -0.0061004
0.8171970 0.0000000 -0.0029935
0.8357790 0.0000000 -0.0001656
0.8535530 0.0000000 0.0023354
0.8704760 0.0000000 0.0044677
0.8865050 0.0000000 0.0061955
0.9016040 0.0000000 0.0074907
0.9157350 0.0000000 0.0083335
0.9288640 0.0000000 0.0087156
0.9409610 0.0000000 0.0086438
0.9519950 0.0000000 0.0081436
0.9619400 0.0000000 0.0072633
0.9707720 0.0000000 0.0060750
0.9784700 0.0000000 0.0046747
0.9850160 0.0000000 0.0031774
0.9903930 0.0000000 0.0017105
0.9945880 0.0000000 0.0004024
0.9975920 0.0000000 -0.0006293
0.9993980 0.0000000 -0.0012899
1.0000000 0.0000000 -0.0015170
