137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018240
0.9975920 0.0000000 0.0027233
0.9945880 0.0000000 0.0041504
0.9903930 0.0000000 0.0060096
0.9850160 0.0000000 0.0081874
0.9784700 0.0000000 0.0105670
0.9707720 0.0000000 0.0130435
0.9619400 0.0000000 0.0155369
0.9519950 0.0000000 0.0179980
0.9409610 0.0000000 0.0204095
0.9288640 0.0000000 0.0227818
0.9157350 0.0000000 0.0251443
0.9016040 0.0000000 0.0275353
0.8865050 0.0000000 0.0299897
0.8704760 0.0000000 0.0325304
0.8535530 0.0000000 0.0351624
0.8357790 0.0000000 0.0378693
0.8171970 0.0000000 0.0406157
0.7978500 0.0000000 0.0433521
0.7777850 0.0000000 0.0460204
0.7570510 0.0000000 0.0485622
0.7356980 0.0000000 0.0509249
0.7137780 0.0000000 0.0530668
0.6913420 0.0000000 0.0549608
0.6684450 0.0000000 0.0565939
0.6451420 0.0000000 0.0579667
0.6214900 0.0000000 0.0590905
0.5975450 0.0000000 0.0599835
0.5733650 0.0000000 0.0606672
0.5490090 0.0000000 0.0611631
0.5245340 0.0000000 0.0614902
0.5000000 0.0000000 0.0616635
0.4754660 0.0000000 0.0616936
0.4509910 0.0000000 0.0615871
0.4266350 0.0000000 0.0613474
0.4024550 0.0000000 0.0609760
0.3785100 0.0000000 0.0604734
0.3548580 0.0000000 0.0598398
0.3315550 0.0000000 0.0590753
0.3086580 0.0000000 0.0581800
0.2862220 0.0000000 0.0571535
0.2643020 0.0000000 0.0559945
0.2429490 0.0000000 0.0547009
0.2222150 0.0000000 0.0532699
0.2021500 0.0000000 0.0516994
0.1828030 0.0000000 0.0499885
0.1642210 0.0000000 0.0481390
0.1464470 0.0000000 0.0461561
0.1295240 0.0000000 0.0440485
0.1134950 0.0000000 0.0418283
0.0983960 0.0000000 0.0395077
0.0842650 0.0000000 0.0370986
0.0711360 0.0000000 0.0346085
0.0590390 0.0000000 0.0320387
0.0480050 0.0000000 0.0293841
0.0380600 0.0000000 0.0266324
0.0292280 0.0000000 0.0237672
0.0215300 0.0000000 0.0207710
0.0149840 0.0000000 0.0176299
0.0096070 0.0000000 0.0143389
0.0054120 0.0000000 0.0109047
0.0036000 0.0000000 0.0089468
0.0024080 0.0000000 0.0073465
0.0018000 0.0000000 0.0063647
0.0012000 0.0000000 0.0052074
0.0006020 0.0000000 0.0036958
0.0003000 0.0000000 0.0026116
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024309
0.0006020 0.0000000 -0.0034393
0.0012000 0.0000000 -0.0048439
0.0018000 0.0000000 -0.0059178
0.0024080 0.0000000 -0.0068276
0.0036000 0.0000000 -0.0083079
0.0054120 0.0000000 -0.0101135
0.0096070 0.0000000 -0.0132633
0.0149840 0.0000000 -0.0162589
0.0215300 0.0000000 -0.0190980
0.0292280 0.0000000 -0.0217918
0.0380600 0.0000000 -0.0243621
0.0480050 0.0000000 -0.0268339
0.0590390 0.0000000 -0.0292297
0.0711360 0.0000000 -0.0315653
0.0842650 0.0000000 -0.0338470
0.0983960 0.0000000 -0.0360718
0.1134950 0.0000000 -0.0382288
0.1295240 0.0000000 -0.0403026
0.1464470 0.0000000 -0.0422773
0.1642210 0.0000000 -0.0441392
0.1828030 0.0000000 -0.0458792
0.2021500 0.0000000 -0.0474929
0.2222150 0.0000000 -0.0489792
0.2429490 0.0000000 -0.0503377
0.2643020 0.0000000 -0.0515661
0.2862220 0.0000000 -0.0526570
0.3086580 0.0000000 -0.0535971
0.3315550 0.0000000 -0.0543658
0.3548580 0.0000000 -0.0549371
0.3785100 0.0000000 -0.0552811
0.4024550 0.0000000 -0.0553673
0.4266350 0.0000000 -0.0551666
0.4509910 0.0000000 -0.0546540
0.4754660 0.0000000 -0.0538099
0.5000000 0.0000000 -0.0526207
0.5245340 0.0000000 -0.0510791
0.5490090 0.0000000 -0.0491836
0.5733650 0.0000000 -0.0469393
0.5975450 0.0000000 -0.0443574
0.6214900 0.0000000 -0.0414566
0.6451420 0.0000000 -0.0382642
0.6684450 0.0000000 -0.0348166
0.6913420 0.0000000 -0.0311605
0.7137780 0.0000000 -0.0273517
0.7356980 0.0000000 -0.0234544
0.7570510 0.0000000 -0.0195377
0.7777850 0.0000000 -0.0156743
0.7978500 0.0000000 -0.0119361
0.8171970 0.0000000 -0.0083923
0.8357790 0.0000000 -0.0051071
0.8535530 0.0000000 -0.0021379
0.8704760 0.0000000 0.0004644
0.8865050 0.0000000 0.0026560
0.9016040 0.0000000 0.0044019
0.9157350 0.0000000 0.0056761
0.9288640 0.0000000 0.0064656
0.9409610 0.0000000 0.0067731
0.9519950 0.0000000 0.0066211
0.9619400 0.0000000 0.0060557
0.9707720 0.0000000 0.0051475
0.9784700 0.0000000 0.0039915
0.9850160 0.0000000 0.0027019
0.9903930 0.0000000 0.0014055
0.9945880 0.0000000 0.0002306
0.9975920 0.0000000 -0.0007058
0.9993980 0.0000000 -0.0013090
1.0000000 0.0000000 -0.0015170
