137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018161
0.9975920 0.0000000 0.0026916
0.9945880 0.0000000 0.0040792
0.9903930 0.0000000 0.0058833
0.9850160 0.0000000 0.0079905
0.9784700 0.0000000 0.0102838
0.9707720 0.0000000 0.0126585
0.9619400 0.0000000 0.0150345
0.9519950 0.0000000 0.0173626
0.9409610 0.0000000 0.0196255
0.9288640 0.0000000 0.0218347
0.9157350 0.0000000 0.0240208
0.9016040 0.0000000 0.0262247
0.8865050 0.0000000 0.0284850
0.8704760 0.0000000 0.0308294
0.8535530 0.0000000 0.0332687
0.8357790 0.0000000 0.0357927
0.8171970 0.0000000 0.0383726
0.7978500 0.0000000 0.0409651
0.7777850 0.0000000 0.0435175
0.7570510 0.0000000 0.0459754
0.7356980 0.0000000 0.0482896
0.7137780 0.0000000 0.0504206
0.6913420 0.0000000 0.0523430
0.6684450 0.0000000 0.0540451
0.6451420 0.0000000 0.0555289
0.6214900 0.0000000 0.0568067
0.5975450 0.0000000 0.0578971
0.5733650 0.0000000 0.0588209
0.5490090 0.0000000 0.0595962
0.5245340 0.0000000 0.0602360
0.5000000 0.0000000 0.0607456
0.4754660 0.0000000 0.0611224
0.4509910 0.0000000 0.0613572
0.4266350 0.0000000 0.0614362
0.4024550 0.0000000 0.0613443
0.3785100 0.0000000 0.0610679
0.3548580 0.0000000 0.0605976
0.3315550 0.0000000 0.0599297
0.3086580 0.0000000 0.0590667
0.2862220 0.0000000 0.0580165
0.2643020 0.0000000 0.0567905
0.2429490 0.0000000 0.0554019
0.2222150 0.0000000 0.0538635
0.2021500 0.0000000 0.0521871
0.1828030 0.0000000 0.0503821
0.1642210 0.0000000 0.0484569
0.1464470 0.0000000 0.0464185
0.1295240 0.0000000 0.0442742
0.1134950 0.0000000 0.0420321
0.0983960 0.0000000 0.0396995
0.0842650 0.0000000 0.0372832
0.0711360 0.0000000 0.0347869
0.0590390 0.0000000 0.0322091
0.0480050 0.0000000 0.0295436
0.0380600 0.0000000 0.0267783
0.0292280 0.0000000 0.0238971
0.0215300 0.0000000 0.0208834
0.0149840 0.0000000 0.0177241
0.0096070 0.0000000 0.0144145
0.0054120 0.0000000 0.0109616
0.0036000 0.0000000 0.0089933
0.0024080 0.0000000 0.0073845
0.0018000 0.0000000 0.0063976
0.0012000 0.0000000 0.0052343
0.0006020 0.0000000 0.0037149
0.0003000 0.0000000 0.0026251
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024051
0.0006020 0.0000000 -0.0034028
0.0012000 0.0000000 -0.0047923
0.0018000 0.0000000 -0.0058547
0.0024080 0.0000000 -0.0067546
0.0036000 0.0000000 -0.0082186
0.0054120 0.0000000 -0.0100041
0.0096070 0.0000000 -0.0131180
0.0149840 0.0000000 -0.0160787
0.0215300 0.0000000 -0.0188848
0.0292280 0.0000000 -0.0215495
0.0380600 0.0000000 -0.0240973
0.0480050 0.0000000 -0.0265575
0.0590390 0.0000000 -0.0289583
0.0711360 0.0000000 -0.0313229
0.0842650 0.0000000 -0.0336656
0.0983960 0.0000000 -0.0359925
0.1134950 0.0000000 -0.0383010
0.1295240 0.0000000 -0.0405820
0.1464470 0.0000000 -0.0428233
0.1642210 0.0000000 -0.0450104
0.1828030 0.0000000 -0.0471282
0.2021500 0.0000000 -0.0491614
0.2222150 0.0000000 -0.0510926
0.2429490 0.0000000 -0.0529017
0.2643020 0.0000000 -0.0545642
0.2862220 0.0000000 -0.0560508
0.3086580 0.0000000 -0.0573279
0.3315550 0.0000000 -0.0583588
0.3548580 0.0000000 -0.0591062
0.3785100 0.0000000 -0.0595350
0.4024550 0.0000000 -0.0596148
0.4266350 0.0000000 -0.0593215
0.4509910 0.0000000 -0.0586389
0.4754660 0.0000000 -0.0575582
0.5000000 0.0000000 -0.0560779
0.5245340 0.0000000 -0.0542029
0.5490090 0.0000000 -0.0519433
0.5733650 0.0000000 -0.0493153
0.5975450 0.0000000 -0.0463406
0.6214900 0.0000000 -0.0430483
0.6451420 0.0000000 -0.0394756
0.6684450 0.0000000 -0.0356689
0.6913420 0.0000000 -0.0316839
0.7137780 0.0000000 -0.0275845
0.7356980 0.0000000 -0.0234412
0.7570510 0.0000000 -0.0193268
0.7777850 0.0000000 -0.0153150
0.7978500 0.0000000 -0.0114760
0.8171970 0.0000000 -0.0078744
0.8357790 0.0000000 -0.0045681
0.8535530 0.0000000 -0.0016069
0.8704760 0.0000000 0.0009660
0.8865050 0.0000000 0.0031143
0.9016040 0.0000000 0.0048090
0.9157350 0.0000000 0.0060293
0.9288640 0.0000000 0.0067653
0.9409610 0.0000000 0.0070222
0.9519950 0.0000000 0.0068236
0.9619400 0.0000000 0.0062161
0.9707720 0.0000000 0.0052707
0.9784700 0.0000000 0.0040823
0.9850160 0.0000000 0.0027651
0.9903930 0.0000000 0.0014461
0.9945880 0.0000000 0.0002534
0.9975920 0.0000000 -0.0006956
0.9993980 0.0000000 -0.0013064
1.0000000 0.0000000 -0.0015170
