137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018149
0.9975920 0.0000000 0.0026869
0.9945880 0.0000000 0.0040687
0.9903930 0.0000000 0.0058646
0.9850160 0.0000000 0.0079613
0.9784700 0.0000000 0.0102419
0.9707720 0.0000000 0.0126018
0.9619400 0.0000000 0.0149606
0.9519950 0.0000000 0.0172692
0.9409610 0.0000000 0.0195101
0.9288640 0.0000000 0.0216948
0.9157350 0.0000000 0.0238546
0.9016040 0.0000000 0.0260317
0.8865050 0.0000000 0.0282675
0.8704760 0.0000000 0.0305938
0.8535530 0.0000000 0.0330269
0.8357790 0.0000000 0.0355636
0.8171970 0.0000000 0.0381818
0.7978500 0.0000000 0.0408448
0.7777850 0.0000000 0.0435048
0.7570510 0.0000000 0.0461099
0.7356980 0.0000000 0.0486104
0.7137780 0.0000000 0.0509635
0.6913420 0.0000000 0.0531379
0.6684450 0.0000000 0.0551147
0.6451420 0.0000000 0.0568881
0.6214900 0.0000000 0.0584634
0.5975450 0.0000000 0.0598534
0.5733650 0.0000000 0.0610746
0.5490090 0.0000000 0.0621420
0.5245340 0.0000000 0.0630656
0.5000000 0.0000000 0.0638468
0.4754660 0.0000000 0.0644775
0.4509910 0.0000000 0.0649403
0.4266350 0.0000000 0.0652114
0.4024550 0.0000000 0.0652640
0.3785100 0.0000000 0.0650732
0.3548580 0.0000000 0.0646205
0.3315550 0.0000000 0.0638969
0.3086580 0.0000000 0.0629048
0.2862220 0.0000000 0.0616579
0.2643020 0.0000000 0.0601789
0.2429490 0.0000000 0.0584965
0.2222150 0.0000000 0.0566418
0.2021500 0.0000000 0.0546443
0.1828030 0.0000000 0.0525302
0.1642210 0.0000000 0.0503203
0.1464470 0.0000000 0.0480298
0.1295240 0.0000000 0.0456695
0.1134950 0.0000000 0.0432468
0.0983960 0.0000000 0.0407650
0.0842650 0.0000000 0.0382252
0.0711360 0.0000000 0.0356248
0.0590390 0.0000000 0.0329564
0.0480050 0.0000000 0.0302089
0.0380600 0.0000000 0.0273664
0.0292280 0.0000000 0.0244106
0.0215300 0.0000000 0.0213234
0.0149840 0.0000000 0.0180908
0.0096070 0.0000000 0.0147080
0.0054120 0.0000000 0.0111818
0.0036000 0.0000000 0.0091729
0.0024080 0.0000000 0.0075314
0.0018000 0.0000000 0.0065246
0.0012000 0.0000000 0.0053380
0.0006020 0.0000000 0.0037883
0.0003000 0.0000000 0.0026769
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024535
0.0006020 0.0000000 -0.0034713
0.0012000 0.0000000 -0.0048890
0.0018000 0.0000000 -0.0059731
0.0024080 0.0000000 -0.0068916
0.0036000 0.0000000 -0.0083862
0.0054120 0.0000000 -0.0102096
0.0096070 0.0000000 -0.0133919
0.0149840 0.0000000 -0.0164211
0.0215300 0.0000000 -0.0192954
0.0292280 0.0000000 -0.0220270
0.0380600 0.0000000 -0.0246382
0.0480050 0.0000000 -0.0271539
0.0590390 0.0000000 -0.0295958
0.0711360 0.0000000 -0.0319771
0.0842650 0.0000000 -0.0342994
0.0983960 0.0000000 -0.0365531
0.1134950 0.0000000 -0.0387188
0.1295240 0.0000000 -0.0407704
0.1464470 0.0000000 -0.0426814
0.1642210 0.0000000 -0.0444271
0.1828030 0.0000000 -0.0459893
0.2021500 0.0000000 -0.0473577
0.2222150 0.0000000 -0.0485287
0.2429490 0.0000000 -0.0495044
0.2643020 0.0000000 -0.0502896
0.2862220 0.0000000 -0.0508887
0.3086580 0.0000000 -0.0513036
0.3315550 0.0000000 -0.0515317
0.3548580 0.0000000 -0.0515657
0.3785100 0.0000000 -0.0513947
0.4024550 0.0000000 -0.0510054
0.4266350 0.0000000 -0.0503840
0.4509910 0.0000000 -0.0495175
0.4754660 0.0000000 -0.0483951
0.5000000 0.0000000 -0.0470084
0.5245340 0.0000000 -0.0453522
0.5490090 0.0000000 -0.0434238
0.5733650 0.0000000 -0.0412241
0.5975450 0.0000000 -0.0387578
0.6214900 0.0000000 -0.0360351
0.6451420 0.0000000 -0.0330729
0.6684450 0.0000000 -0.0298967
0.6913420 0.0000000 -0.0265416
0.7137780 0.0000000 -0.0230524
0.7356980 0.0000000 -0.0194832
0.7570510 0.0000000 -0.0158948
0.7777850 0.0000000 -0.0123531
0.7978500 0.0000000 -0.0089255
0.8171970 0.0000000 -0.0056782
0.8357790 0.0000000 -0.0026739
0.8535530 0.0000000 0.0000300
0.8704760 0.0000000 0.0023824
0.8865050 0.0000000 0.0043387
0.9016040 0.0000000 0.0058635
0.9157350 0.0000000 0.0069305
0.9288640 0.0000000 0.0075268
0.9409610 0.0000000 0.0076555
0.9519950 0.0000000 0.0073396
0.9619400 0.0000000 0.0066259
0.9707720 0.0000000 0.0055856
0.9784700 0.0000000 0.0043143
0.9850160 0.0000000 0.0029265
0.9903930 0.0000000 0.0015495
0.9945880 0.0000000 0.0003117
0.9975920 0.0000000 -0.0006697
0.9993980 0.0000000 -0.0013000
1.0000000 0.0000000 -0.0015170
