137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018250
0.9975920 0.0000000 0.0027273
0.9945880 0.0000000 0.0041594
0.9903930 0.0000000 0.0060256
0.9850160 0.0000000 0.0082124
0.9784700 0.0000000 0.0106029
0.9707720 0.0000000 0.0130924
0.9619400 0.0000000 0.0156008
0.9519950 0.0000000 0.0180784
0.9409610 0.0000000 0.0205074
0.9288640 0.0000000 0.0228977
0.9157350 0.0000000 0.0252775
0.9016040 0.0000000 0.0276842
0.8865050 0.0000000 0.0301523
0.8704760 0.0000000 0.0327038
0.8535530 0.0000000 0.0353435
0.8357790 0.0000000 0.0380546
0.8171970 0.0000000 0.0408013
0.7978500 0.0000000 0.0435329
0.7777850 0.0000000 0.0461898
0.7570510 0.0000000 0.0487112
0.7356980 0.0000000 0.0510422
0.7137780 0.0000000 0.0531397
0.6913420 0.0000000 0.0549760
0.6684450 0.0000000 0.0565405
0.6451420 0.0000000 0.0578390
0.6214900 0.0000000 0.0588908
0.5975450 0.0000000 0.0597246
0.5733650 0.0000000 0.0603733
0.5490090 0.0000000 0.0608688
0.5245340 0.0000000 0.0612375
0.5000000 0.0000000 0.0614968
0.4754660 0.0000000 0.0616535
0.4509910 0.0000000 0.0617042
0.4266350 0.0000000 0.0616371
0.4024550 0.0000000 0.0614350
0.3785100 0.0000000 0.0610792
0.3548580 0.0000000 0.0605532
0.3315550 0.0000000 0.0598458
0.3086580 0.0000000 0.0589523
0.2862220 0.0000000 0.0578751
0.2643020 0.0000000 0.0566227
0.2429490 0.0000000 0.0552074
0.2222150 0.0000000 0.0536433
0.2021500 0.0000000 0.0519446
0.1828030 0.0000000 0.0501238
0.1642210 0.0000000 0.0481916
0.1464470 0.0000000 0.0461566
0.1295240 0.0000000 0.0440261
0.1134950 0.0000000 0.0418069
0.0983960 0.0000000 0.0395037
0.0842650 0.0000000 0.0371203
0.0711360 0.0000000 0.0346572
0.0590390 0.0000000 0.0321103
0.0480050 0.0000000 0.0294713
0.0380600 0.0000000 0.0267272
0.0292280 0.0000000 0.0238618
0.0215300 0.0000000 0.0208592
0.0149840 0.0000000 0.0177071
0.0096070 0.0000000 0.0144024
0.0054120 0.0000000 0.0109530
0.0036000 0.0000000 0.0089863
0.0024080 0.0000000 0.0073789
0.0018000 0.0000000 0.0063927
0.0012000 0.0000000 0.0052303
0.0006020 0.0000000 0.0037120
0.0003000 0.0000000 0.0026231
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025202
0.0006020 0.0000000 -0.0035657
0.0012000 0.0000000 -0.0050224
0.0018000 0.0000000 -0.0061364
0.0024080 0.0000000 -0.0070805
0.0036000 0.0000000 -0.0086171
0.0054120 0.0000000 -0.0104926
0.0096070 0.0000000 -0.0137689
0.0149840 0.0000000 -0.0168916
0.0215300 0.0000000 -0.0198589
0.0292280 0.0000000 -0.0226830
0.0380600 0.0000000 -0.0253867
0.0480050 0.0000000 -0.0279961
0.0590390 0.0000000 -0.0305348
0.0711360 0.0000000 -0.0330199
0.0842650 0.0000000 -0.0354582
0.0983960 0.0000000 -0.0378470
0.1134950 0.0000000 -0.0401748
0.1295240 0.0000000 -0.0424240
0.1464470 0.0000000 -0.0445752
0.1642210 0.0000000 -0.0466086
0.1828030 0.0000000 -0.0485072
0.2021500 0.0000000 -0.0502565
0.2222150 0.0000000 -0.0518439
0.2429490 0.0000000 -0.0532571
0.2643020 0.0000000 -0.0544823
0.2862220 0.0000000 -0.0555031
0.3086580 0.0000000 -0.0563000
0.3315550 0.0000000 -0.0568511
0.3548580 0.0000000 -0.0571339
0.3785100 0.0000000 -0.0571272
0.4024550 0.0000000 -0.0568132
0.4266350 0.0000000 -0.0561793
0.4509910 0.0000000 -0.0552185
0.4754660 0.0000000 -0.0539293
0.5000000 0.0000000 -0.0523148
0.5245340 0.0000000 -0.0503815
0.5490090 0.0000000 -0.0481384
0.5733650 0.0000000 -0.0455971
0.5975450 0.0000000 -0.0427717
0.6214900 0.0000000 -0.0396811
0.6451420 0.0000000 -0.0363502
0.6684450 0.0000000 -0.0328118
0.6913420 0.0000000 -0.0291081
0.7137780 0.0000000 -0.0252904
0.7356980 0.0000000 -0.0214184
0.7570510 0.0000000 -0.0175570
0.7777850 0.0000000 -0.0137744
0.7978500 0.0000000 -0.0101384
0.8171970 0.0000000 -0.0067141
0.8357790 0.0000000 -0.0035612
0.8535530 0.0000000 -0.0007327
0.8704760 0.0000000 0.0017246
0.8865050 0.0000000 0.0037707
0.9016040 0.0000000 0.0053739
0.9157350 0.0000000 0.0065112
0.9288640 0.0000000 0.0071714
0.9409610 0.0000000 0.0073588
0.9519950 0.0000000 0.0070971
0.9619400 0.0000000 0.0064327
0.9707720 0.0000000 0.0054368
0.9784700 0.0000000 0.0042044
0.9850160 0.0000000 0.0028500
0.9903930 0.0000000 0.0015005
0.9945880 0.0000000 0.0002841
0.9975920 0.0000000 -0.0006820
0.9993980 0.0000000 -0.0013030
1.0000000 0.0000000 -0.0015170
