137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018233
0.9975920 0.0000000 0.0027208
0.9945880 0.0000000 0.0041447
0.9903930 0.0000000 0.0059996
0.9850160 0.0000000 0.0081717
0.9784700 0.0000000 0.0105445
0.9707720 0.0000000 0.0130129
0.9619400 0.0000000 0.0154968
0.9519950 0.0000000 0.0179468
0.9409610 0.0000000 0.0203453
0.9288640 0.0000000 0.0227030
0.9157350 0.0000000 0.0250495
0.9016040 0.0000000 0.0274245
0.8865050 0.0000000 0.0298655
0.8704760 0.0000000 0.0323986
0.8535530 0.0000000 0.0350334
0.8357790 0.0000000 0.0377586
0.8171970 0.0000000 0.0405443
0.7978500 0.0000000 0.0433454
0.7777850 0.0000000 0.0461078
0.7570510 0.0000000 0.0487745
0.7356980 0.0000000 0.0512931
0.7137780 0.0000000 0.0536205
0.6913420 0.0000000 0.0557263
0.6684450 0.0000000 0.0575941
0.6451420 0.0000000 0.0592210
0.6214900 0.0000000 0.0606142
0.5975450 0.0000000 0.0617883
0.5733650 0.0000000 0.0627601
0.5490090 0.0000000 0.0635450
0.5245340 0.0000000 0.0641534
0.5000000 0.0000000 0.0645886
0.4754660 0.0000000 0.0648465
0.4509910 0.0000000 0.0649170
0.4266350 0.0000000 0.0647863
0.4024550 0.0000000 0.0644404
0.3785100 0.0000000 0.0638689
0.3548580 0.0000000 0.0630678
0.3315550 0.0000000 0.0620412
0.3086580 0.0000000 0.0608016
0.2862220 0.0000000 0.0593691
0.2643020 0.0000000 0.0577682
0.2429490 0.0000000 0.0560251
0.2222150 0.0000000 0.0541648
0.2021500 0.0000000 0.0522084
0.1828030 0.0000000 0.0501719
0.1642210 0.0000000 0.0480664
0.1464470 0.0000000 0.0458983
0.1295240 0.0000000 0.0436711
0.1134950 0.0000000 0.0413867
0.0983960 0.0000000 0.0390448
0.0842650 0.0000000 0.0366444
0.0711360 0.0000000 0.0341818
0.0590390 0.0000000 0.0316494
0.0480050 0.0000000 0.0290361
0.0380600 0.0000000 0.0263262
0.0292280 0.0000000 0.0235017
0.0215300 0.0000000 0.0205449
0.0149840 0.0000000 0.0174422
0.0096070 0.0000000 0.0141891
0.0054120 0.0000000 0.0107924
0.0036000 0.0000000 0.0088553
0.0024080 0.0000000 0.0072717
0.0018000 0.0000000 0.0063001
0.0012000 0.0000000 0.0051546
0.0006020 0.0000000 0.0036584
0.0003000 0.0000000 0.0025852
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024620
0.0006020 0.0000000 -0.0034834
0.0012000 0.0000000 -0.0049061
0.0018000 0.0000000 -0.0059941
0.0024080 0.0000000 -0.0069159
0.0036000 0.0000000 -0.0084159
0.0054120 0.0000000 -0.0102463
0.0096070 0.0000000 -0.0134420
0.0149840 0.0000000 -0.0164869
0.0215300 0.0000000 -0.0193812
0.0292280 0.0000000 -0.0221403
0.0380600 0.0000000 -0.0247904
0.0480050 0.0000000 -0.0273618
0.0590390 0.0000000 -0.0298820
0.0711360 0.0000000 -0.0323711
0.0842650 0.0000000 -0.0348375
0.0983960 0.0000000 -0.0372783
0.1134950 0.0000000 -0.0396789
0.1295240 0.0000000 -0.0420164
0.1464470 0.0000000 -0.0442640
0.1642210 0.0000000 -0.0463931
0.1828030 0.0000000 -0.0483767
0.2021500 0.0000000 -0.0501914
0.2222150 0.0000000 -0.0518162
0.2429490 0.0000000 -0.0532323
0.2643020 0.0000000 -0.0544214
0.2862220 0.0000000 -0.0553649
0.3086580 0.0000000 -0.0560427
0.3315550 0.0000000 -0.0564341
0.3548580 0.0000000 -0.0565190
0.3785100 0.0000000 -0.0562798
0.4024550 0.0000000 -0.0557039
0.4266350 0.0000000 -0.0547851
0.4509910 0.0000000 -0.0535243
0.4754660 0.0000000 -0.0519298
0.5000000 0.0000000 -0.0500157
0.5245340 0.0000000 -0.0478005
0.5490090 0.0000000 -0.0453053
0.5733650 0.0000000 -0.0425527
0.5975450 0.0000000 -0.0395659
0.6214900 0.0000000 -0.0363696
0.6451420 0.0000000 -0.0329914
0.6684450 0.0000000 -0.0294626
0.6913420 0.0000000 -0.0258209
0.7137780 0.0000000 -0.0221102
0.7356980 0.0000000 -0.0183814
0.7570510 0.0000000 -0.0146901
0.7777850 0.0000000 -0.0110958
0.7978500 0.0000000 -0.0076588
0.8171970 0.0000000 -0.0044381
0.8357790 0.0000000 -0.0014892
0.8535530 0.0000000 0.0011376
0.8704760 0.0000000 0.0033974
0.8865050 0.0000000 0.0052515
0.9016040 0.0000000 0.0066694
0.9157350 0.0000000 0.0076292
0.9288640 0.0000000 0.0081210
0.9409610 0.0000000 0.0081506
0.9519950 0.0000000 0.0077430
0.9619400 0.0000000 0.0069458
0.9707720 0.0000000 0.0058313
0.9784700 0.0000000 0.0044952
0.9850160 0.0000000 0.0030524
0.9903930 0.0000000 0.0016303
0.9945880 0.0000000 0.0003572
0.9975920 0.0000000 -0.0006494
0.9993980 0.0000000 -0.0012949
1.0000000 0.0000000 -0.0015170
