137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018207
0.9975920 0.0000000 0.0027103
0.9945880 0.0000000 0.0041212
0.9903930 0.0000000 0.0059577
0.9850160 0.0000000 0.0081063
0.9784700 0.0000000 0.0104501
0.9707720 0.0000000 0.0128842
0.9619400 0.0000000 0.0153280
0.9519950 0.0000000 0.0177319
0.9409610 0.0000000 0.0200778
0.9288640 0.0000000 0.0223759
0.9157350 0.0000000 0.0246559
0.9016040 0.0000000 0.0269575
0.8865050 0.0000000 0.0293187
0.8704760 0.0000000 0.0317668
0.8535530 0.0000000 0.0343130
0.8357790 0.0000000 0.0369477
0.8171970 0.0000000 0.0396425
0.7978500 0.0000000 0.0423533
0.7777850 0.0000000 0.0450255
0.7570510 0.0000000 0.0476005
0.7356980 0.0000000 0.0500226
0.7137780 0.0000000 0.0522443
0.6913420 0.0000000 0.0542305
0.6684450 0.0000000 0.0559609
0.6451420 0.0000000 0.0574304
0.6214900 0.0000000 0.0586477
0.5975450 0.0000000 0.0596330
0.5733650 0.0000000 0.0604133
0.5490090 0.0000000 0.0610191
0.5245340 0.0000000 0.0614791
0.5000000 0.0000000 0.0618175
0.4754660 0.0000000 0.0620505
0.4509910 0.0000000 0.0621861
0.4266350 0.0000000 0.0622240
0.4024550 0.0000000 0.0621569
0.3785100 0.0000000 0.0619737
0.3548580 0.0000000 0.0616612
0.3315550 0.0000000 0.0612071
0.3086580 0.0000000 0.0606011
0.2862220 0.0000000 0.0598360
0.2643020 0.0000000 0.0589070
0.2429490 0.0000000 0.0578114
0.2222150 0.0000000 0.0565475
0.2021500 0.0000000 0.0551140
0.1828030 0.0000000 0.0535104
0.1642210 0.0000000 0.0517369
0.1464470 0.0000000 0.0497956
0.1295240 0.0000000 0.0476914
0.1134950 0.0000000 0.0454324
0.0983960 0.0000000 0.0430283
0.0842650 0.0000000 0.0404903
0.0711360 0.0000000 0.0378280
0.0590390 0.0000000 0.0350468
0.0480050 0.0000000 0.0321479
0.0380600 0.0000000 0.0291260
0.0292280 0.0000000 0.0259715
0.0215300 0.0000000 0.0226731
0.0149840 0.0000000 0.0192217
0.0096070 0.0000000 0.0156156
0.0054120 0.0000000 0.0118638
0.0036000 0.0000000 0.0097292
0.0024080 0.0000000 0.0079865
0.0018000 0.0000000 0.0069181
0.0012000 0.0000000 0.0056592
0.0006020 0.0000000 0.0040159
0.0003000 0.0000000 0.0028376
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024619
0.0006020 0.0000000 -0.0034833
0.0012000 0.0000000 -0.0049059
0.0018000 0.0000000 -0.0059938
0.0024080 0.0000000 -0.0069156
0.0036000 0.0000000 -0.0084155
0.0054120 0.0000000 -0.0102457
0.0096070 0.0000000 -0.0134406
0.0149840 0.0000000 -0.0164836
0.0215300 0.0000000 -0.0193739
0.0292280 0.0000000 -0.0221255
0.0380600 0.0000000 -0.0247630
0.0480050 0.0000000 -0.0273145
0.0590390 0.0000000 -0.0298059
0.0711360 0.0000000 -0.0322554
0.0842650 0.0000000 -0.0346703
0.0983960 0.0000000 -0.0370472
0.1134950 0.0000000 -0.0393726
0.1295240 0.0000000 -0.0416254
0.1464470 0.0000000 -0.0437821
0.1642210 0.0000000 -0.0458182
0.1828030 0.0000000 -0.0477122
0.2021500 0.0000000 -0.0494461
0.2222150 0.0000000 -0.0510048
0.2429490 0.0000000 -0.0523750
0.2643020 0.0000000 -0.0535433
0.2862220 0.0000000 -0.0544948
0.3086580 0.0000000 -0.0552123
0.3315550 0.0000000 -0.0556762
0.3548580 0.0000000 -0.0558666
0.3785100 0.0000000 -0.0557643
0.4024550 0.0000000 -0.0553538
0.4266350 0.0000000 -0.0546245
0.4509910 0.0000000 -0.0535720
0.4754660 0.0000000 -0.0521979
0.5000000 0.0000000 -0.0505091
0.5245340 0.0000000 -0.0485165
0.5490090 0.0000000 -0.0462337
0.5733650 0.0000000 -0.0436762
0.5975450 0.0000000 -0.0408612
0.6214900 0.0000000 -0.0378088
0.6451420 0.0000000 -0.0345431
0.6684450 0.0000000 -0.0310940
0.6913420 0.0000000 -0.0274990
0.7137780 0.0000000 -0.0238035
0.7356980 0.0000000 -0.0200605
0.7570510 0.0000000 -0.0163289
0.7777850 0.0000000 -0.0126719
0.7978500 0.0000000 -0.0091537
0.8171970 0.0000000 -0.0058372
0.8357790 0.0000000 -0.0027817
0.8535530 0.0000000 -0.0000409
0.8704760 0.0000000 0.0023369
0.8865050 0.0000000 0.0043102
0.9016040 0.0000000 0.0058459
0.9157350 0.0000000 0.0069196
0.9288640 0.0000000 0.0075199
0.9409610 0.0000000 0.0076508
0.9519950 0.0000000 0.0073364
0.9619400 0.0000000 0.0066235
0.9707720 0.0000000 0.0055840
0.9784700 0.0000000 0.0043131
0.9850160 0.0000000 0.0029257
0.9903930 0.0000000 0.0015490
0.9945880 0.0000000 0.0003114
0.9975920 0.0000000 -0.0006698
0.9993980 0.0000000 -0.0013000
1.0000000 0.0000000 -0.0015170
