137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018220
0.9975920 0.0000000 0.0027154
0.9945880 0.0000000 0.0041326
0.9903930 0.0000000 0.0059780
0.9850160 0.0000000 0.0081381
0.9784700 0.0000000 0.0104960
0.9707720 0.0000000 0.0129470
0.9619400 0.0000000 0.0154108
0.9519950 0.0000000 0.0178378
0.9409610 0.0000000 0.0202101
0.9288640 0.0000000 0.0225378
0.9157350 0.0000000 0.0248500
0.9016040 0.0000000 0.0271851
0.8865050 0.0000000 0.0295791
0.8704760 0.0000000 0.0320565
0.8535530 0.0000000 0.0346246
0.8357790 0.0000000 0.0372697
0.8171970 0.0000000 0.0399588
0.7978500 0.0000000 0.0426439
0.7777850 0.0000000 0.0452672
0.7570510 0.0000000 0.0477685
0.7356980 0.0000000 0.0500919
0.7137780 0.0000000 0.0521914
0.6913420 0.0000000 0.0540353
0.6684450 0.0000000 0.0556070
0.6451420 0.0000000 0.0569059
0.6214900 0.0000000 0.0579449
0.5975450 0.0000000 0.0587472
0.5733650 0.0000000 0.0593422
0.5490090 0.0000000 0.0597608
0.5245340 0.0000000 0.0600316
0.5000000 0.0000000 0.0601773
0.4754660 0.0000000 0.0602131
0.4509910 0.0000000 0.0601457
0.4266350 0.0000000 0.0599743
0.4024550 0.0000000 0.0596923
0.3785100 0.0000000 0.0592900
0.3548580 0.0000000 0.0587571
0.3315550 0.0000000 0.0580848
0.3086580 0.0000000 0.0572671
0.2862220 0.0000000 0.0563018
0.2643020 0.0000000 0.0551897
0.2429490 0.0000000 0.0539335
0.2222150 0.0000000 0.0525375
0.2021500 0.0000000 0.0510060
0.1828030 0.0000000 0.0493436
0.1642210 0.0000000 0.0475546
0.1464470 0.0000000 0.0456440
0.1295240 0.0000000 0.0436176
0.1134950 0.0000000 0.0414826
0.0983960 0.0000000 0.0392456
0.0842650 0.0000000 0.0369132
0.0711360 0.0000000 0.0344889
0.0590390 0.0000000 0.0319716
0.0480050 0.0000000 0.0293555
0.0380600 0.0000000 0.0266297
0.0292280 0.0000000 0.0237797
0.0215300 0.0000000 0.0207905
0.0149840 0.0000000 0.0176508
0.0096070 0.0000000 0.0143578
0.0054120 0.0000000 0.0109197
0.0036000 0.0000000 0.0089592
0.0024080 0.0000000 0.0073567
0.0018000 0.0000000 0.0063736
0.0012000 0.0000000 0.0052146
0.0006020 0.0000000 0.0037009
0.0003000 0.0000000 0.0026153
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024806
0.0006020 0.0000000 -0.0035097
0.0012000 0.0000000 -0.0049432
0.0018000 0.0000000 -0.0060395
0.0024080 0.0000000 -0.0069683
0.0036000 0.0000000 -0.0084800
0.0054120 0.0000000 -0.0103246
0.0096070 0.0000000 -0.0135453
0.0149840 0.0000000 -0.0166132
0.0215300 0.0000000 -0.0195269
0.0292280 0.0000000 -0.0222990
0.0380600 0.0000000 -0.0249522
0.0480050 0.0000000 -0.0275122
0.0590390 0.0000000 -0.0300019
0.0711360 0.0000000 -0.0324365
0.0842650 0.0000000 -0.0348204
0.0983960 0.0000000 -0.0371484
0.1134950 0.0000000 -0.0394061
0.1295240 0.0000000 -0.0415738
0.1464470 0.0000000 -0.0436308
0.1642210 0.0000000 -0.0455578
0.1828030 0.0000000 -0.0473395
0.2021500 0.0000000 -0.0489658
0.2222150 0.0000000 -0.0504296
0.2429490 0.0000000 -0.0517251
0.2643020 0.0000000 -0.0528455
0.2862220 0.0000000 -0.0537806
0.3086580 0.0000000 -0.0545156
0.3315550 0.0000000 -0.0550310
0.3548580 0.0000000 -0.0553039
0.3785100 0.0000000 -0.0553102
0.4024550 0.0000000 -0.0550270
0.4266350 0.0000000 -0.0544349
0.4509910 0.0000000 -0.0535198
0.4754660 0.0000000 -0.0522734
0.5000000 0.0000000 -0.0506936
0.5245340 0.0000000 -0.0487835
0.5490090 0.0000000 -0.0465514
0.5733650 0.0000000 -0.0440100
0.5975450 0.0000000 -0.0411769
0.6214900 0.0000000 -0.0380752
0.6451420 0.0000000 -0.0347351
0.6684450 0.0000000 -0.0311940
0.6913420 0.0000000 -0.0274983
0.7137780 0.0000000 -0.0237022
0.7356980 0.0000000 -0.0198670
0.7570510 0.0000000 -0.0160579
0.7777850 0.0000000 -0.0123423
0.7978500 0.0000000 -0.0087866
0.8171970 0.0000000 -0.0054532
0.8357790 0.0000000 -0.0023994
0.8535530 0.0000000 0.0003244
0.8704760 0.0000000 0.0026741
0.8865050 0.0000000 0.0046122
0.9016040 0.0000000 0.0061092
0.9157350 0.0000000 0.0071440
0.9288640 0.0000000 0.0077071
0.9409610 0.0000000 0.0078039
0.9519950 0.0000000 0.0074590
0.9619400 0.0000000 0.0067195
0.9707720 0.0000000 0.0056569
0.9784700 0.0000000 0.0043665
0.9850160 0.0000000 0.0029628
0.9903930 0.0000000 0.0015728
0.9945880 0.0000000 0.0003248
0.9975920 0.0000000 -0.0006638
0.9993980 0.0000000 -0.0012985
1.0000000 0.0000000 -0.0015170
