137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018260
0.9975920 0.0000000 0.0027313
0.9945880 0.0000000 0.0041685
0.9903930 0.0000000 0.0060417
0.9850160 0.0000000 0.0082374
0.9784700 0.0000000 0.0106386
0.9707720 0.0000000 0.0131404
0.9619400 0.0000000 0.0156622
0.9519950 0.0000000 0.0181545
0.9409610 0.0000000 0.0205995
0.9288640 0.0000000 0.0230074
0.9157350 0.0000000 0.0254075
0.9016040 0.0000000 0.0278385
0.8865050 0.0000000 0.0303365
0.8704760 0.0000000 0.0329260
0.8535530 0.0000000 0.0356141
0.8357790 0.0000000 0.0383865
0.8171970 0.0000000 0.0412100
0.7978500 0.0000000 0.0440364
0.7777850 0.0000000 0.0468086
0.7570510 0.0000000 0.0494677
0.7356980 0.0000000 0.0519603
0.7137780 0.0000000 0.0542437
0.6913420 0.0000000 0.0562895
0.6684450 0.0000000 0.0580842
0.6451420 0.0000000 0.0596290
0.6214900 0.0000000 0.0609360
0.5975450 0.0000000 0.0620246
0.5733650 0.0000000 0.0629164
0.5490090 0.0000000 0.0636312
0.5245340 0.0000000 0.0641831
0.5000000 0.0000000 0.0645788
0.4754660 0.0000000 0.0648169
0.4509910 0.0000000 0.0648893
0.4266350 0.0000000 0.0647839
0.4024550 0.0000000 0.0644878
0.3785100 0.0000000 0.0639905
0.3548580 0.0000000 0.0632872
0.3315550 0.0000000 0.0623798
0.3086580 0.0000000 0.0612773
0.2862220 0.0000000 0.0599947
0.2643020 0.0000000 0.0585503
0.2429490 0.0000000 0.0569634
0.2222150 0.0000000 0.0552514
0.2021500 0.0000000 0.0534284
0.1828030 0.0000000 0.0515044
0.1642210 0.0000000 0.0494855
0.1464470 0.0000000 0.0473750
0.1295240 0.0000000 0.0451752
0.1134950 0.0000000 0.0428886
0.0983960 0.0000000 0.0405169
0.0842650 0.0000000 0.0380622
0.0711360 0.0000000 0.0355246
0.0590390 0.0000000 0.0329004
0.0480050 0.0000000 0.0301823
0.0380600 0.0000000 0.0273581
0.0292280 0.0000000 0.0244126
0.0215300 0.0000000 0.0213304
0.0149840 0.0000000 0.0180993
0.0096070 0.0000000 0.0147160
0.0054120 0.0000000 0.0111882
0.0036000 0.0000000 0.0091782
0.0024080 0.0000000 0.0075358
0.0018000 0.0000000 0.0065284
0.0012000 0.0000000 0.0053410
0.0006020 0.0000000 0.0037905
0.0003000 0.0000000 0.0026785
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023359
0.0006020 0.0000000 -0.0033047
0.0012000 0.0000000 -0.0046538
0.0018000 0.0000000 -0.0056851
0.0024080 0.0000000 -0.0065585
0.0036000 0.0000000 -0.0079789
0.0054120 0.0000000 -0.0097102
0.0096070 0.0000000 -0.0127266
0.0149840 0.0000000 -0.0155904
0.0215300 0.0000000 -0.0183004
0.0292280 0.0000000 -0.0208698
0.0380600 0.0000000 -0.0233229
0.0480050 0.0000000 -0.0256877
0.0590390 0.0000000 -0.0279902
0.0711360 0.0000000 -0.0302500
0.0842650 0.0000000 -0.0324763
0.0983960 0.0000000 -0.0346684
0.1134950 0.0000000 -0.0368162
0.1295240 0.0000000 -0.0389025
0.1464470 0.0000000 -0.0409076
0.1642210 0.0000000 -0.0428109
0.1828030 0.0000000 -0.0445941
0.2021500 0.0000000 -0.0462417
0.2222150 0.0000000 -0.0477403
0.2429490 0.0000000 -0.0490776
0.2643020 0.0000000 -0.0502403
0.2862220 0.0000000 -0.0512132
0.3086580 0.0000000 -0.0519782
0.3315550 0.0000000 -0.0525149
0.3548580 0.0000000 -0.0528018
0.3785100 0.0000000 -0.0528182
0.4024550 0.0000000 -0.0525467
0.4266350 0.0000000 -0.0519742
0.4509910 0.0000000 -0.0510931
0.4754660 0.0000000 -0.0499013
0.5000000 0.0000000 -0.0484014
0.5245340 0.0000000 -0.0465994
0.5490090 0.0000000 -0.0445041
0.5733650 0.0000000 -0.0421264
0.5975450 0.0000000 -0.0394796
0.6214900 0.0000000 -0.0365807
0.6451420 0.0000000 -0.0334523
0.6684450 0.0000000 -0.0301239
0.6913420 0.0000000 -0.0266336
0.7137780 0.0000000 -0.0230284
0.7356980 0.0000000 -0.0193637
0.7570510 0.0000000 -0.0157009
0.7777850 0.0000000 -0.0121054
0.7978500 0.0000000 -0.0086434
0.8171970 0.0000000 -0.0053793
0.8357790 0.0000000 -0.0023731
0.8535530 0.0000000 0.0003207
0.8704760 0.0000000 0.0026542
0.8865050 0.0000000 0.0045857
0.9016040 0.0000000 0.0060824
0.9157350 0.0000000 0.0071203
0.9288640 0.0000000 0.0076879
0.9409610 0.0000000 0.0077893
0.9519950 0.0000000 0.0074484
0.9619400 0.0000000 0.0067121
0.9707720 0.0000000 0.0056519
0.9784700 0.0000000 0.0043631
0.9850160 0.0000000 0.0029606
0.9903930 0.0000000 0.0015714
0.9945880 0.0000000 0.0003241
0.9975920 0.0000000 -0.0006642
0.9993980 0.0000000 -0.0012986
1.0000000 0.0000000 -0.0015170
