137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018272
0.9975920 0.0000000 0.0027362
0.9945880 0.0000000 0.0041793
0.9903930 0.0000000 0.0060610
0.9850160 0.0000000 0.0082675
0.9784700 0.0000000 0.0106820
0.9707720 0.0000000 0.0131996
0.9619400 0.0000000 0.0157400
0.9519950 0.0000000 0.0182538
0.9409610 0.0000000 0.0207231
0.9288640 0.0000000 0.0231579
0.9157350 0.0000000 0.0255871
0.9016040 0.0000000 0.0280480
0.8865050 0.0000000 0.0305753
0.8704760 0.0000000 0.0331911
0.8535530 0.0000000 0.0358998
0.8357790 0.0000000 0.0386840
0.8171970 0.0000000 0.0415074
0.7978500 0.0000000 0.0443190
0.7777850 0.0000000 0.0470588
0.7570510 0.0000000 0.0496658
0.7356980 0.0000000 0.0520847
0.7137780 0.0000000 0.0542710
0.6913420 0.0000000 0.0561948
0.6684450 0.0000000 0.0578411
0.6451420 0.0000000 0.0592091
0.6214900 0.0000000 0.0603095
0.5975450 0.0000000 0.0611608
0.5733650 0.0000000 0.0617854
0.5490090 0.0000000 0.0622054
0.5245340 0.0000000 0.0624405
0.5000000 0.0000000 0.0625061
0.4754660 0.0000000 0.0624127
0.4509910 0.0000000 0.0621666
0.4266350 0.0000000 0.0617716
0.4024550 0.0000000 0.0612308
0.3785100 0.0000000 0.0605480
0.3548580 0.0000000 0.0597289
0.3315550 0.0000000 0.0587811
0.3086580 0.0000000 0.0577139
0.2862220 0.0000000 0.0565367
0.2643020 0.0000000 0.0552576
0.2429490 0.0000000 0.0538816
0.2222150 0.0000000 0.0524104
0.2021500 0.0000000 0.0508421
0.1828030 0.0000000 0.0491724
0.1642210 0.0000000 0.0473962
0.1464470 0.0000000 0.0455090
0.1295240 0.0000000 0.0435091
0.1134950 0.0000000 0.0413982
0.0983960 0.0000000 0.0391801
0.0842650 0.0000000 0.0368601
0.0711360 0.0000000 0.0344426
0.0590390 0.0000000 0.0319282
0.0480050 0.0000000 0.0293130
0.0380600 0.0000000 0.0265878
0.0292280 0.0000000 0.0237391
0.0215300 0.0000000 0.0207529
0.0149840 0.0000000 0.0176176
0.0096070 0.0000000 0.0143303
0.0054120 0.0000000 0.0108987
0.0036000 0.0000000 0.0089420
0.0024080 0.0000000 0.0073426
0.0018000 0.0000000 0.0063614
0.0012000 0.0000000 0.0052047
0.0006020 0.0000000 0.0036939
0.0003000 0.0000000 0.0026103
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024862
0.0006020 0.0000000 -0.0035176
0.0012000 0.0000000 -0.0049544
0.0018000 0.0000000 -0.0060532
0.0024080 0.0000000 -0.0069843
0.0036000 0.0000000 -0.0084995
0.0054120 0.0000000 -0.0103484
0.0096070 0.0000000 -0.0135769
0.0149840 0.0000000 -0.0166520
0.0215300 0.0000000 -0.0195723
0.0292280 0.0000000 -0.0223504
0.0380600 0.0000000 -0.0250094
0.0480050 0.0000000 -0.0275763
0.0590390 0.0000000 -0.0300761
0.0711360 0.0000000 -0.0325275
0.0842650 0.0000000 -0.0349393
0.0983960 0.0000000 -0.0373114
0.1134950 0.0000000 -0.0396345
0.1295240 0.0000000 -0.0418931
0.1464470 0.0000000 -0.0440688
0.1642210 0.0000000 -0.0461414
0.1828030 0.0000000 -0.0480914
0.2021500 0.0000000 -0.0499000
0.2222150 0.0000000 -0.0515482
0.2429490 0.0000000 -0.0530156
0.2643020 0.0000000 -0.0542798
0.2862220 0.0000000 -0.0553161
0.3086580 0.0000000 -0.0560982
0.3315550 0.0000000 -0.0566000
0.3548580 0.0000000 -0.0567979
0.3785100 0.0000000 -0.0566735
0.4024550 0.0000000 -0.0562153
0.4266350 0.0000000 -0.0554194
0.4509910 0.0000000 -0.0542899
0.4754660 0.0000000 -0.0528364
0.5000000 0.0000000 -0.0510725
0.5245340 0.0000000 -0.0490134
0.5490090 0.0000000 -0.0466743
0.5733650 0.0000000 -0.0440698
0.5975450 0.0000000 -0.0412142
0.6214900 0.0000000 -0.0381242
0.6451420 0.0000000 -0.0348207
0.6684450 0.0000000 -0.0313317
0.6913420 0.0000000 -0.0276941
0.7137780 0.0000000 -0.0239543
0.7356980 0.0000000 -0.0201676
0.7570510 0.0000000 -0.0163957
0.7777850 0.0000000 -0.0127042
0.7978500 0.0000000 -0.0091593
0.8171970 0.0000000 -0.0058247
0.8357790 0.0000000 -0.0027592
0.8535530 0.0000000 -0.0000153
0.8704760 0.0000000 0.0023607
0.8865050 0.0000000 0.0043293
0.9016040 0.0000000 0.0058591
0.9157350 0.0000000 0.0069274
0.9288640 0.0000000 0.0075233
0.9409610 0.0000000 0.0076514
0.9519950 0.0000000 0.0073353
0.9619400 0.0000000 0.0066218
0.9707720 0.0000000 0.0055822
0.9784700 0.0000000 0.0043116
0.9850160 0.0000000 0.0029247
0.9903930 0.0000000 0.0015484
0.9945880 0.0000000 0.0003110
0.9975920 0.0000000 -0.0006700
0.9993980 0.0000000 -0.0013000
1.0000000 0.0000000 -0.0015170
