137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018290
0.9975920 0.0000000 0.0027434
0.9945880 0.0000000 0.0041956
0.9903930 0.0000000 0.0060899
0.9850160 0.0000000 0.0083126
0.9784700 0.0000000 0.0107468
0.9707720 0.0000000 0.0132879
0.9619400 0.0000000 0.0158559
0.9519950 0.0000000 0.0184015
0.9409610 0.0000000 0.0209073
0.9288640 0.0000000 0.0233830
0.9157350 0.0000000 0.0258566
0.9016040 0.0000000 0.0283637
0.8865050 0.0000000 0.0309356
0.8704760 0.0000000 0.0335897
0.8535530 0.0000000 0.0363243
0.8357790 0.0000000 0.0391152
0.8171970 0.0000000 0.0419189
0.7978500 0.0000000 0.0446786
0.7777850 0.0000000 0.0473303
0.7570510 0.0000000 0.0498122
0.7356980 0.0000000 0.0520721
0.7137780 0.0000000 0.0540723
0.6913420 0.0000000 0.0557934
0.6684450 0.0000000 0.0572333
0.6451420 0.0000000 0.0584057
0.6214900 0.0000000 0.0593349
0.5975450 0.0000000 0.0600517
0.5733650 0.0000000 0.0605874
0.5490090 0.0000000 0.0609696
0.5245340 0.0000000 0.0612196
0.5000000 0.0000000 0.0613502
0.4754660 0.0000000 0.0613666
0.4509910 0.0000000 0.0612678
0.4266350 0.0000000 0.0610484
0.4024550 0.0000000 0.0607019
0.3785100 0.0000000 0.0602221
0.3548580 0.0000000 0.0596049
0.3315550 0.0000000 0.0588488
0.3086580 0.0000000 0.0579549
0.2862220 0.0000000 0.0569251
0.2643020 0.0000000 0.0557618
0.2429490 0.0000000 0.0544664
0.2222150 0.0000000 0.0530393
0.2021500 0.0000000 0.0514799
0.1828030 0.0000000 0.0497876
0.1642210 0.0000000 0.0479632
0.1464470 0.0000000 0.0460096
0.1295240 0.0000000 0.0439332
0.1134950 0.0000000 0.0417433
0.0983960 0.0000000 0.0394501
0.0842650 0.0000000 0.0370638
0.0711360 0.0000000 0.0345914
0.0590390 0.0000000 0.0320340
0.0480050 0.0000000 0.0293873
0.0380600 0.0000000 0.0266400
0.0292280 0.0000000 0.0237764
0.0215300 0.0000000 0.0207803
0.0149840 0.0000000 0.0176381
0.0096070 0.0000000 0.0143457
0.0054120 0.0000000 0.0109099
0.0036000 0.0000000 0.0089510
0.0024080 0.0000000 0.0073499
0.0018000 0.0000000 0.0063677
0.0012000 0.0000000 0.0052098
0.0006020 0.0000000 0.0036975
0.0003000 0.0000000 0.0026128
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0023289
0.0006020 0.0000000 -0.0032948
0.0012000 0.0000000 -0.0046398
0.0018000 0.0000000 -0.0056678
0.0024080 0.0000000 -0.0065385
0.0036000 0.0000000 -0.0079544
0.0054120 0.0000000 -0.0096802
0.0096070 0.0000000 -0.0126867
0.0149840 0.0000000 -0.0155407
0.0215300 0.0000000 -0.0182410
0.0292280 0.0000000 -0.0208007
0.0380600 0.0000000 -0.0232433
0.0480050 0.0000000 -0.0255962
0.0590390 0.0000000 -0.0278852
0.0711360 0.0000000 -0.0301303
0.0842650 0.0000000 -0.0323425
0.0983960 0.0000000 -0.0345252
0.1134950 0.0000000 -0.0366740
0.1295240 0.0000000 -0.0387800
0.1464470 0.0000000 -0.0408327
0.1642210 0.0000000 -0.0428211
0.1828030 0.0000000 -0.0447356
0.2021500 0.0000000 -0.0465665
0.2222150 0.0000000 -0.0483028
0.2429490 0.0000000 -0.0499294
0.2643020 0.0000000 -0.0514260
0.2862220 0.0000000 -0.0527655
0.3086580 0.0000000 -0.0539149
0.3315550 0.0000000 -0.0548363
0.3548580 0.0000000 -0.0554906
0.3785100 0.0000000 -0.0558400
0.4024550 0.0000000 -0.0558517
0.4266350 0.0000000 -0.0555003
0.4509910 0.0000000 -0.0547687
0.4754660 0.0000000 -0.0536486
0.5000000 0.0000000 -0.0521396
0.5245340 0.0000000 -0.0502485
0.5490090 0.0000000 -0.0479877
0.5733650 0.0000000 -0.0453755
0.5975450 0.0000000 -0.0424355
0.6214900 0.0000000 -0.0391982
0.6451420 0.0000000 -0.0357018
0.6684450 0.0000000 -0.0319928
0.6913420 0.0000000 -0.0281267
0.7137780 0.0000000 -0.0241667
0.7356980 0.0000000 -0.0201817
0.7570510 0.0000000 -0.0162430
0.7777850 0.0000000 -0.0124219
0.7978500 0.0000000 -0.0087859
0.8171970 0.0000000 -0.0053967
0.8357790 0.0000000 -0.0023085
0.8535530 0.0000000 0.0004321
0.8704760 0.0000000 0.0027857
0.8865050 0.0000000 0.0047189
0.9016040 0.0000000 0.0062061
0.9157350 0.0000000 0.0072288
0.9288640 0.0000000 0.0077793
0.9409610 0.0000000 0.0078642
0.9519950 0.0000000 0.0075083
0.9619400 0.0000000 0.0067589
0.9707720 0.0000000 0.0056875
0.9784700 0.0000000 0.0043892
0.9850160 0.0000000 0.0029788
0.9903930 0.0000000 0.0015831
0.9945880 0.0000000 0.0003307
0.9975920 0.0000000 -0.0006612
0.9993980 0.0000000 -0.0012978
1.0000000 0.0000000 -0.0015170
