137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018235
0.9975920 0.0000000 0.0027214
0.9945880 0.0000000 0.0041461
0.9903930 0.0000000 0.0060020
0.9850160 0.0000000 0.0081753
0.9784700 0.0000000 0.0105493
0.9707720 0.0000000 0.0130188
0.9619400 0.0000000 0.0155033
0.9519950 0.0000000 0.0179532
0.9409610 0.0000000 0.0203503
0.9288640 0.0000000 0.0227046
0.9157350 0.0000000 0.0250448
0.9016040 0.0000000 0.0274092
0.8865050 0.0000000 0.0298334
0.8704760 0.0000000 0.0323415
0.8535530 0.0000000 0.0349399
0.8357790 0.0000000 0.0376142
0.8171970 0.0000000 0.0403305
0.7978500 0.0000000 0.0430398
0.7777850 0.0000000 0.0456834
0.7570510 0.0000000 0.0482007
0.7356980 0.0000000 0.0505360
0.7137780 0.0000000 0.0526442
0.6913420 0.0000000 0.0544951
0.6684450 0.0000000 0.0560747
0.6451420 0.0000000 0.0573855
0.6214900 0.0000000 0.0584442
0.5975450 0.0000000 0.0592781
0.5733650 0.0000000 0.0599209
0.5490090 0.0000000 0.0604076
0.5245340 0.0000000 0.0607705
0.5000000 0.0000000 0.0610358
0.4754660 0.0000000 0.0612211
0.4509910 0.0000000 0.0613349
0.4266350 0.0000000 0.0613771
0.4024550 0.0000000 0.0613404
0.3785100 0.0000000 0.0612128
0.3548580 0.0000000 0.0609801
0.3315550 0.0000000 0.0606274
0.3086580 0.0000000 0.0601409
0.2862220 0.0000000 0.0595082
0.2643020 0.0000000 0.0587186
0.2429490 0.0000000 0.0577627
0.2222150 0.0000000 0.0566319
0.2021500 0.0000000 0.0553188
0.1828030 0.0000000 0.0538181
0.1642210 0.0000000 0.0521266
0.1464470 0.0000000 0.0502452
0.1295240 0.0000000 0.0481790
0.1134950 0.0000000 0.0459380
0.0983960 0.0000000 0.0435347
0.0842650 0.0000000 0.0409835
0.0711360 0.0000000 0.0382973
0.0590390 0.0000000 0.0354845
0.0480050 0.0000000 0.0325487
0.0380600 0.0000000 0.0294864
0.0292280 0.0000000 0.0262893
0.0215300 0.0000000 0.0229469
0.0149840 0.0000000 0.0194506
0.0096070 0.0000000 0.0157991
0.0054120 0.0000000 0.0120016
0.0036000 0.0000000 0.0098416
0.0024080 0.0000000 0.0080784
0.0018000 0.0000000 0.0069976
0.0012000 0.0000000 0.0057241
0.0006020 0.0000000 0.0040618
0.0003000 0.0000000 0.0028700
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024327
0.0006020 0.0000000 -0.0034419
0.0012000 0.0000000 -0.0048475
0.0018000 0.0000000 -0.0059223
0.0024080 0.0000000 -0.0068328
0.0036000 0.0000000 -0.0083143
0.0054120 0.0000000 -0.0101215
0.0096070 0.0000000 -0.0132751
0.0149840 0.0000000 -0.0162766
0.0215300 0.0000000 -0.0191255
0.0292280 0.0000000 -0.0218353
0.0380600 0.0000000 -0.0244303
0.0480050 0.0000000 -0.0269382
0.0590390 0.0000000 -0.0293839
0.0711360 0.0000000 -0.0317850
0.0842650 0.0000000 -0.0341483
0.0983960 0.0000000 -0.0364700
0.1134950 0.0000000 -0.0387372
0.1295240 0.0000000 -0.0409301
0.1464470 0.0000000 -0.0430275
0.1642210 0.0000000 -0.0450088
0.1828030 0.0000000 -0.0468567
0.2021500 0.0000000 -0.0485590
0.2222150 0.0000000 -0.0501064
0.2429490 0.0000000 -0.0514912
0.2643020 0.0000000 -0.0527051
0.2862220 0.0000000 -0.0537367
0.3086580 0.0000000 -0.0545699
0.3315550 0.0000000 -0.0551838
0.3548580 0.0000000 -0.0555534
0.3785100 0.0000000 -0.0556517
0.4024550 0.0000000 -0.0554521
0.4266350 0.0000000 -0.0549307
0.4509910 0.0000000 -0.0540685
0.4754660 0.0000000 -0.0528525
0.5000000 0.0000000 -0.0512767
0.5245340 0.0000000 -0.0493421
0.5490090 0.0000000 -0.0470565
0.5733650 0.0000000 -0.0444347
0.5975450 0.0000000 -0.0414982
0.6214900 0.0000000 -0.0382767
0.6451420 0.0000000 -0.0348074
0.6684450 0.0000000 -0.0311361
0.6913420 0.0000000 -0.0273170
0.7137780 0.0000000 -0.0234110
0.7356980 0.0000000 -0.0194847
0.7570510 0.0000000 -0.0156066
0.7777850 0.0000000 -0.0118453
0.7978500 0.0000000 -0.0082665
0.8171970 0.0000000 -0.0049306
0.8357790 0.0000000 -0.0018916
0.8535530 0.0000000 0.0008040
0.8704760 0.0000000 0.0031160
0.8865050 0.0000000 0.0050104
0.9016040 0.0000000 0.0064608
0.9157350 0.0000000 0.0074485
0.9288640 0.0000000 0.0079658
0.9409610 0.0000000 0.0080194
0.9519950 0.0000000 0.0076345
0.9619400 0.0000000 0.0068588
0.9707720 0.0000000 0.0057640
0.9784700 0.0000000 0.0044454
0.9850160 0.0000000 0.0030178
0.9903930 0.0000000 0.0016081
0.9945880 0.0000000 0.0003447
0.9975920 0.0000000 -0.0006550
0.9993980 0.0000000 -0.0012963
1.0000000 0.0000000 -0.0015170
