137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018211
0.9975920 0.0000000 0.0027119
0.9945880 0.0000000 0.0041248
0.9903930 0.0000000 0.0059641
0.9850160 0.0000000 0.0081164
0.9784700 0.0000000 0.0104649
0.9707720 0.0000000 0.0129048
0.9619400 0.0000000 0.0153560
0.9519950 0.0000000 0.0177693
0.9409610 0.0000000 0.0201272
0.9288640 0.0000000 0.0224404
0.9157350 0.0000000 0.0247389
0.9016040 0.0000000 0.0270621
0.8865050 0.0000000 0.0294473
0.8704760 0.0000000 0.0319205
0.8535530 0.0000000 0.0344908
0.8357790 0.0000000 0.0371468
0.8171970 0.0000000 0.0398583
0.7978500 0.0000000 0.0425806
0.7777850 0.0000000 0.0452596
0.7570510 0.0000000 0.0478395
0.7356980 0.0000000 0.0502686
0.7137780 0.0000000 0.0525051
0.6913420 0.0000000 0.0545203
0.6684450 0.0000000 0.0562996
0.6451420 0.0000000 0.0578423
0.6214900 0.0000000 0.0591586
0.5975450 0.0000000 0.0602671
0.5733650 0.0000000 0.0611897
0.5490090 0.0000000 0.0619481
0.5245340 0.0000000 0.0625605
0.5000000 0.0000000 0.0630386
0.4754660 0.0000000 0.0633869
0.4509910 0.0000000 0.0636024
0.4266350 0.0000000 0.0636765
0.4024550 0.0000000 0.0635967
0.3785100 0.0000000 0.0633493
0.3548580 0.0000000 0.0629221
0.3315550 0.0000000 0.0623059
0.3086580 0.0000000 0.0614960
0.2862220 0.0000000 0.0604923
0.2643020 0.0000000 0.0592985
0.2429490 0.0000000 0.0579214
0.2222150 0.0000000 0.0563695
0.2021500 0.0000000 0.0546524
0.1828030 0.0000000 0.0527803
0.1642210 0.0000000 0.0507640
0.1464470 0.0000000 0.0486147
0.1295240 0.0000000 0.0463447
0.1134950 0.0000000 0.0439670
0.0983960 0.0000000 0.0414932
0.0842650 0.0000000 0.0389337
0.0711360 0.0000000 0.0362943
0.0590390 0.0000000 0.0335750
0.0480050 0.0000000 0.0307699
0.0380600 0.0000000 0.0278665
0.0292280 0.0000000 0.0248486
0.0215300 0.0000000 0.0216989
0.0149840 0.0000000 0.0184037
0.0096070 0.0000000 0.0149584
0.0054120 0.0000000 0.0113696
0.0036000 0.0000000 0.0093260
0.0024080 0.0000000 0.0076566
0.0018000 0.0000000 0.0066329
0.0012000 0.0000000 0.0054263
0.0006020 0.0000000 0.0038509
0.0003000 0.0000000 0.0027211
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025175
0.0006020 0.0000000 -0.0035619
0.0012000 0.0000000 -0.0050170
0.0018000 0.0000000 -0.0061298
0.0024080 0.0000000 -0.0070729
0.0036000 0.0000000 -0.0086078
0.0054120 0.0000000 -0.0104814
0.0096070 0.0000000 -0.0137543
0.0149840 0.0000000 -0.0168743
0.0215300 0.0000000 -0.0198401
0.0292280 0.0000000 -0.0226651
0.0380600 0.0000000 -0.0253730
0.0480050 0.0000000 -0.0279916
0.0590390 0.0000000 -0.0305465
0.0711360 0.0000000 -0.0330564
0.0842650 0.0000000 -0.0355298
0.0983960 0.0000000 -0.0379653
0.1134950 0.0000000 -0.0403520
0.1295240 0.0000000 -0.0426720
0.1464470 0.0000000 -0.0449049
0.1642210 0.0000000 -0.0470293
0.1828030 0.0000000 -0.0490258
0.2021500 0.0000000 -0.0508774
0.2222150 0.0000000 -0.0525687
0.2429490 0.0000000 -0.0540844
0.2643020 0.0000000 -0.0554082
0.2862220 0.0000000 -0.0565209
0.3086580 0.0000000 -0.0574008
0.3315550 0.0000000 -0.0580237
0.3548580 0.0000000 -0.0583649
0.3785100 0.0000000 -0.0584014
0.4024550 0.0000000 -0.0581141
0.4266350 0.0000000 -0.0574896
0.4509910 0.0000000 -0.0565208
0.4754660 0.0000000 -0.0552070
0.5000000 0.0000000 -0.0535532
0.5245340 0.0000000 -0.0515687
0.5490090 0.0000000 -0.0492659
0.5733650 0.0000000 -0.0466597
0.5975450 0.0000000 -0.0437679
0.6214900 0.0000000 -0.0406123
0.6451420 0.0000000 -0.0372198
0.6684450 0.0000000 -0.0336245
0.6913420 0.0000000 -0.0298687
0.7137780 0.0000000 -0.0260032
0.7356980 0.0000000 -0.0220863
0.7570510 0.0000000 -0.0181816
0.7777850 0.0000000 -0.0143561
0.7978500 0.0000000 -0.0106766
0.8171970 0.0000000 -0.0072076
0.8357790 0.0000000 -0.0040090
0.8535530 0.0000000 -0.0011342
0.8704760 0.0000000 0.0013690
0.8865050 0.0000000 0.0034600
0.9016040 0.0000000 0.0051061
0.9157350 0.0000000 0.0062836
0.9288640 0.0000000 0.0069809
0.9409610 0.0000000 0.0072020
0.9519950 0.0000000 0.0069705
0.9619400 0.0000000 0.0063329
0.9707720 0.0000000 0.0053605
0.9784700 0.0000000 0.0041483
0.9850160 0.0000000 0.0028110
0.9903930 0.0000000 0.0014755
0.9945880 0.0000000 0.0002700
0.9975920 0.0000000 -0.0006883
0.9993980 0.0000000 -0.0013046
1.0000000 0.0000000 -0.0015170
