137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018116
0.9975920 0.0000000 0.0026738
0.9945880 0.0000000 0.0040392
0.9903930 0.0000000 0.0058123
0.9850160 0.0000000 0.0078797
0.9784700 0.0000000 0.0101248
0.9707720 0.0000000 0.0124427
0.9619400 0.0000000 0.0147533
0.9519950 0.0000000 0.0170071
0.9409610 0.0000000 0.0191866
0.9288640 0.0000000 0.0213028
0.9157350 0.0000000 0.0233869
0.9016040 0.0000000 0.0254806
0.8865050 0.0000000 0.0276253
0.8704760 0.0000000 0.0298526
0.8535530 0.0000000 0.0321788
0.8357790 0.0000000 0.0346007
0.8171970 0.0000000 0.0370959
0.7978500 0.0000000 0.0396267
0.7777850 0.0000000 0.0421434
0.7570510 0.0000000 0.0445912
0.7356980 0.0000000 0.0469163
0.7137780 0.0000000 0.0490706
0.6913420 0.0000000 0.0510173
0.6684450 0.0000000 0.0527320
0.6451420 0.0000000 0.0542050
0.6214900 0.0000000 0.0554400
0.5975450 0.0000000 0.0564519
0.5733650 0.0000000 0.0572633
0.5490090 0.0000000 0.0579004
0.5245340 0.0000000 0.0583884
0.5000000 0.0000000 0.0587477
0.4754660 0.0000000 0.0589914
0.4509910 0.0000000 0.0591238
0.4266350 0.0000000 0.0591408
0.4024550 0.0000000 0.0590321
0.3785100 0.0000000 0.0587839
0.3548580 0.0000000 0.0583824
0.3315550 0.0000000 0.0578163
0.3086580 0.0000000 0.0570795
0.2862220 0.0000000 0.0561710
0.2643020 0.0000000 0.0550952
0.2429490 0.0000000 0.0538598
0.2222150 0.0000000 0.0524744
0.2021500 0.0000000 0.0509486
0.1828030 0.0000000 0.0492908
0.1642210 0.0000000 0.0475082
0.1464470 0.0000000 0.0456066
0.1295240 0.0000000 0.0435915
0.1134950 0.0000000 0.0414684
0.0983960 0.0000000 0.0392428
0.0842650 0.0000000 0.0369194
0.0711360 0.0000000 0.0345011
0.0590390 0.0000000 0.0319867
0.0480050 0.0000000 0.0293709
0.0380600 0.0000000 0.0266437
0.0292280 0.0000000 0.0237913
0.0215300 0.0000000 0.0207997
0.0149840 0.0000000 0.0176579
0.0096070 0.0000000 0.0143632
0.0054120 0.0000000 0.0109237
0.0036000 0.0000000 0.0089625
0.0024080 0.0000000 0.0073594
0.0018000 0.0000000 0.0063759
0.0012000 0.0000000 0.0052165
0.0006020 0.0000000 0.0037023
0.0003000 0.0000000 0.0026162
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0024565
0.0006020 0.0000000 -0.0034755
0.0012000 0.0000000 -0.0048950
0.0018000 0.0000000 -0.0059804
0.0024080 0.0000000 -0.0069000
0.0036000 0.0000000 -0.0083964
0.0054120 0.0000000 -0.0102221
0.0096070 0.0000000 -0.0134083
0.0149840 0.0000000 -0.0164410
0.0215300 0.0000000 -0.0193181
0.0292280 0.0000000 -0.0220521
0.0380600 0.0000000 -0.0246657
0.0480050 0.0000000 -0.0271856
0.0590390 0.0000000 -0.0296367
0.0711360 0.0000000 -0.0320380
0.0842650 0.0000000 -0.0343995
0.0983960 0.0000000 -0.0367225
0.1134950 0.0000000 -0.0389999
0.1295240 0.0000000 -0.0412190
0.1464470 0.0000000 -0.0433643
0.1642210 0.0000000 -0.0454189
0.1828030 0.0000000 -0.0473659
0.2021500 0.0000000 -0.0491887
0.2222150 0.0000000 -0.0508690
0.2429490 0.0000000 -0.0523863
0.2643020 0.0000000 -0.0537167
0.2862220 0.0000000 -0.0548329
0.3086580 0.0000000 -0.0557051
0.3315550 0.0000000 -0.0563034
0.3548580 0.0000000 -0.0566004
0.3785100 0.0000000 -0.0565742
0.4024550 0.0000000 -0.0562107
0.4266350 0.0000000 -0.0555045
0.4509910 0.0000000 -0.0544586
0.4754660 0.0000000 -0.0530826
0.5000000 0.0000000 -0.0513905
0.5245340 0.0000000 -0.0493983
0.5490090 0.0000000 -0.0471214
0.5733650 0.0000000 -0.0445747
0.5975450 0.0000000 -0.0417722
0.6214900 0.0000000 -0.0387298
0.6451420 0.0000000 -0.0354672
0.6684450 0.0000000 -0.0320109
0.6913420 0.0000000 -0.0283965
0.7137780 0.0000000 -0.0246693
0.7356980 0.0000000 -0.0208841
0.7570510 0.0000000 -0.0171023
0.7777850 0.0000000 -0.0133903
0.7978500 0.0000000 -0.0098151
0.8171970 0.0000000 -0.0064419
0.8357790 0.0000000 -0.0033314
0.8535530 0.0000000 -0.0005380
0.8704760 0.0000000 0.0018902
0.8865050 0.0000000 0.0039119
0.9016040 0.0000000 0.0054944
0.9157350 0.0000000 0.0066136
0.9288640 0.0000000 0.0072579
0.9409610 0.0000000 0.0074309
0.9519950 0.0000000 0.0071561
0.9619400 0.0000000 0.0064798
0.9707720 0.0000000 0.0054733
0.9784700 0.0000000 0.0042314
0.9850160 0.0000000 0.0028689
0.9903930 0.0000000 0.0015126
0.9945880 0.0000000 0.0002909
0.9975920 0.0000000 -0.0006789
0.9993980 0.0000000 -0.0013023
1.0000000 0.0000000 -0.0015170
