137 1
1.0000000 0.0000000 0.0015170
0.9993980 0.0000000 0.0018199
0.9975920 0.0000000 0.0027068
0.9945880 0.0000000 0.0041134
0.9903930 0.0000000 0.0059439
0.9850160 0.0000000 0.0080850
0.9784700 0.0000000 0.0104198
0.9707720 0.0000000 0.0128434
0.9619400 0.0000000 0.0152759
0.9519950 0.0000000 0.0176677
0.9409610 0.0000000 0.0200014
0.9288640 0.0000000 0.0222875
0.9157350 0.0000000 0.0245557
0.9016040 0.0000000 0.0268450
0.8865050 0.0000000 0.0291921
0.8704760 0.0000000 0.0316219
0.8535530 0.0000000 0.0341424
0.8357790 0.0000000 0.0367402
0.8171970 0.0000000 0.0393831
0.7978500 0.0000000 0.0420239
0.7777850 0.0000000 0.0446061
0.7570510 0.0000000 0.0470709
0.7356980 0.0000000 0.0493644
0.7137780 0.0000000 0.0514427
0.6913420 0.0000000 0.0532752
0.6684450 0.0000000 0.0548463
0.6451420 0.0000000 0.0561546
0.6214900 0.0000000 0.0572108
0.5975450 0.0000000 0.0580345
0.5733650 0.0000000 0.0586499
0.5490090 0.0000000 0.0590824
0.5245340 0.0000000 0.0593553
0.5000000 0.0000000 0.0594871
0.4754660 0.0000000 0.0594908
0.4509910 0.0000000 0.0593737
0.4266350 0.0000000 0.0591381
0.4024550 0.0000000 0.0587835
0.3785100 0.0000000 0.0583074
0.3548580 0.0000000 0.0577079
0.3315550 0.0000000 0.0569836
0.3086580 0.0000000 0.0561351
0.2862220 0.0000000 0.0551635
0.2643020 0.0000000 0.0540703
0.2429490 0.0000000 0.0528564
0.2222150 0.0000000 0.0515214
0.2021500 0.0000000 0.0500640
0.1828030 0.0000000 0.0484819
0.1642210 0.0000000 0.0467738
0.1464470 0.0000000 0.0449396
0.1295240 0.0000000 0.0429819
0.1134950 0.0000000 0.0409066
0.0983960 0.0000000 0.0387205
0.0842650 0.0000000 0.0364317
0.0711360 0.0000000 0.0340458
0.0590390 0.0000000 0.0315641
0.0480050 0.0000000 0.0289829
0.0380600 0.0000000 0.0262929
0.0292280 0.0000000 0.0234803
0.0215300 0.0000000 0.0205306
0.0149840 0.0000000 0.0174322
0.0096070 0.0000000 0.0141819
0.0054120 0.0000000 0.0107874
0.0036000 0.0000000 0.0088513
0.0024080 0.0000000 0.0072684
0.0018000 0.0000000 0.0062972
0.0012000 0.0000000 0.0051523
0.0006020 0.0000000 0.0036568
0.0003000 0.0000000 0.0025841
0.0000000 0.0000000 0.0000000
0.0003000 0.0000000 -0.0025276
0.0006020 0.0000000 -0.0035762
0.0012000 0.0000000 -0.0050372
0.0018000 0.0000000 -0.0061545
0.0024080 0.0000000 -0.0071014
0.0036000 0.0000000 -0.0086427
0.0054120 0.0000000 -0.0105240
0.0096070 0.0000000 -0.0138103
0.0149840 0.0000000 -0.0169424
0.0215300 0.0000000 -0.0199180
0.0292280 0.0000000 -0.0227492
0.0380600 0.0000000 -0.0254584
0.0480050 0.0000000 -0.0280721
0.0590390 0.0000000 -0.0306148
0.0711360 0.0000000 -0.0331048
0.0842650 0.0000000 -0.0355506
0.0983960 0.0000000 -0.0379518
0.1134950 0.0000000 -0.0402987
0.1295240 0.0000000 -0.0425752
0.1464470 0.0000000 -0.0447628
0.1642210 0.0000000 -0.0468416
0.1828030 0.0000000 -0.0487933
0.2021500 0.0000000 -0.0506015
0.2222150 0.0000000 -0.0522508
0.2429490 0.0000000 -0.0537257
0.2643020 0.0000000 -0.0550098
0.2862220 0.0000000 -0.0560848
0.3086580 0.0000000 -0.0569301
0.3315550 0.0000000 -0.0575241
0.3548580 0.0000000 -0.0578453
0.3785100 0.0000000 -0.0578744
0.4024550 0.0000000 -0.0575954
0.4266350 0.0000000 -0.0569970
0.4509910 0.0000000 -0.0560725
0.4754660 0.0000000 -0.0548196
0.5000000 0.0000000 -0.0532390
0.5245340 0.0000000 -0.0513342
0.5490090 0.0000000 -0.0491106
0.5733650 0.0000000 -0.0465760
0.5975450 0.0000000 -0.0437422
0.6214900 0.0000000 -0.0406267
0.6451420 0.0000000 -0.0372546
0.6684450 0.0000000 -0.0336609
0.6913420 0.0000000 -0.0298911
0.7137780 0.0000000 -0.0260006
0.7356980 0.0000000 -0.0220533
0.7570510 0.0000000 -0.0181183
0.7777850 0.0000000 -0.0142670
0.7978500 0.0000000 -0.0105692
0.8171970 0.0000000 -0.0070907
0.8357790 0.0000000 -0.0038911
0.8535530 0.0000000 -0.0010225
0.8704760 0.0000000 0.0014697
0.8865050 0.0000000 0.0035468
0.9016040 0.0000000 0.0051783
0.9157350 0.0000000 0.0063419
0.9288640 0.0000000 0.0070269
0.9409610 0.0000000 0.0072378
0.9519950 0.0000000 0.0069980
0.9619400 0.0000000 0.0063538
0.9707720 0.0000000 0.0053761
0.9784700 0.0000000 0.0041597
0.9850160 0.0000000 0.0028188
0.9903930 0.0000000 0.0014805
0.9945880 0.0000000 0.0002728
0.9975920 0.0000000 -0.0006870
0.9993980 0.0000000 -0.0013043
1.0000000 0.0000000 -0.0015170
